Client_ID,Gender,Married,Dependents,Education,Campaign,Self_Employed,ApplicantIncome,CoapplicantIncome,Sales_YTD,Sales,EDM_Subscribe,Country,Member,Product,Buy_Via,Perference_Shopping,Survey
CD002149,Male,Yes,2,Graduate,Weibo,No,33332,31670,49630.15309,68646.71978,1,Singapore,Y,Car,Visa,Online,5
CD002847,Male,Yes,0,Graduate,Roadshow,No,20464,14510,44597.89189,54999.13839,0,Hong Kong,N,Car,Visa,Online,6
CD001656,Male,No,0,Graduate,Email,No,48000,0,24347.9949,39120.66909,1,Taiwan,N,Car,Visa,Online,3
CD002515,Male,Yes,1,Graduate,Mail,Yes,13800,20790,46145.35075,32710.16315,1,Singapore,Y,Fashion,Visa,Online,10
CD002524,Male,No,2,Graduate,Online,No,22128,46480,50508.08972,89648.61486,1,China,Y,Car,Visa,Online,7
CD002798,Male,Yes,0,Graduate,Offline,No,15548,26690,36313.65996,43494.92328,1,China,Y,Car,Visa,Online,1
CD002706,Male,Yes,1,Not Graduate,TV,No,21140,14300,46593.84832,79938.66749,0,Taiwan,Y,Fashion,Visa,Online,7
CD002888,Male,No,0,Graduate,Facebook,Yes,12728,29170,53562.2685,69081.55942,1,Malaysia,Y,Fashion,Visa,Online,2
CD001357,Male,Yes,0,Graduate,Instagram,No,15264,7540,51791.14652,49229.63344,1,Singapore,Y,Fashion,Visa,Face To Face,4
CD001451,Male,Yes,1,Graduate,Tiktok,Yes,42052,38500,42614.05504,60997.24332,0,Singapore,N,Fashion,Visa,Face To Face,9
CD001541,Male,Yes,1,Graduate,Xiaohungshu,No,24000,0,52907.25806,87322.56209,0,China,Y,Fashion,Visa,Face To Face,6
CD001657,Male,Yes,0,Not Graduate,WeChat,No,24132,0,25735.44553,76788.74401,1,China,N,Fashion,Visa,Online,7
CD001882,Male,Yes,3,Graduate,Weibo,No,17332,18110,33013.94961,49827.23416,0,Malaysia,Y,Fashion,Visa,Online,9
CD002110,Male,Yes,1,Graduate,Roadshow,Yes,21000,6880,25115.38179,55873.47841,1,China,Y,Fashion,Visa,Online,3
CD002129,Male,Yes,0,Graduate,Email,No,9996,24580,20340.95183,34265.27362,1,Malaysia,Y,Fashion,Visa,Online,5
CD002319,Male,Yes,0,Graduate,Mail,Yes,25024,0,57810.95649,53386.05703,0,Malaysia,Y,Fashion,Visa,Online,8
CD002341,Female,No,1,Graduate,Online,No,10400,0,44035.06432,81618.21877,1,Singapore,N,Fashion,Visa,Online,5
CD002473,Male,Yes,0,Graduate,Offline,No,33336,0,56457.82148,68946.63431,1,Malaysia,N,Fashion,Visa,Online,3
CD002478,Male,Yes,0,Graduate,TV,Yes,8332,40830,30242.23285,82915.20844,0,Philipines,Y,Fashion,Visa,Online,1
CD002555,Male,Yes,2,Graduate,Facebook,Yes,18332,20830,46417.18168,59869.88833,1,Singapore,Y,Fashion,Visa,Online,2
CD002024,Male,Yes,0,Graduate,Instagram,No,9892,18430,58846.9081,33363.52377,1,Singapore,N,Fashion,Visa,Online,8
CD001014,Male,Yes,3,Graduate,Tiktok,No,12144,25040,27407.13547,85530.73195,0,Hong Kong,N,Student Visa,Visa,Online,3
CD001570,Male,Yes,2,Graduate,Xiaohungshu,No,16668,14470,43035.77938,59258.95708,1,Hong Kong,Y,Student Visa,Visa,Online,8
CD001760,Male,Yes,0,Graduate,WeChat,No,19032,0,44197.37853,77970.15567,1,China,Y,Student Visa,Visa,Online,9
CD001910,Male,No,1,Not Graduate,Weibo,Yes,16212,24260,22017.97417,33085.65129,0,Philipines,N,Student Visa,Visa,Online,10
CD002119,Male,Yes,1,Not Graduate,Roadshow,No,18216,12290,49131.32213,38587.31144,1,China,Y,Student Visa,Visa,Online,7
CD002785,Male,Yes,1,Graduate,Email,No,13332,32500,48929.69507,51991.78244,1,China,Y,Student Visa,Visa,Online,6
CD002740,Male,Yes,3,Graduate,Mail,No,25668,0,49081.80591,45092.51741,1,Taiwan,Y,Student Visa,Visa,Online,10
CD002964,Male,Yes,2,Not Graduate,Online,No,15948,14110,21586.17981,63955.0021,1,Hong Kong,Y,Student Visa,Visa,Online,3
CD002231,Female,No,0,Graduate,Offline,No,24000,0,26730.71967,80298.19843,1,Philipines,Y,Student Visa,Visa,Online,1
CD001806,Male,No,0,Graduate,TV,No,11860,57010,41094.32124,53350.77321,1,Singapore,N,Paypal Cash Advance,Paypal,Online,10
CD001870,Female,No,1,Graduate,Facebook,No,13924,0,59191.33291,47421.0955,1,Philipines,N,Paypal Cash Advance,Paypal,Online,10
CD002050,Male,Yes,1,Graduate,Instagram,Yes,40000,0,40304.6352,35072.29454,1,Hong Kong,N,Paypal Cash Advance,Paypal,Online,9
CD002197,Male,Yes,2,Graduate,Tiktok,No,20740,0,21510.37294,67280.23124,1,Taiwan,N,Paypal Cash Advance,Paypal,Online,9
CD002767,Male,Yes,0,Graduate,Xiaohungshu,No,11072,19500,32520.51124,69916.47677,1,Taiwan,N,Paypal Cash Advance,Paypal,Online,3
CD002950,Male,Yes,0,Not Graduate,WeChat,Yes,11576,27920,59764.44328,77911.61959,1,Hong Kong,Y,Student Visa,Visa,Online,8
CD001404,Female,Yes,0,Graduate,Weibo,No,12668,22830,34077.62643,50760.79565,1,Singapore,N,Paypal Cash Advance,Paypal,Face To Face,9
CD002534,Female,No,0,Not Graduate,Roadshow,No,17400,0,21038.70099,87184.68441,1,China,N,Paypal Cash Advance,Paypal,Online,6
CD002487,Male,Yes,0,Graduate,Email,No,12060,21880,35115.96903,61950.05031,1,China,N,Paypal Cash Advance,Paypal,Online,9
CD001391,Male,Yes,0,Not Graduate,Mail,No,14288,41140,50904.62104,56156.07167,0,Philipines,N,Paypal Payment,Paypal,Face To Face,1
CD001529,Male,Yes,0,Graduate,Online,Yes,10308,37500,36472.78436,82748.58745,1,Hong Kong,N,Paypal Payment,Paypal,Face To Face,3
CD002130,Male,Yes,0,Not Graduate,Offline,No,14092,32300,27973.37551,77863.42838,0,Philipines,N,Paypal Payment,Paypal,Online,8
CD002315,Male,Yes,1,Graduate,TV,No,33200,0,28052.55721,47089.54911,0,China,N,Paypal Payment,Paypal,Online,4
CD002422,Male,No,1,Graduate,Facebook,No,90876,0,27202.65032,36189.85814,1,Taiwan,N,Paypal Cash Advance,Paypal,Online,9
CD001052,Male,Yes,1,Graduate,Instagram,Yes,14868,29250,48081.44775,49340.35711,0,China,N,Paypal Payment,Paypal,Online,10
CD001349,Male,No,0,Graduate,Tiktok,No,19372,38060,41089.69624,79589.84344,1,Taiwan,N,Paypal Payment,Paypal,Face To Face,4
CD001875,Male,No,0,Graduate,Xiaohungshu,No,16380,34470,24256.30268,84278.36319,1,Hong Kong,N,Paypal Payment,Paypal,Online,2
CD001955,Female,No,0,Graduate,WeChat,No,20000,25410,52095.76275,88543.17893,1,Philipines,N,Paypal Payment,AE,Online,1
CD001877,Male,Yes,2,Graduate,Weibo,No,18832,13870,25833.04064,74506.20926,1,Singapore,N,Paypal Payment,AE,Online,6
CD001894,Male,Yes,0,Graduate,Roadshow,No,10480,22230,50415.65282,68106.671,1,Malaysia,N,Paypal Payment,AE,Online,2
CD002377,Female,No,1,Graduate,Email,Yes,34496,0,56156.20005,31249.05664,1,Philipines,N,Paypal Payment,AE,Online,10
CD002443,Male,Yes,2,Graduate,Mail,No,13360,17100,33335.83331,81585.00451,0,Philipines,N,Paypal Payment,AE,Online,7
CD002527,Male,Yes,2,Graduate,Online,Yes,66100,10140,31382.79599,70875.05051,1,Hong Kong,N,Paypal Payment,AE,Online,2
CD002659,Male,Yes,3,Graduate,Offline,No,13864,34280,57348.66796,41530.84786,1,Taiwan,N,Paypal Payment,AE,Online,8
CD002863,Male,Yes,3,Graduate,TV,No,25624,0,53614.75337,58435.01153,1,Philipines,N,Paypal Payment,AE,Online,5
CD002448,Male,Yes,0,Graduate,Facebook,No,15792,17330,38956.09366,61553.18966,0,Singapore,N,Personal Visa,Visa,Online,2
CD002418,Male,No,3,Not Graduate,Instagram,No,18828,19930,23925.19652,44357.06933,1,Philipines,Y,Personal Visa,Visa,Online,3
CD002643,Male,Yes,2,Graduate,Tiktok,No,13132,20350,57122.96531,60559.07046,1,Singapore,Y,Personal Visa,Visa,Online,3
CD002911,Male,Yes,1,Graduate,Xiaohungshu,No,11148,19170,53828.90912,58351.84631,0,Singapore,N,Personal Visa,Visa,Online,4
CD002772,Male,No,0,Graduate,WeChat,No,10104,17830,34574.83313,56314.36014,1,Hong Kong,Y,Personal Visa,Visa,Online,2
CD001112,Female,Yes,0,Graduate,Weibo,No,14668,14590,55050.12048,55356.73856,1,Hong Kong,Y,Personal Visa,Visa,Online,1
CD001144,Male,Yes,0,Graduate,Roadshow,No,23284,0,51625.40056,61590.88457,1,Taiwan,Y,Personal Visa,Visa,Online,4
CD001151,Female,No,0,Graduate,Email,No,16000,22750,57344.41249,71379.47492,1,Hong Kong,Y,Personal Visa,Visa,Online,10
CD001199,Male,Yes,2,Not Graduate,Mail,No,13428,28590,49798.77955,78523.43029,1,Taiwan,Y,Personal Visa,Visa,Online,6
CD001744,Male,No,0,Graduate,Online,No,11884,27910,22249.02738,32671.77919,1,China,Y,Personal Visa,Visa,Online,2
CD002008,Male,Yes,2,Graduate,Offline,Yes,22984,0,30473.47076,81290.27231,0,Hong Kong,Y,Personal Visa,Visa,Online,5
CD001945,Female,No,0,Graduate,TV,No,21668,0,33786.01783,87909.50062,0,Taiwan,N,Personal Visa,Visa,Online,3
CD002387,Male,Yes,0,Graduate,Facebook,No,9700,23400,22742.63359,37465.34747,1,Hong Kong,Y,Personal Visa,Visa,Online,7
CD002936,Male,Yes,0,Graduate,Instagram,No,15436,33000,32515.12051,55798.1012,1,Taiwan,Y,Personal Visa,Visa,Online,8
CD001008,Male,No,0,Graduate,Tiktok,No,24000,0,47796.10748,60620.69939,1,Philipines,Y,Personal Visa,Visa,Face To Face,2
CD002180,Male,No,0,Graduate,Xiaohungshu,Yes,27288,0,56126.07598,45277.78289,1,Philipines,Y,Personal Visa,Visa,Online,8
CD001778,Male,Yes,1,Graduate,WeChat,No,12620,17790,42446.18961,61240.46975,1,China,Y,Personal Visa,Visa,Online,4
CD001800,Male,Yes,1,Not Graduate,Weibo,No,10040,19830,29745.48593,53433.24877,1,Hong Kong,N,Personal Visa,Visa,Online,5
CD001978,Male,No,0,Graduate,Roadshow,No,16000,25000,37953.22587,34170.9991,1,Philipines,Y,Personal Visa,Visa,Online,10
CD002494,Male,No,0,Graduate,Email,No,24000,0,25755.36058,55359.56195,1,Malaysia,Y,Personal Visa,Visa,Online,9
CD002741,Female,Yes,1,Graduate,Mail,No,18432,28450,46760.67873,70059.02148,1,China,Y,Personal Visa,Visa,Online,10
CD001387,Female,Yes,0,Graduate,Online,Yes,11716,23330,24966.43306,82683.32917,1,Malaysia,Y,Personal Visa,Visa,Face To Face,9
CD001936,Male,Yes,0,Graduate,Offline,No,12300,24160,44819.17369,74759.732,1,Singapore,Y,Personal Visa,Visa,Online,2
CD001754,Male,Yes,0,Not Graduate,TV,Yes,18940,0,34262.65418,87516.78781,1,Philipines,N,Toys,Apple Pay,Online,8
CD001836,Female,No,2,Graduate,Facebook,No,13708,0,52329.56397,49383.83152,1,Taiwan,N,Personal Visa,Visa,Online,7
CD002347,Male,Yes,0,Graduate,Instagram,No,12984,14170,57433.37648,81385.53951,1,Taiwan,Y,Personal Visa,Visa,Online,2
CD002348,Male,Yes,0,Graduate,Tiktok,No,23316,0,27978.71906,50431.19555,1,China,Y,Personal Visa,Visa,Online,10
CD002407,Female,Yes,0,Not Graduate,Xiaohungshu,Yes,28568,0,37024.97427,38757.86705,1,Hong Kong,Y,Personal Visa,Visa,Online,4
CD002618,Male,Yes,1,Not Graduate,WeChat,No,16200,53020,51655.66231,63326.43163,0,Taiwan,N,Personal Visa,Visa,Online,5
CD001327,Female,Yes,0,Graduate,Weibo,No,9936,23020,55136.06554,64449.11288,1,China,N,Toys,Apple Pay,Face To Face,9
CD001431,Female,No,0,Graduate,Roadshow,No,8548,89800,42295.94765,55281.326,0,Singapore,N,Toys,Apple Pay,Face To Face,6
CD001716,Male,Yes,0,Graduate,Email,No,12692,30210,46300.21734,31095.26109,1,Philipines,N,Toys,Apple Pay,Online,3
CD001819,Male,Yes,1,Not Graduate,Mail,No,26432,0,39287.17331,70027.45079,1,Hong Kong,N,Toys,Apple Pay,Online,3
CD001241,Female,No,0,Graduate,Online,No,17200,0,20539.56567,84908.58565,0,Malaysia,N,Toys,Apple Pay,Online,6
CD001279,Male,No,0,Graduate,Offline,No,9464,25310,36434.52196,63198.00331,1,Hong Kong,N,Toys,Apple Pay,Online,4
CD001385,Male,No,0,Graduate,TV,No,21264,0,26545.48767,73525.93221,1,Singapore,N,Toys,Apple Pay,Face To Face,9
CD001891,Male,Yes,0,Graduate,Facebook,No,44584,0,49560.12328,56144.93739,1,Hong Kong,N,Toys,Apple Pay,Online,6
CD002244,Male,Yes,0,Graduate,Instagram,No,9332,24170,28347.1662,67181.71458,1,Philipines,N,Toys,Apple Pay,Online,6
CD002472,Male,No,2,Graduate,Tiktok,No,17416,0,52694.69981,65962.65941,1,Singapore,N,Toys,Apple Pay,Online,7
CD002872,Male,Yes,0,Graduate,Xiaohungshu,No,12348,22100,56781.90484,70805.6937,0,China,N,Toys,Apple Pay,Online,6
CD001197,Male,Yes,0,Graduate,WeChat,No,13464,22000,50941.24126,55580.29991,1,Malaysia,N,Toys,Apple Pay,Online,9
CD001688,Male,Yes,1,Not Graduate,Weibo,No,14000,10830,24012.62193,77866.97795,1,Taiwan,N,Toys,Apple Pay,Online,2
CD001722,Male,Yes,0,Graduate,Roadshow,No,12600,18000,30233.5566,51715.38727,1,China,N,Toys,Apple Pay,Online,3
CD001883,Female,No,0,Graduate,Email,Yes,13672,0,55203.07145,60326.18753,1,Philipines,N,Toys,Apple Pay,Online,4
CD001954,Female,Yes,1,Graduate,Mail,No,18664,0,57417.78046,84355.09498,1,Malaysia,N,Toys,Apple Pay,Online,8
CD001993,Female,No,0,Graduate,Online,No,15048,16660,51058.46905,70054.98393,1,China,N,Toys,Apple Pay,Online,10
CD002272,Male,Yes,2,Graduate,Offline,No,13104,4840,53890.79485,33330.33875,0,Taiwan,N,Toys,Apple Pay,Online,3
CD001131,Male,Yes,0,Graduate,TV,No,15764,23360,47601.73013,66146.09523,1,Hong Kong,N,Toys,Apple Pay,Online,6
CD001179,Male,Yes,2,Graduate,Facebook,No,18464,0,26265.25858,31738.42508,1,Taiwan,N,Toys,Apple Pay,Online,7
CD001868,Male,No,0,Graduate,Instagram,No,8240,22090,52466.46822,86246.45095,1,Malaysia,N,Toys,Apple Pay,Online,5
CD001940,Male,Yes,2,Graduate,Tiktok,No,12612,15600,41680.79893,31569.36643,1,Philipines,N,Toys,Apple Pay,Online,5
CD001038,Male,Yes,0,Not Graduate,Xiaohungshu,No,19548,0,48109.02387,77659.68147,1,China,N,Toys,Apple Pay,Online,10
CD001345,Male,Yes,2,Not Graduate,WeChat,No,17152,32630,51539.45253,53884.80147,1,Philipines,N,Toys,Apple Pay,Face To Face,3
CD002181,Male,No,0,Not Graduate,Weibo,No,24864,0,36210.17418,62882.38994,1,Taiwan,N,Toys,Apple Pay,Online,1
CD002368,Male,Yes,2,Graduate,Roadshow,No,23740,0,34532.19283,44892.96612,1,Hong Kong,N,Toys,Apple Pay,Online,2
CD002990,Female,No,0,Graduate,Email,Yes,18332,0,54704.29592,46975.38431,0,Hong Kong,N,Toys,Apple Pay,Online,5
CD001974,Female,No,0,Graduate,Mail,No,20000,0,40252.98688,59688.46922,1,Singapore,N,Toys,Apple Pay,Online,8
CD002055,Female,No,0,Graduate,Online,No,12664,29850,29873.38431,39634.77984,0,Taiwan,N,Toys,Apple Pay,Online,2
CD002239,Male,No,0,Not Graduate,Offline,No,9384,16000,23326.00287,70711.07298,1,Singapore,N,Toys,Apple Pay,Online,10
CD002489,Female,No,1,Not Graduate,TV,Yes,20764,0,33600.77678,74107.17563,1,Hong Kong,N,Toys,Apple Pay,Online,4
CD002530,Male,Yes,2,Graduate,Facebook,No,11492,18720,40231.78973,87799.81928,0,Malaysia,N,Toys,Apple Pay,Online,3
CD002789,Male,Yes,0,Graduate,Instagram,No,14372,42660,57283.59954,59895.62324,0,Singapore,N,Toys,Apple Pay,Online,5
CD002821,Male,No,0,Not Graduate,Tiktok,Yes,23200,0,46422.05118,34154.21302,1,Taiwan,N,Toys,Apple Pay,Online,10
CD001316,Male,Yes,0,Graduate,Xiaohungshu,No,11832,29000,48871.08355,55800.12959,1,China,N,Toys,Apple Pay,Face To Face,2
CD001343,Male,Yes,0,Graduate,WeChat,No,7036,35410,28486.91058,38808.17854,1,Malaysia,N,Toys,Apple Pay,Face To Face,2
CD001726,Male,Yes,0,Graduate,Weibo,No,14908,17750,22129.57362,63978.33228,1,Hong Kong,N,Toys,Apple Pay,Online,8
CD002544,Male,Yes,1,Not Graduate,Roadshow,No,7832,24360,24024.50207,45431.13021,1,Taiwan,N,Toys,Apple Pay,Online,7
CD001264,Male,Yes,3,Not Graduate,Email,Yes,13332,21660,59162.85486,63220.79572,0,Hong Kong,N,Toys,Apple Pay,Online,5
CD001715,Male,Yes,3,Not Graduate,Mail,Yes,22812,0,29524.5338,85201.17245,1,Malaysia,N,Toys,Apple Pay,Online,9
CD002068,Male,No,0,Graduate,Online,No,19668,0,59512.03983,75813.80188,0,Singapore,N,Toys,Apple Pay,Online,10
CD002143,Female,Yes,0,Graduate,Offline,No,9692,5050,50462.72815,70899.37406,1,China,N,Toys,Apple Pay,Online,8
CD002175,Male,Yes,0,Graduate,TV,No,19000,23330,22987.47542,83779.59196,1,Singapore,N,Toys,Apple Pay,Online,1
CD002219,Male,Yes,3,Graduate,Facebook,No,35000,49960,37648.53173,83518.65961,1,Philipines,N,Toys,Apple Pay,Online,7
CD002223,Male,Yes,0,Graduate,Instagram,No,17240,0,29569.54102,42866.17925,0,Taiwan,N,Toys,Apple Pay,Online,8
CD002225,Male,Yes,2,Graduate,Tiktok,No,21564,0,21210.94723,87416.81436,1,Hong Kong,N,Toys,Apple Pay,Online,1
CD002429,Male,Yes,1,Graduate,Xiaohungshu,Yes,13864,12100,38938.69559,67436.43196,1,Hong Kong,N,Toys,Apple Pay,Online,3
CD002716,Male,No,0,Not Graduate,WeChat,No,27132,0,26090.65896,42362.72425,1,Hong Kong,N,Toys,Apple Pay,Online,10
CD001493,Male,Yes,2,Not Graduate,Weibo,No,16800,14300,51044.58484,76893.66533,1,Hong Kong,N,Toys,Apple Pay,Face To Face,6
CD001578,Male,Yes,0,Graduate,Roadshow,No,9756,33330,39241.8563,47609.28819,1,Taiwan,N,Toys,Apple Pay,Online,4
CD001003,Male,Yes,1,Graduate,Email,No,18332,15080,58744.76688,70616.48986,1,Hong Kong,N,Toys,Apple Pay,Online,8
CD001711,Male,Yes,3,Graduate,Mail,No,13720,12500,55967.60901,30171.50608,0,Hong Kong,N,Toys,Apple Pay,Online,7
CD001750,Male,Yes,0,Graduate,Online,No,25000,0,30495.29386,67373.65005,1,Singapore,N,Toys,Apple Pay,Online,9
CD001864,Male,Yes,3,Not Graduate,Offline,No,19724,0,57894.58846,61509.64429,0,Hong Kong,N,Toys,Apple Pay,Online,9
CD001872,Male,No,0,Graduate,TV,Yes,20664,0,26714.65876,74889.43797,1,China,N,Toys,Apple Pay,Online,4
CD002226,Male,Yes,0,Graduate,Facebook,Yes,13332,25000,32640.76334,82817.08137,1,Singapore,N,Toys,Apple Pay,Online,2
CD002234,Male,No,0,Graduate,Instagram,Yes,28668,0,23621.8695,40404.44383,1,Taiwan,N,Toys,Apple Pay,Online,1
CD002484,Male,Yes,3,Graduate,Tiktok,No,30960,0,46984.52726,40464.65076,1,Taiwan,N,Toys,Apple Pay,Online,10
CD002537,Male,Yes,0,Graduate,Xiaohungshu,No,8332,31500,45842.89972,66915.01102,1,Singapore,N,Toys,Apple Pay,Online,1
CD002755,Male,Yes,1,Not Graduate,WeChat,No,8956,25240,56837.02455,83852.14964,1,Malaysia,N,Toys,Apple Pay,Online,7
CD002953,Male,Yes,3,Graduate,Weibo,No,22812,0,24852.77409,39661.90517,1,Singapore,N,Toys,Apple Pay,Online,8
CD001702,Male,No,0,Graduate,Roadshow,No,13672,0,44049.41713,73068.54505,1,Taiwan,N,Toys,Apple Pay,Online,10
CD001734,Female,Yes,2,Graduate,Email,No,17132,23830,33257.71008,81148.61859,0,Malaysia,N,Toys,Apple Pay,Online,3
CD001938,Male,Yes,2,Graduate,Mail,No,17600,0,45287.03386,50301.73441,0,Malaysia,N,Toys,Apple Pay,Online,9
CD001228,Male,No,0,Not Graduate,Online,No,12800,22540,45241.65842,76666.44964,0,China,N,Toys,Apple Pay,Online,4
CD001892,Male,No,0,Graduate,Offline,No,11332,18570,51460.14106,52825.00143,1,Singapore,N,Toys,Apple Pay,Online,10
CD002131,Male,Yes,2,Not Graduate,TV,No,12332,21680,45040.02747,37542.21413,1,Taiwan,N,Toys,Apple Pay,Online,2
CD002732,Male,No,0,Not Graduate,Facebook,Yes,10200,20420,48020.63427,58996.43889,1,Hong Kong,N,Toys,Apple Pay,Online,2
CD001032,Male,No,0,Graduate,Instagram,No,19800,0,35219.48175,58680.74395,1,Malaysia,N,Toys,Apple Pay,Online,6
CD001238,Male,Yes,3,Not Graduate,Tiktok,Yes,28400,0,31178.51076,58919.623,1,Singapore,N,Toys,Apple Pay,Online,2
