Client_ID,Gender,Married,Dependents,Education,Campaign,Self_Employed,ApplicantIncome,CoapplicantIncome,Sales_YTD,Sales,EDM_Subscribe,Country,Member,Product,Buy_Via,Perference_Shopping,Survey
CD001520,Male,Yes,0,Graduate,Xiaohungshu,No,19440,8300,22266.64517,62147.99697,1,Taiwan,N,Toys,Apple Pay,Face To Face,6
CD002128,Male,Yes,2,Graduate,WeChat,Yes,10332,23300,56297.61069,53038.4629,1,Singapore,N,Toys,Apple Pay,Online,3
CD002250,Male,Yes,0,Graduate,Weibo,No,21952,0,50851.80392,82850.41875,1,Taiwan,N,Toys,Apple Pay,Online,7
CD002446,Male,Yes,2,Not Graduate,Roadshow,No,9236,12550,55610.66526,37680.68534,0,China,N,Toys,Apple Pay,Online,7
CD002731,Female,No,0,Not Graduate,Email,Yes,72660,0,20985.36114,85516.47302,1,China,N,Toys,Apple Pay,Online,3
CD001691,Male,Yes,2,Not Graduate,Mail,No,15668,0,20059.46688,73910.88373,1,China,N,Toys,Apple Pay,Online,1
CD001908,Female,Yes,0,Not Graduate,Online,No,16400,0,34104.47866,35133.0932,0,Malaysia,N,Toys,Apple Pay,Online,2
CD002053,Male,Yes,3,Graduate,Offline,No,17368,11890,36372.21538,60004.75672,1,Malaysia,N,Toys,Apple Pay,Online,1
CD002188,Male,No,0,Graduate,TV,No,20496,0,23608.02933,35930.8008,0,Hong Kong,N,Toys,Apple Pay,Online,3
CD002619,Male,Yes,0,Not Graduate,Facebook,No,15256,14830,35038.48582,79888.49425,1,China,N,Toys,Apple Pay,Online,1
CD001811,Male,Yes,0,Not Graduate,Instagram,No,13624,44170,53026.69841,60132.9553,1,Philipines,N,Toys,Apple Pay,Online,6
CD001824,Male,Yes,1,Graduate,Tiktok,No,11528,18430,28030.38204,75477.40331,1,Singapore,N,Toys,Apple Pay,Online,6
CD002682,Male,Yes,0,Not Graduate,Xiaohungshu,No,12296,18000,28326.3372,48924.5866,0,Hong Kong,N,Toys,Apple Pay,Online,8
CD002837,Male,Yes,3,Graduate,WeChat,No,13600,25000,48158.96924,68959.44354,0,Malaysia,N,Toys,Apple Pay,Online,2
CD001068,Male,Yes,0,Graduate,Weibo,No,11196,22530,43778.78689,56501.56388,1,Singapore,N,Toys,Apple Pay,Online,3
CD001322,Male,No,0,Graduate,Roadshow,No,16532,0,39837.76211,89873.53142,1,Malaysia,N,Toys,Apple Pay,Face To Face,9
CD001507,Male,Yes,0,Graduate,Email,No,10792,20340,33877.68249,35485.69858,1,Taiwan,N,Toys,Apple Pay,Face To Face,2
CD001788,Female,No,0,Graduate,Mail,Yes,13852,0,58936.85003,65144.61031,0,Malaysia,N,Toys,Apple Pay,Online,10
CD001565,Male,Yes,1,Graduate,Online,No,12356,12800,47654.50893,68835.25487,0,China,N,Toys,Apple Pay,Online,3
CD002366,Male,Yes,0,Graduate,Offline,No,10664,43000,59064.15926,62894.23998,1,Taiwan,N,Toys,Apple Pay,Online,8
CD001006,Male,Yes,0,Not Graduate,TV,No,10332,23580,33933.35596,77710.36813,1,Malaysia,N,Toys,Apple Pay,Online,1
CD001087,Female,No,2,Graduate,Facebook,Yes,15000,20830,43585.52178,82625.58252,1,Taiwan,N,Toys,Apple Pay,Online,9
CD001146,Female,Yes,0,Graduate,Instagram,No,10580,34400,56581.58855,60883.53269,0,China,N,Toys,Apple Pay,Online,1
CD001157,Female,No,0,Graduate,Tiktok,No,12344,0,21308.64138,31382.45931,1,Malaysia,N,Toys,Apple Pay,Online,7
CD001205,Male,Yes,0,Graduate,Xiaohungshu,No,10000,37960,26155.21645,71128.55911,1,China,N,Toys,Apple Pay,Online,6
CD001370,Male,No,0,Not Graduate,WeChat,Yes,29332,0,30736.88381,62220.12774,1,Taiwan,N,Toys,Apple Pay,Face To Face,3
CD001546,Male,No,0,Graduate,Weibo,Yes,11920,20830,39014.46641,58543.04009,1,Singapore,N,Toys,Apple Pay,Face To Face,1
CD001640,Male,Yes,0,Graduate,Roadshow,Yes,56588,47500,50590.44186,54236.22927,1,Taiwan,N,Toys,Apple Pay,Online,9
CD001664,Male,No,0,Graduate,Email,No,16764,0,25816.09445,48790.56142,1,Singapore,N,Toys,Apple Pay,Online,8
CD001669,Female,No,0,Not Graduate,Mail,No,7628,23650,51573.99135,84238.04046,1,Taiwan,N,Toys,Apple Pay,Online,3
CD001692,Female,No,0,Not Graduate,Online,No,17632,0,22839.44784,62505.69541,1,Hong Kong,N,Toys,Apple Pay,Online,8
CD001770,Male,No,0,Not Graduate,Offline,No,12756,25980,44435.04432,45442.88068,1,Philipines,N,Toys,Apple Pay,Online,1
CD001798,Male,Yes,2,Graduate,TV,No,23276,50000,31542.39111,85927.19913,1,China,N,Toys,Apple Pay,Online,1
CD001813,Male,No,0,Graduate,Facebook,Yes,24200,43330,58156.11371,73376.83693,1,Taiwan,N,Toys,Apple Pay,Online,3
CD001871,Female,No,0,Graduate,Instagram,No,28800,0,56512.86596,41265.74651,1,Taiwan,N,Toys,Apple Pay,Online,4
CD001926,Male,Yes,0,Graduate,Tiktok,No,14816,20000,35516.8193,70343.00118,1,Taiwan,N,Toys,Apple Pay,Online,7
CD002035,Male,Yes,2,Graduate,Xiaohungshu,No,14868,0,31963.78455,46312.52602,1,Philipines,N,Toys,Apple Pay,Online,8
CD002211,Male,Yes,0,Graduate,WeChat,No,19268,9230,49970.15707,74433.21218,1,Malaysia,N,Toys,Apple Pay,Online,5
CD002263,Male,Yes,0,Graduate,Weibo,No,10332,21150,26137.23051,57253.43619,0,Singapore,N,Toys,Apple Pay,Online,6
CD002833,Male,Yes,0,Not Graduate,Roadshow,No,17868,0,34914.59634,39661.06131,0,Hong Kong,N,Toys,Apple Pay,Online,9
CD002585,Male,Yes,0,Graduate,Email,No,14388,21570,38541.19435,89616.92078,0,Singapore,N,Toys,Apple Pay,Online,4
CD001398,Male,No,0,Graduate,Mail,Yes,20200,0,49701.08245,87901.44614,1,China,N,Toys,Apple Pay,Face To Face,3
CD001528,Male,No,0,Graduate,Online,No,25108,0,43070.36169,55717.07672,0,China,N,Toys,Apple Pay,Face To Face,9
CD002459,Male,Yes,0,Graduate,Offline,No,17204,0,42045.61971,62613.93766,1,China,N,Toys,Apple Pay,Online,5
CD002097,Male,No,1,Graduate,TV,No,17536,17930,33152.35908,52229.30318,1,China,N,Toys,Apple Pay,Online,5
CD001047,Male,Yes,0,Not Graduate,Facebook,No,10400,19110,37534.59023,49959.04,0,Philipines,N,Fruniture,Apple Pay,Online,5
CD001222,Female,No,0,Graduate,Instagram,No,16664,0,45447.64177,49034.86237,0,Philipines,N,Fruniture,Apple Pay,Online,5
CD001606,Male,Yes,0,Graduate,Tiktok,No,13988,19640,54792.77477,62030.65195,1,Hong Kong,N,Toys,Apple Pay,Online,5
CD001616,Male,Yes,1,Graduate,Xiaohungshu,No,15000,0,31631.46059,86873.48087,1,Philipines,N,Toys,Apple Pay,Online,5
CD001743,Male,Yes,2,Graduate,WeChat,No,16036,17170,47875.18415,44911.33129,1,Taiwan,N,Toys,Apple Pay,Online,5
CD002144,Female,No,0,Graduate,Weibo,No,15252,0,51231.61698,44897.04556,1,Hong Kong,N,Toys,Apple Pay,Online,5
CD001041,Male,Yes,0,Graduate,Roadshow,Yes,10400,35000,29112.23065,76103.87991,1,Hong Kong,N,Fruniture,Apple Pay,Online,5
CD001334,Male,Yes,0,Not Graduate,Email,No,16752,0,48280.08817,59822.92647,1,Singapore,N,Fruniture,Apple Pay,Face To Face,5
CD001849,Male,No,0,Not Graduate,Mail,No,24180,0,33783.91134,71608.6139,0,Philipines,N,Fruniture,Apple Pay,Online,5
CD001900,Male,Yes,1,Graduate,Online,No,11000,18420,37571.79248,71286.15318,1,Taiwan,N,Fruniture,Apple Pay,Online,5
CD001931,Female,No,0,Graduate,Offline,No,16496,0,35926.68857,59064.5747,1,China,N,Fruniture,Apple Pay,Online,5
CD002051,Male,Yes,0,Graduate,TV,No,9600,21670,41843.94204,83558.37212,1,Singapore,N,Fruniture,Apple Pay,Online,5
CD002305,Female,No,0,Graduate,Facebook,No,18188,0,47769.22107,74963.26452,1,Malaysia,N,Fruniture,Apple Pay,Online,5
CD002308,Male,Yes,0,Not Graduate,Instagram,No,8668,24000,30153.20012,47317.60452,1,Philipines,N,Fruniture,Apple Pay,Online,5
CD001029,Male,No,0,Graduate,Tiktok,No,7412,28400,31120.64885,37538.82533,1,Hong Kong,N,Fruniture,Apple Pay,Online,5
CD001098,Male,Yes,0,Graduate,Xiaohungshu,No,14000,16670,35402.07983,55666.49623,1,Malaysia,N,Fruniture,Apple Pay,Online,5
CD001255,Male,No,0,Graduate,WeChat,No,15000,0,23966.84443,50614.89407,1,Malaysia,N,Fruniture,Apple Pay,Online,5
CD001532,Male,Yes,2,Not Graduate,Weibo,No,9124,0,37729.95756,37940.71976,1,Malaysia,N,Fruniture,Apple Pay,Face To Face,5
CD001671,Female,Yes,0,Graduate,Roadshow,No,13664,28160,35838.77201,82574.63421,0,China,N,Fruniture,Apple Pay,Online,5
CD001963,Male,Yes,1,Graduate,Email,No,8056,29250,36013.51142,76452.42644,1,Taiwan,N,Fruniture,Apple Pay,Online,4
CD002237,Male,No,1,Graduate,Mail,Yes,14668,0,54749.3718,74203.08412,1,Hong Kong,N,Fruniture,Apple Pay,Online,3
CD002265,Male,Yes,2,Not Graduate,Online,No,7972,16250,26780.44379,49402.82196,1,Malaysia,N,Fruniture,Apple Pay,Online,10
CD002266,Male,Yes,2,Graduate,Offline,No,12400,14000,21956.05268,79000.98789,1,Philipines,N,Fruniture,Apple Pay,Online,9
CD002517,Male,Yes,1,Not Graduate,TV,No,10612,15000,36350.8512,87161.18978,0,Malaysia,N,Fruniture,Apple Pay,Online,3
CD002536,Male,Yes,3,Not Graduate,Facebook,No,12380,0,55271.99877,66994.29453,1,Hong Kong,N,Fruniture,Apple Pay,Online,3
CD002603,Female,No,0,Graduate,Instagram,No,22580,36830,50711.43592,86180.0343,1,Singapore,N,Fruniture,Apple Pay,Online,2
CD002670,Female,Yes,2,Graduate,Tiktok,No,8124,16320,32197.80323,79576.30732,1,China,N,Fruniture,Apple Pay,Online,5
CD001050,Male,Yes,2,Not Graduate,Xiaohungshu,No,13460,19170,31764.07623,65571.10313,0,Taiwan,N,Fruniture,Apple Pay,Online,7
CD001164,Female,No,0,Graduate,WeChat,No,16920,0,49294.42532,36106.14918,1,Philipines,N,Fruniture,Apple Pay,Online,9
CD001577,Female,Yes,0,Graduate,Weibo,No,18332,0,36947.94089,54117.58415,1,Philipines,N,Fruniture,Apple Pay,Online,1
CD001790,Female,No,1,Graduate,Roadshow,No,15248,0,34638.14052,31888.70154,1,Philipines,N,Fruniture,Apple Pay,Online,1
CD001814,Male,Yes,2,Graduate,Email,No,38812,0,32993.24381,51109.16001,1,China,N,Fruniture,Apple Pay,Online,10
CD001914,Male,Yes,0,Graduate,Mail,No,15708,8000,22094.60775,67925.90238,1,Taiwan,N,Fruniture,Apple Pay,Online,1
CD002043,Female,No,1,Graduate,Online,No,14164,0,54179.33619,66695.33613,0,China,N,Fruniture,Apple Pay,Online,5
CD002345,Male,Yes,0,Graduate,Offline,No,4100,27730,46829.19298,73377.2275,1,Philipines,N,Fruniture,Apple Pay,Online,7
CD001265,Female,No,0,Graduate,TV,No,15384,0,41448.51032,37862.79276,1,Singapore,N,Fruniture,Apple Pay,Online,6
CD002004,Male,No,0,Not Graduate,Facebook,No,11708,24050,48631.86525,35387.15408,1,Taiwan,N,Fruniture,Apple Pay,Online,3
CD002031,Male,Yes,1,Not Graduate,Instagram,No,13596,16400,40617.20086,65885.94394,1,Malaysia,N,Fruniture,Apple Pay,Online,7
CD002205,Male,No,1,Graduate,Tiktok,No,12248,19870,31501.27758,55075.14641,0,Hong Kong,N,Fruniture,Apple Pay,Online,7
CD002588,Male,Yes,0,Graduate,Xiaohungshu,No,18500,28570,27996.73979,31955.19974,0,Taiwan,N,Fruniture,Apple Pay,Online,8
CD001073,Male,Yes,2,Not Graduate,WeChat,No,16904,10400,34749.25608,64641.39872,1,Malaysia,N,Stationary,Apple Pay,Online,4
CD001116,Male,No,0,Not Graduate,Weibo,No,14992,16680,33545.26831,59339.19786,1,Malaysia,N,Stationary,Apple Pay,Online,10
CD001259,Male,Yes,1,Graduate,Roadshow,Yes,14000,30220,49681.6493,61070.94659,1,Taiwan,N,Stationary,Apple Pay,Online,10
CD001949,Male,Yes,3,Graduate,Email,Yes,17664,12500,38950.02666,89649.22732,1,Hong Kong,N,Stationary,Apple Pay,Online,5
CD002086,Female,Yes,0,Graduate,Mail,No,17332,24510,22369.21576,37524.27312,1,Philipines,N,Stationary,Apple Pay,Online,2
CD002209,Female,No,0,Graduate,Online,Yes,11056,14590,23742.16442,50405.95932,1,Singapore,N,Stationary,Apple Pay,Online,1
CD002332,Male,Yes,0,Not Graduate,Offline,No,9012,20330,38116.50829,41490.31667,1,Taiwan,N,Stationary,Apple Pay,Online,10
CD002362,Male,Yes,1,Graduate,TV,No,29000,16670,40669.5109,31661.47667,0,Malaysia,N,Stationary,Apple Pay,Online,2
CD002434,Male,Yes,2,Not Graduate,Facebook,No,18608,0,31477.03983,73948.63519,1,Singapore,N,Stationary,Apple Pay,Online,10
CD002501,Male,Yes,0,Graduate,Instagram,No,66768,0,47722.67035,34986.55555,1,Taiwan,N,Stationary,Apple Pay,Online,2
CD002505,Male,Yes,0,Graduate,Tiktok,No,17332,24510,23888.2084,42361.57974,1,Hong Kong,N,Stationary,Apple Pay,Online,9
CD002571,Male,No,0,Not Graduate,Xiaohungshu,No,14764,0,44283.53631,86223.00265,1,China,N,Fruniture,Apple Pay,Online,8
CD002705,Male,Yes,0,Graduate,WeChat,No,15100,0,47380.99428,58753.60222,1,Philipines,N,Fruniture,Apple Pay,Online,8
CD002723,Male,No,2,Graduate,Weibo,No,14352,0,45231.89797,89474.29288,0,Philipines,N,Fruniture,Apple Pay,Online,2
CD002777,Male,Yes,0,Graduate,Roadshow,No,11140,20160,33484.72737,73937.85479,1,Malaysia,N,Fruniture,Apple Pay,Online,1
CD002874,Male,No,0,Graduate,Email,No,12916,27390,21133.62976,37501.21773,1,Hong Kong,N,Fruniture,Apple Pay,Online,6
CD002940,Male,No,0,Not Graduate,Mail,No,15332,0,59280.87142,40950.87017,1,Hong Kong,N,Fruniture,Apple Pay,Online,4
CD001027,Male,Yes,2,Graduate,Online,No,10000,18400,51402.11004,51911.58464,1,Taiwan,N,Stationary,Apple Pay,Online,4
CD002284,Male,No,0,Not Graduate,Offline,No,15608,16660,22176.32326,80219.09377,1,Singapore,N,Stationary,Apple Pay,Online,8
CD001639,Female,Yes,0,Graduate,TV,No,14500,0,35089.99579,70394.6337,1,Philipines,N,Stationary,Apple Pay,Online,5
CD001807,Male,Yes,2,Graduate,Facebook,Yes,25000,13000,20317.91699,71165.83652,1,Malaysia,N,Stationary,Apple Pay,Online,9
CD002807,Male,Yes,2,Not Graduate,Instagram,No,14700,12420,44019.28916,86738.7876,1,Singapore,N,Stationary,Apple Pay,Online,3
CD002868,Male,Yes,2,Graduate,Tiktok,No,12636,4610,29093.5677,75400.74907,1,Taiwan,N,Stationary,Apple Pay,Online,6
CD002974,Male,Yes,0,Graduate,Xiaohungshu,No,12928,19500,48947.94129,51406.85609,1,Singapore,N,Stationary,Apple Pay,Online,5
CD002587,Male,Yes,0,Not Graduate,WeChat,No,10400,17000,46293.11153,70407.79138,1,Philipines,N,Stationary,Apple Pay,Online,5
CD002738,Male,No,2,Graduate,Weibo,No,14468,0,53478.90305,79881.11532,1,Malaysia,N,Stationary,Apple Pay,Online,8
CD002877,Male,Yes,1,Graduate,Roadshow,No,7128,22320,49144.7186,85703.88909,1,Singapore,N,Stationary,Apple Pay,Online,9
CD001097,Male,No,1,Graduate,Email,Yes,18768,0,29085.08019,39414.964,1,Singapore,N,Stationary,Apple Pay,Online,2
CD002926,Male,Yes,2,Graduate,Mail,Yes,10904,0,27210.51028,69630.41766,0,Hong Kong,N,Stationary,Apple Pay,Online,4
CD001972,Male,Yes,0,Not Graduate,Online,No,11500,17500,24981.17607,82365.98628,1,Hong Kong,N,Stationary,Apple Pay,Online,2
CD002142,Female,Yes,0,Graduate,Offline,Yes,22000,0,25712.22287,48503.08684,0,Taiwan,N,Stationary,Apple Pay,Online,9
CD002379,Male,No,0,Graduate,TV,No,26000,0,30613.72331,76957.75623,0,Taiwan,N,Stationary,Apple Pay,Online,8
CD002586,Female,Yes,1,Graduate,Facebook,No,13304,9130,31403.29439,37023.2988,1,Malaysia,N,Stationary,Apple Pay,Online,2
CD001043,Male,Yes,0,Not Graduate,Instagram,No,30640,0,42703.62287,61494.9751,0,Singapore,N,Stationary,Apple Pay,Online,5
CD001282,Male,Yes,0,Graduate,Tiktok,No,10000,21180,52771.00795,62799.86835,1,Malaysia,N,Stationary,Apple Pay,Online,1
CD001765,Male,Yes,1,Graduate,Xiaohungshu,No,9964,20540,23446.23652,70714.84999,1,Singapore,N,Stationary,Apple Pay,Online,8
CD001841,Male,No,0,Not Graduate,WeChat,Yes,10332,21670,46778.25801,71505.67556,1,China,N,Stationary,Apple Pay,Online,8
CD001994,Female,No,0,Graduate,Weibo,No,9600,18630,23577.28324,52691.10284,0,Hong Kong,N,Stationary,Apple Pay,Online,4
CD002841,Male,Yes,0,Graduate,Roadshow,No,12664,20640,38805.88369,57689.87713,0,Taiwan,N,Stationary,Apple Pay,Online,9
CD002916,Male,Yes,0,Graduate,Email,No,9188,15220,43040.37868,75831.21146,1,Philipines,N,Stationary,Apple Pay,Online,9
CD002287,Female,No,0,Graduate,Mail,No,6000,18000,54034.31475,42307.82366,0,Malaysia,N,Stationary,Apple Pay,Online,7
CD002297,Male,No,0,Graduate,Online,No,10000,20000,25165.83102,50925.25947,1,China,N,Stationary,Apple Pay,Online,9
CD002776,Female,No,0,Graduate,Offline,No,20000,0,57376.95621,50560.07131,0,Singapore,N,Stationary,Apple Pay,Online,5
CD001487,Male,No,0,Graduate,TV,No,19580,0,28007.10574,62245.70645,1,Singapore,N,Stationary,Apple Pay,Face To Face,2
CD001630,Male,No,0,Not Graduate,Facebook,No,9332,14510,31989.74971,60447.85289,0,Taiwan,N,Stationary,Apple Pay,Online,4
CD002757,Female,Yes,0,Not Graduate,Instagram,No,12068,6630,57014.30741,72026.88771,0,Philipines,N,Stationary,Apple Pay,Online,9
CD001608,Male,Yes,2,Graduate,Tiktok,No,8180,16190,31333.80514,40721.91862,1,Singapore,N,Stationary,Apple Pay,Online,2
CD001034,Male,No,1,Not Graduate,Xiaohungshu,No,14384,0,36942.57694,75523.27412,0,Philipines,N,Stationary,Apple Pay,Online,4
CD001109,Male,Yes,0,Graduate,WeChat,No,7312,13300,57028.18282,78585.8481,0,China,N,Stationary,Apple Pay,Online,8
CD001155,Female,Yes,0,Not Graduate,Weibo,No,7712,16440,39766.02026,89124.45027,1,Singapore,N,Stationary,Apple Pay,Online,9
CD001367,Male,Yes,1,Graduate,Roadshow,No,12208,10300,21081.94101,51546.48284,1,Malaysia,N,Stationary,Apple Pay,Face To Face,3
CD001514,Female,Yes,0,Graduate,Email,No,9320,44860,39236.31544,81438.35315,1,Hong Kong,N,Stationary,Apple Pay,Face To Face,2
CD001720,Male,Yes,3,Not Graduate,Mail,No,15400,9830,26931.62201,36068.49259,1,Taiwan,N,Stationary,Apple Pay,Online,5
CD002158,Male,Yes,0,Not Graduate,Online,No,12000,16660,26685.29567,63504.51907,0,Philipines,N,Stationary,Apple Pay,Online,8
CD002236,Male,Yes,2,Graduate,Offline,No,18264,0,25665.33993,69760.4444,1,China,N,Stationary,Apple Pay,Online,9
CD002361,Male,Yes,0,Graduate,TV,No,7280,17190,46484.93576,38744.63634,1,Singapore,N,Stationary,Apple Pay,Online,10
CD002390,Male,No,0,Graduate,Facebook,No,15000,0,58290.50269,60672.34386,1,Singapore,N,Stationary,Apple Pay,Online,9
CD002519,Male,Yes,3,Graduate,Instagram,No,18764,0,26556.45648,51186.51841,1,Philipines,N,Stationary,Apple Pay,Online,7
CD002606,Female,No,0,Graduate,Tiktok,No,12636,0,40410.54895,80004.46371,1,Malaysia,N,Stationary,Apple Pay,Online,4
CD002637,Male,No,0,Not Graduate,Xiaohungshu,No,14392,12870,41858.9856,48059.58213,1,China,N,Stationary,Apple Pay,Online,8
CD002692,Male,Yes,3,Graduate,WeChat,Yes,22708,14240,28991.30534,81359.43667,1,China,N,Stationary,Apple Pay,Online,3
CD002720,Male,Yes,3,Graduate,Weibo,No,17124,0,56382.06521,33947.17174,1,Malaysia,N,Stationary,Apple Pay,Online,8
CD001206,Male,Yes,3,Graduate,Roadshow,No,12116,0,22131.41676,68705.5755,1,Hong Kong,N,Stationary,Apple Pay,Online,6
CD001280,Male,Yes,2,Not Graduate,Email,No,13332,20000,57470.05386,35918.65723,0,Singapore,N,Stationary,Apple Pay,Online,3
CD001925,Female,No,0,Graduate,Mail,Yes,10400,17170,35713.49545,53720.62535,1,Philipines,N,Stationary,Apple Pay,Online,2
CD002743,Female,No,0,Graduate,Online,No,8552,0,27908.87431,31023.85873,0,Hong Kong,N,Stationary,Apple Pay,Online,10
CD001560,Male,Yes,0,Not Graduate,Offline,No,7452,10410,41125.76134,33934.96381,1,Philipines,Y,Books,Visa,Face To Face,9
