Client_ID,Gender,Married,Dependents,Education,Campaign,Self_Employed,ApplicantIncome,CoapplicantIncome,Sales_YTD,Sales,EDM_Subscribe,Country,Member,Product,Buy_Via,Perference_Shopping,Survey
CD002098,Male,No,0,Graduate,TV,No,11740,0,40592.33605,38495.65249,1,Hong Kong,Y,Books,Visa,Online,2
CD002493,Male,No,0,Graduate,Facebook,No,16664,0,50107.93254,51296.19324,0,Singapore,N,Stationary,Apple Pay,Online,2
CD002502,Female,Yes,2,Not Graduate,Instagram,No,9840,29170,22770.90059,58921.1416,1,China,N,Stationary,Apple Pay,Online,4
CD001194,Male,Yes,2,Graduate,Tiktok,No,10832,11670,46876.05012,36141.21526,1,Hong Kong,Y,Books,Visa,Online,6
CD001245,Male,Yes,2,Not Graduate,Xiaohungshu,Yes,7500,18750,55270.49054,55668.86984,1,Taiwan,Y,Books,Visa,Online,5
CD001136,Male,Yes,0,Not Graduate,WeChat,Yes,18780,0,37745.44569,64541.27091,1,Singapore,Y,Books,Visa,Online,3
CD001195,Male,Yes,0,Graduate,Weibo,No,8528,15910,54050.32108,48333.37037,1,Singapore,Y,Books,Visa,Online,2
CD001792,Male,Yes,1,Graduate,Roadshow,No,13260,0,24251.20113,69312.99892,1,Taiwan,Y,Books,Visa,Online,2
CD001977,Male,Yes,1,Graduate,Email,No,6500,18030,36135.13503,76183.92486,1,Malaysia,Y,Books,Visa,Online,6
CD002187,Male,No,0,Graduate,Mail,No,10000,0,27447.1567,49180.72182,1,China,N,Books,Visa,Online,5
CD002364,Male,Yes,0,Graduate,Online,No,59520,0,51307.78312,88023.24876,1,Philipines,Y,Books,Visa,Online,5
CD002455,Male,Yes,2,Graduate,Offline,No,15436,0,32080.28397,62696.0866,1,Taiwan,Y,Books,Visa,Online,7
CD002560,Male,No,0,Not Graduate,TV,No,10796,27850,46009.82788,59411.90355,0,Philipines,Y,Books,Visa,Online,4
CD002625,Male,No,0,Graduate,Facebook,No,14332,0,40333.8266,82559.12585,1,Malaysia,N,Books,Visa,Online,5
CD001013,Male,Yes,0,Not Graduate,Instagram,No,9332,15160,29873.13427,50554.47342,1,China,Y,Books,Visa,Face To Face,7
CD001250,Male,Yes,3,Not Graduate,Tiktok,No,19020,0,31762.53705,53674.26121,0,Hong Kong,N,Books,Visa,Online,8
CD001581,Male,Yes,0,Not Graduate,Xiaohungshu,No,7280,17690,54411.0664,78681.07565,1,Singapore,Y,Books,Visa,Online,1
CD002141,Male,Yes,3,Graduate,WeChat,No,10664,20830,54077.5842,44581.11667,1,Philipines,Y,Books,Visa,Online,10
CD002178,Male,Yes,0,Graduate,Weibo,No,12052,30330,44814.45966,84057.95515,0,Malaysia,Y,Books,Visa,Online,9
CD002281,Male,Yes,0,Graduate,Roadshow,No,12132,14590,55324.42835,74635.06242,1,Hong Kong,Y,Books,Visa,Online,2
CD002600,Male,Yes,1,Graduate,Email,Yes,11580,0,55167.76108,31647.60736,1,China,Y,Books,Visa,Online,8
CD002684,Female,No,0,Not Graduate,Mail,No,13600,0,39162.80415,64203.65375,1,Malaysia,N,Books,Visa,Online,1
CD002753,Female,No,1,Graduate,Online,No,14608,0,59500.94128,43519.63096,1,Singapore,Y,Books,Visa,Online,6
CD001384,Male,Yes,3,Not Graduate,Offline,No,8284,7540,45857.04712,58371.17258,1,Hong Kong,Y,Books,Visa,Face To Face,10
CD001854,Male,Yes,3,Graduate,TV,No,21000,0,56173.12881,39812.94633,1,Taiwan,N,Books,Visa,Online,2
CD002714,Male,No,1,Not Graduate,Facebook,No,10716,13020,34757.88153,79611.82262,1,China,Y,Books,Visa,Online,10
CD002925,Male,No,0,Graduate,Instagram,No,19000,0,59363.09598,71878.97911,1,China,Y,Books,Visa,Online,8
CD001443,Female,No,0,Graduate,Tiktok,No,14768,0,23453.32774,85191.49562,0,Taiwan,Y,Books,Visa,Face To Face,1
CD001964,Male,Yes,0,Not Graduate,Xiaohungshu,No,7200,29340,43317.90714,81732.02909,0,China,N,Books,Visa,Online,1
CD002522,Female,No,0,Graduate,WeChat,Yes,10000,0,36272.29727,75968.43945,0,Taiwan,Y,Books,Visa,Online,7
CD001674,Male,Yes,1,Not Graduate,Weibo,No,10400,25000,29713.23073,40858.50751,1,Singapore,N,Health Products,Master,Online,7
CD001825,Male,Yes,0,Graduate,Roadshow,No,7236,18680,57819.90011,41662.06919,1,Malaysia,N,Health Products,Master,Online,7
CD001884,Female,No,1,Graduate,Email,No,11504,15600,44751.73873,60630.96484,1,Taiwan,N,Health Products,Master,Online,10
CD001896,Male,Yes,2,Graduate,Mail,No,15600,0,38195.04831,76692.44214,1,Philipines,N,Health Products,Master,Online,8
CD002449,Male,Yes,0,Graduate,Online,No,9932,24660,54938.70053,56965.41109,0,Malaysia,N,Health Products,Master,Online,10
CD002893,Male,No,0,Graduate,Offline,No,7344,8370,44791.11768,66498.51409,1,Taiwan,N,Health Products,Master,Online,2
CD001924,Male,No,0,Graduate,TV,No,12632,30530,49713.86157,71790.8304,1,Malaysia,N,Health Products,Master,Online,3
CD001137,Female,No,0,Graduate,Facebook,No,13640,0,29143.83234,65285.937,1,Malaysia,N,Health Products,Master,Online,5
CD001491,Male,Yes,2,Graduate,Instagram,Yes,13264,35000,58541.97899,87476.98145,1,Taiwan,N,Health Products,Master,Face To Face,9
CD002036,Male,Yes,0,Graduate,Tiktok,No,8232,21340,39357.74769,80491.97872,0,Taiwan,N,Health Products,Master,Online,1
CD002943,Male,No,0,Graduate,Xiaohungshu,No,11948,0,21157.14305,79738.37054,0,Malaysia,N,Health Products,Master,Online,1
CD001603,Male,Yes,0,Not Graduate,WeChat,Yes,17376,7360,55820.73452,56494.25506,1,China,N,Health Products,Master,Online,9
CD002369,Male,Yes,0,Graduate,Weibo,No,11680,12000,53185.11426,33335.47571,1,Singapore,N,Health Products,Master,Online,1
CD002531,Male,Yes,1,Graduate,Roadshow,Yes,66668,22500,49074.55314,41987.08875,1,Philipines,N,Health Products,Master,Online,7
CD001405,Male,Yes,1,Graduate,Email,No,8856,13980,29249.67854,39797.56126,0,Malaysia,N,Health Products,Master,Face To Face,4
CD001489,Female,Yes,0,Graduate,Mail,No,18332,0,28119.84847,34873.01127,1,Philipines,N,Car,Visa,Face To Face,9
CD002002,Female,No,0,Graduate,Online,No,11668,0,58700.0845,79029.29455,1,Philipines,Y,Car,Visa,Online,7
CD002453,Male,No,0,Graduate,Offline,Yes,28340,0,55084.92573,73991.59275,1,Philipines,Y,Car,Visa,Online,6
CD002794,Female,No,0,Graduate,TV,No,10668,16250,58479.77683,61517.70015,0,Philipines,Y,Car,Visa,Online,9
CD001673,Male,No,0,Graduate,Facebook,Yes,44000,0,41693.43325,55051.68113,1,Hong Kong,N,Car,Visa,Online,5
CD001248,Male,No,0,Graduate,Instagram,No,14000,0,22709.42519,88778.82689,1,China,Y,Car,Visa,Online,7
CD001319,Male,Yes,2,Not Graduate,Tiktok,No,13092,18200,34283.78119,45658.73717,1,Singapore,Y,Car,Visa,Face To Face,1
CD001432,Male,Yes,2,Graduate,Xiaohungshu,No,11828,0,21117.66346,50138.81489,1,Malaysia,Y,Car,Visa,Face To Face,4
CD001586,Male,Yes,3,Not Graduate,WeChat,No,14088,0,56476.88921,44137.00946,1,Philipines,N,Car,Visa,Online,8
CD002161,Female,No,1,Graduate,Weibo,No,18892,0,41423.34133,77405.16037,1,China,N,Car,Visa,Online,2
CD002367,Female,No,1,Not Graduate,Roadshow,No,18424,0,54640.36749,38461.45177,1,China,N,Car,Visa,Online,10
CD001119,Male,No,0,Graduate,Email,No,14400,0,32402.46682,58068.55969,1,Philipines,N,Fashion,Visa,Online,10
CD001693,Female,No,0,Graduate,Mail,No,12976,0,36278.93503,69770.45814,1,Singapore,Y,Fashion,Visa,Online,9
CD001904,Male,Yes,0,Graduate,Online,No,12412,13000,39121.91021,40606.07977,1,Hong Kong,Y,Fashion,Visa,Online,7
CD002357,Female,No,0,Not Graduate,Offline,No,10880,0,29854.2549,85048.22951,0,Hong Kong,N,Fashion,Visa,Online,2
CD002545,Male,No,2,Graduate,TV,No,14188,0,55161.05868,48360.21665,0,China,N,Fashion,Visa,Online,10
CD002768,Male,No,0,Not Graduate,Facebook,No,13432,0,27779.01485,62265.33002,1,China,N,Fashion,Visa,Online,4
CD001915,Male,Yes,2,Graduate,Instagram,No,9204,9857.999878,44046.17885,36297.08196,1,China,Y,Fashion,Visa,Online,9
CD001036,Female,No,0,Graduate,Tiktok,No,14040,0,23603.89891,63858.9767,0,Taiwan,N,Fashion,Visa,Online,8
CD001658,Male,No,0,Graduate,Xiaohungshu,No,15432,0,45733.15109,72404.7338,1,Hong Kong,Y,Fashion,Visa,Online,7
CD001123,Male,Yes,0,Graduate,WeChat,No,9600,0,27179.28884,57584.61398,0,China,Y,Fashion,Visa,Online,2
CD001572,Male,Yes,0,Graduate,Weibo,No,37292,0,46618.38577,46158.88273,1,Singapore,Y,Fashion,Visa,Online,6
CD002556,Male,No,0,Graduate,Roadshow,No,9740,0,32683.73224,70719.9544,1,Malaysia,N,Fashion,Visa,Online,8
CD001095,Male,No,0,Graduate,Email,No,12668,0,29590.62714,68235.04812,1,Hong Kong,N,Fashion,Visa,Online,2
CD001473,Male,No,0,Graduate,Mail,No,8056,19290,41758.80181,37540.34602,1,Taiwan,Y,Fashion,Visa,Face To Face,6
CD002126,Male,Yes,3,Not Graduate,Online,No,12692,0,22793.67074,48331.10773,1,Hong Kong,Y,Fashion,Visa,Online,3
CD001636,Male,Yes,0,Graduate,Offline,No,18400,0,43511.31633,50291.26005,1,Singapore,Y,Fashion,Visa,Online,5
CD001732,Male,Yes,2,Graduate,TV,No,20000,0,49173.55623,37475.08369,0,Singapore,N,Student Visa,Visa,Online,2
CD002100,Male,No,0,Graduate,Facebook,No,11332,0,42017.40726,58710.67037,1,Singapore,Y,Student Visa,Visa,Online,1
CD002114,Female,No,0,Graduate,Instagram,No,16640,0,57276.88588,70664.56798,1,Malaysia,Y,Student Visa,Visa,Online,2
CD002224,Male,No,0,Graduate,Tiktok,No,12276,0,45377.88357,45211.74014,1,China,N,Student Visa,Visa,Online,2
CD002277,Female,No,0,Graduate,Xiaohungshu,No,12720,0,43017.45385,60627.93836,0,China,N,Student Visa,Visa,Online,4
CD002978,Female,No,0,Graduate,WeChat,No,11600,0,47461.19903,50384.00746,1,Malaysia,Y,Student Visa,Visa,Online,8
CD001024,Male,Yes,2,Graduate,Weibo,No,12800,7000,22245.16274,37394.32384,1,Philipines,N,Paypal Cash Advance,AE,Face To Face,6
CD001478,Male,No,0,Graduate,Roadshow,No,10872,0,34059.05687,68987.5327,1,China,N,Paypal Cash Advance,AE,Face To Face,3
CD001516,Female,Yes,2,Graduate,Email,No,59464,0,23579.19136,33830.48736,1,Singapore,N,Paypal Cash Advance,AE,Face To Face,2
CD002106,Male,Yes,0,Graduate,Mail,Yes,22012,44900,50675.25578,51228.90447,1,Taiwan,N,Paypal Cash Advance,AE,Online,4
CD002500,Male,Yes,3,Not Graduate,Online,No,11788,16640,54528.93495,75345.80374,0,Philipines,N,Student Visa,Visa,Online,9
CD002648,Male,Yes,0,Graduate,Offline,No,8520,66660,53268.45658,40453.35659,1,Malaysia,N,Student Visa,Visa,Online,6
CD002836,Male,No,0,Graduate,TV,No,13332,0,31977.82101,38659.46214,1,Singapore,Y,Student Visa,Visa,Online,10
CD002917,Female,No,0,Not Graduate,Facebook,No,8660,0,43479.71245,69903.78288,1,Taiwan,Y,Student Visa,Visa,Online,6
CD001634,Male,No,0,Graduate,Instagram,No,7664,50630,23099.95878,67708.53456,0,Hong Kong,N,Paypal Cash Advance,AE,Online,9
CD002087,Female,No,0,Graduate,Tiktok,No,10000,0,46770.93907,42215.61319,1,Taiwan,N,Paypal Cash Advance,Paypal,Online,2
CD002151,Male,Yes,1,Graduate,Xiaohungshu,No,15500,0,45341.45014,75516.80566,1,Malaysia,N,Paypal Cash Advance,Paypal,Online,10
CD001005,Male,Yes,0,Graduate,WeChat,Yes,12000,0,27763.18187,72132.79507,1,Singapore,N,Paypal Payment,Paypal,Face To Face,7
CD001641,Male,Yes,1,Graduate,Weibo,Yes,8712,0,49067.01761,81191.97143,0,China,N,Paypal Payment,Paypal,Online,2
CD002314,Female,No,0,Not Graduate,Roadshow,No,8852,0,46235.65534,75962.85277,1,Taiwan,N,Paypal Cash Advance,Paypal,Online,10
CD002739,Male,Yes,0,Not Graduate,Email,No,11668,5360,45014.08907,35903.47572,1,Philipines,N,Paypal Cash Advance,Paypal,Online,6
CD002296,Male,No,0,Not Graduate,Mail,No,11020,0,22330.33797,57721.84651,1,Taiwan,N,Paypal Payment,Paypal,Online,8
CD001579,Male,No,0,Graduate,Online,No,8948,0,50309.49226,44661.10531,0,China,N,Paypal Payment,Paypal,Online,6
CD002318,Female,No,1,Not Graduate,Offline,Yes,15468,0,45472.97911,75926.51969,1,Singapore,N,Paypal Payment,Paypal,Online,9
CD002898,Male,Yes,1,Graduate,TV,No,7520,0,56322.74891,85697.08034,0,Hong Kong,N,Paypal Payment,Paypal,Online,5
CD001736,Male,Yes,0,Graduate,Facebook,No,8884,0,28533.7979,45843.34729,0,Philipines,N,Paypal Payment,Paypal,Online,4
CD002337,Female,No,0,Graduate,Instagram,No,11980,0,46034.73001,74310.27261,1,Hong Kong,N,Paypal Payment,Paypal,Online,3
CD002370,Male,No,0,Not Graduate,Tiktok,No,10868,0,44431.59488,48817.4863,1,Malaysia,N,Paypal Payment,Paypal,Online,1
CD002447,Male,Yes,2,Not Graduate,Xiaohungshu,No,7832,14560,23164.27765,47166.56296,0,Hong Kong,N,Paypal Payment,Paypal,Online,1
CD001699,Male,No,0,Graduate,WeChat,No,9916,0,34527.8835,71485.99109,1,Philipines,N,Paypal Payment,Paypal,Online,3
CD001643,Male,Yes,0,Graduate,Weibo,No,9532,21380,34193.5501,40376.96874,0,Hong Kong,N,Paypal Payment,Paypal,Online,9
CD002006,Female,No,0,Graduate,Roadshow,No,10028,0,35687.11357,79422.48287,1,China,N,Paypal Payment,Paypal,Online,2
CD002928,Male,Yes,0,Graduate,Email,No,12000,34160,38142.99046,40463.54177,1,Singapore,N,Paypal Payment,Paypal,Online,7
CD001698,Male,No,0,Not Graduate,Mail,No,15900,25310,42938.83345,73484.66436,1,Malaysia,Y,Personal Visa,Visa,Online,9
CD002194,Female,No,0,Graduate,Online,Yes,63036,0,38822.77641,78317.17088,1,Philipines,Y,Personal Visa,Visa,Online,5
CD002435,Male,Yes,0,Graduate,Offline,No,14156,13760,54556.89088,76675.6343,1,Malaysia,N,Personal Visa,Visa,Online,2
CD002690,Male,No,0,Graduate,TV,No,10000,0,44964.1199,47897.57495,1,Taiwan,N,Paypal Payment,Paypal,Online,4
CD001917,Female,No,0,Graduate,Facebook,No,7244,16660,30751.63806,72889.93865,1,Hong Kong,Y,Personal Visa,Visa,Online,6
CD002300,Female,No,0,Not Graduate,Instagram,No,7852,0,46271.27939,85805.28559,1,Hong Kong,Y,Personal Visa,Visa,Online,7
CD001275,Male,Yes,1,Graduate,Tiktok,No,15952,0,46231.18175,60797.40038,1,China,Y,Personal Visa,Visa,Online,4
CD001333,Male,Yes,0,Graduate,Xiaohungshu,No,7908,9970,49346.8162,83341.05105,1,Hong Kong,Y,Personal Visa,Visa,Face To Face,2
CD001535,Male,No,0,Graduate,WeChat,No,13016,0,41015.16313,88152.91844,1,Philipines,Y,Personal Visa,Visa,Face To Face,2
CD002398,Male,No,0,Graduate,Weibo,No,7704,18510,41872.77398,70122.41096,1,Philipines,Y,Personal Visa,Visa,Online,9
CD001653,Male,No,0,Not Graduate,Roadshow,No,19540,0,21621.26389,41983.81806,1,Philipines,Y,Personal Visa,Visa,Online,1
CD001120,Male,No,0,Graduate,Email,No,7200,12130,32888.93231,31400.39159,1,Taiwan,Y,Personal Visa,Visa,Online,10
CD002116,Female,No,0,Graduate,Mail,No,9512,0,52241.3623,47362.10503,1,Taiwan,N,Personal Visa,Visa,Online,8
CD002288,Male,Yes,2,Not Graduate,Online,No,11556,0,24795.8544,32148.73366,0,Philipines,N,Personal Visa,Visa,Online,2
CD002689,Male,Yes,2,Not Graduate,Offline,No,8768,17420,23291.48359,43047.33415,1,Philipines,Y,Personal Visa,Visa,Online,6
CD001138,Male,Yes,1,Graduate,TV,No,22596,0,43138.68637,71996.67253,1,Philipines,Y,Personal Visa,Visa,Online,8
CD001430,Female,No,0,Graduate,Facebook,No,16664,0,30398.13826,49640.65604,1,Hong Kong,Y,Personal Visa,Visa,Face To Face,5
CD001768,Male,Yes,0,Graduate,Instagram,No,14864,0,21157.16997,63418.50974,1,Malaysia,Y,Personal Visa,Visa,Online,7
CD001002,Male,No,0,Graduate,Tiktok,No,23396,0,32598.60438,50490.79189,1,China,N,Paypal Cash Advance,Paypal,Face To Face,7
CD001106,Male,Yes,0,Graduate,Xiaohungshu,No,9100,20670,49702.07515,30028.58541,1,Taiwan,N,Paypal Cash Advance,Paypal,Online,2
CD001213,Male,Yes,1,Graduate,WeChat,No,19780,0,50418.46297,63417.43321,0,Malaysia,N,Paypal Cash Advance,Paypal,Online,8
CD002634,Female,No,1,Graduate,Weibo,No,53048,0,22507.87901,63231.6531,1,Taiwan,Y,Personal Visa,Visa,Online,4
CD002979,Male,Yes,3,Graduate,Roadshow,No,16424,0,31143.50542,66223.336,1,Philipines,Y,Personal Visa,Visa,Online,4
CD002840,Female,No,0,Graduate,Email,No,9512,0,59763.94353,67359.37223,1,Philipines,N,Personal Visa,Visa,Online,7
CD001030,Male,Yes,2,Graduate,Mail,No,5196,10860,43714.79859,75095.18291,1,Singapore,Y,Personal Visa,Visa,Online,5
CD001325,Male,No,0,Not Graduate,Online,No,14480,0,23270.69423,76309.34198,1,Philipines,Y,Personal Visa,Visa,Face To Face,2
CD001482,Male,Yes,0,Graduate,Offline,Yes,13836,0,52978.86792,41646.61028,1,Hong Kong,Y,Personal Visa,Visa,Face To Face,3
CD002792,Male,Yes,1,Graduate,TV,No,21872,10320,58155.69042,35160.60898,1,Malaysia,Y,Personal Visa,Visa,Online,5
CD001518,Male,Yes,1,Graduate,Facebook,No,6152,14250,26414.41377,61483.17833,1,Malaysia,Y,Personal Visa,Visa,Face To Face,5
CD001888,Female,No,0,Graduate,Instagram,No,12948,0,40705.45117,64620.77838,1,China,Y,Personal Visa,Visa,Online,2
CD001086,Male,No,0,Not Graduate,Tiktok,No,5768,0,33295.42075,80764.99583,1,Philipines,N,Personal Visa,Visa,Online,8
CD002894,Female,Yes,0,Graduate,Xiaohungshu,No,12664,0,43815.31367,78687.92001,1,China,Y,Personal Visa,Visa,Online,9
CD001266,Male,Yes,1,Graduate,WeChat,Yes,9580,0,58702.90337,59456.28653,1,Malaysia,Y,Student Visa,Visa,Online,6
CD001326,Male,No,0,Graduate,Weibo,No,27128,0,41990.5221,71320.41433,0,Taiwan,N,Student Visa,Visa,Face To Face,9
CD001350,Male,Yes,0,Graduate,Roadshow,No,54600,0,36571.60587,32850.42278,1,China,Y,Student Visa,Visa,Face To Face,7
CD001356,Male,Yes,0,Graduate,Email,No,18608,35830,22262.23945,85919.97877,1,Hong Kong,Y,Student Visa,Visa,Face To Face,2
CD001392,Female,No,1,Graduate,Mail,Yes,29804,0,31481.34659,61501.63535,1,Taiwan,Y,Student Visa,Visa,Face To Face,2
CD001449,Male,No,0,Graduate,Online,No,15460,16400,25440.01393,85669.28308,1,Hong Kong,Y,Student Visa,Visa,Face To Face,1
CD001682,Male,Yes,3,Not Graduate,Offline,No,15968,0,39206.718,31728.61403,1,Philipines,N,Student Visa,Visa,Online,5
CD001922,Male,Yes,0,Graduate,TV,No,82668,0,33148.66664,34342.4068,1,Singapore,N,Student Visa,Visa,Online,5
CD001990,Male,No,0,Not Graduate,Facebook,No,8000,0,33623.47048,69778.55876,1,Taiwan,N,Student Visa,Visa,Online,2
CD002054,Male,Yes,2,Not Graduate,Instagram,No,14404,15900,47396.26278,67117.59034,1,Philipines,Y,Student Visa,Visa,Online,10
CD002113,Female,No,3,Not Graduate,Tiktok,No,7320,0,55081.07739,86918.56469,0,Singapore,N,Fashion,Visa,Online,3
CD002243,Male,Yes,0,Not Graduate,Xiaohungshu,No,12040,31360,30835.08211,71282.40362,0,Malaysia,N,Fashion,Visa,Online,4
CD002393,Female,Yes,0,Graduate,WeChat,No,40188,0,53585.70356,64878.3515,1,Malaysia,Y,Fashion,Visa,Online,4
CD002401,Male,Yes,0,Graduate,Weibo,No,8852,11250,31841.49076,35092.58864,1,Taiwan,Y,Fashion,Visa,Online,8
CD002533,Male,Yes,2,Graduate,Roadshow,No,11788,16030,47568.42389,61241.38677,1,Taiwan,N,Fashion,Visa,Online,8
CD002697,Male,No,0,Graduate,Email,No,18720,20870,49563.91069,33124.85501,1,Singapore,N,Fashion,Visa,Online,9
CD002778,Male,Yes,2,Graduate,Mail,Yes,26532,0,43585.39139,78990.68209,0,Philipines,N,Fashion,Visa,Online,7
CD002784,Male,Yes,1,Not Graduate,Online,No,9968,23750,22919.32523,47222.89475,1,Taiwan,Y,Fashion,Visa,Online,7
CD002960,Male,Yes,0,Not Graduate,Offline,No,9600,38000,21820.12335,77860.61892,1,Taiwan,N,Personal Visa,Visa,Online,2
