Member_ID,Gender,Married,Category,Education,Active_Member,ServiceIncome_YTD,ServiceIncome_2022,OtherIncome,Member_Renewal,Property_Area,Country,Satisfaction_Level,Last_Evaluation,Activity_feedback,Member_Since
MB001367,Female,Yes,Elderly,Graduate,No,1798.9,1220.8,760,1,Hong Kong Island,Taiwan,0.54,0.6,Good,7/25/2021
MB001936,Female,Yes,Elderly,Graduate,No,913,1230,508,1,New Territories,Malaysia,0.63,0.66,Good,2/21/2022
MB001846,Female,No,Youth,Secondary,No,1212.8,1233.2,212,1,New Territories,India,0.61,0.65,Good,8/19/2022
MB001565,Female,Yes,Elderly,Graduate,No,1343.4,1235.6,337,0,Kowloon,Malaysia,0.58,0.62,Good,11/18/2021
MB001904,Female,Yes,Adult,Graduate,No,1564.5,1241.2,835,1,Hong Kong Island,Korea,0.62,0.66,Good,5/7/2021
MB001665,Female,Yes,Elderly,Graduate,No,1688.9,1250,576,1,Kowloon,Singapore,0.59,0.63,Good,5/16/2022
MB001722,Female,Yes,Adult,Graduate,No,2034.2,1260,482,1,New Territories,China,0.6,0.64,Good,2/3/2022
MB001940,Female,Yes,Elderly,Graduate,No,591.7,1261.2,928,1,Hong Kong Island,Thailand,0.63,0.66,Good,1/24/2022
MB001778,Female,Yes,Elderly,Graduate,No,1853.8,1262,728,1,Kowloon,Malaysia,0.61,0.65,Good,2/25/2022
MB001924,Female,No,Adult,Graduate,No,694.8,1263.2,336,1,New Territories,Korea,0.62,0.66,Good,6/1/2021
MB002606,Female,No,Children,Primary,No,1159.1,1263.6,427,1,Kowloon,Korea,0.69,0.74,Excellent,7/19/2021
MB002055,Female,No,Adult,Graduate,No,1521,1266.4,818,1,New Territories,Singapore,0.64,0.67,Good,1/13/2022
MB002894,Female,Yes,Elderly,Graduate,No,1658.4,1266.4,978,1,Kowloon,Japan,0.72,0.79,Excellent,3/4/2021
MB001263,Female,Yes,Elderly,Graduate,No,1896.3,1266.8,350,0,Kowloon,Japan,0.51,0.59,Satisfactory,6/5/2022
MB001404,Female,Yes,Adult,Graduate,No,1388.3,1266.8,879,1,Kowloon,Thailand,0.55,0.61,Good,4/3/2022
MB001716,Female,Yes,Adult,Graduate,No,1565.1,1269.2,546,1,Hong Kong Island,Japan,0.6,0.64,Good,2/13/2022
MB002277,Female,No,Children,Primary,No,863.9,1272,280,0,Hong Kong Island,Thailand,0.66,0.69,Excellent,4/25/2021
MB001770,Female,No,Children,Primary,No,2101.3,1275.6,245,1,New Territories,China,0.61,0.65,Good,11/2/2021
MB001228,Female,No,Children,Primary,No,1733.1,1280,240,0,Hong Kong Island,Malaysia,0.5,0.59,Satisfactory,12/12/2021
MB001243,Female,Yes,Adult,Graduate,No,2369.6,1283.2,444,1,Hong Kong Island,Japan,0.5,0.59,Satisfactory,5/22/2022
MB001888,Female,No,Adult,Graduate,No,806.1,1294.8,926,1,Hong Kong Island,Japan,0.62,0.66,Good,3/2/2021
MB001693,Female,No,Youth,Secondary,No,1792.4,1297.6,780,1,Hong Kong Island,Japan,0.59,0.64,Good,5/11/2021
MB001751,Female,Yes,Adult,Graduate,No,2326,1300,304,1,New Territories,Taiwan,0.6,0.64,Good,5/18/2022
MB001535,Female,No,Elderly,Graduate,No,1671.8,1301.6,404,1,Hong Kong Island,Malaysia,0.57,0.62,Good,3/16/2021
MB001319,Female,Yes,Adult,Not Graduate,No,2499.6,1309.2,282,1,Hong Kong Island,Thailand,0.53,0.6,Satisfactory,5/15/2021
MB001792,Female,Yes,Adult,Graduate,No,1701.6,1326,831,1,Kowloon,India,0.61,0.65,Good,6/30/2021
MB001491,Female,Yes,Adult,Graduate,Yes,1361.4,1326.4,832,1,Hong Kong Island,Taiwan,0.56,0.61,Good,5/30/2021
MB002586,Female,Yes,Adult,Graduate,No,731.5,1330.4,715,1,Kowloon,India,0.69,0.73,Excellent,8/13/2021
MB001264,Female,Yes,Adult,Not Graduate,Yes,1698.1,1333.2,428,1,Kowloon,India,0.51,0.59,Satisfactory,1/4/2022
MB001280,Female,Yes,Elderly,Not Graduate,No,1731.9,1333.2,366,1,Kowloon,Japan,0.52,0.59,Satisfactory,7/12/2021
MB002031,Female,Yes,Elderly,Not Graduate,No,1430.7,1359.6,347,1,Hong Kong Island,Singapore,0.63,0.67,Good,9/16/2021
MB002684,Female,No,Adult,Not Graduate,No,880.3,1360,412,1,New Territories,India,0.7,0.75,Excellent,6/22/2021
MB001811,Female,Yes,Adult,Not Graduate,No,2630.6,1362.4,464,1,Kowloon,Thailand,0.61,0.65,Good,11/26/2021
MB001671,Female,Yes,Adult,Graduate,No,1862.4,1366.4,326,1,Kowloon,Japan,0.59,0.64,Good,10/4/2021
MB001702,Female,No,Children,Primary,No,2178,1367.2,506,1,Kowloon,Taiwan,0.6,0.64,Good,12/14/2021
MB001883,Female,No,Children,Primary,No,1340.3,1367.2,662,1,New Territories,Thailand,0.62,0.66,Good,1/28/2022
MB001836,Female,No,Adult,Graduate,No,2219.9,1370.8,302,1,Hong Kong Island,Singapore,0.61,0.65,Good,2/19/2022
MB001711,Female,Yes,Elderly,Graduate,No,1387.2,1372,379,0,Kowloon,Singapore,0.6,0.64,Good,12/22/2021
MB001482,Female,Yes,Elderly,Graduate,Yes,1542.4,1383.6,619,1,Kowloon,Korea,0.56,0.61,Good,2/27/2021
MB001788,Female,No,Adult,Graduate,Yes,1440.6,1385.2,897,1,Hong Kong Island,Korea,0.61,0.65,Good,11/22/2021
MB001870,Female,No,Children,Primary,No,877.1,1392.4,972,1,Kowloon,Japan,0.62,0.65,Good,4/7/2022
MB001606,Female,Yes,Elderly,Graduate,No,2075.2,1398.8,730,1,New Territories,India,0.58,0.63,Good,10/22/2021
MB001248,Female,No,Adult,Graduate,No,2574.3,1400,853,1,Kowloon,China,0.51,0.59,Satisfactory,5/17/2021
MB001259,Female,Yes,Adult,Graduate,Yes,2033.8,1400,348,1,Hong Kong Island,Korea,0.51,0.59,Satisfactory,9/4/2021
MB001688,Female,Yes,Elderly,Not Graduate,No,2544.4,1400,347,1,Hong Kong Island,Singapore,0.59,0.64,Good,1/31/2022
MB001586,Female,Yes,Adult,Not Graduate,No,2544.8,1408.8,830,1,New Territories,Thailand,0.58,0.63,Good,5/18/2021
MB002043,Female,No,Youth,Secondary,No,1643,1416.4,428,1,Kowloon,Japan,0.64,0.67,Good,9/20/2021
MB001391,Female,Yes,Adult,Not Graduate,No,2068.1,1428.8,334,0,New Territories,China,0.55,0.6,Satisfactory,3/29/2022
MB001325,Female,No,Youth,Secondary,No,2671.4,1448,796,1,Kowloon,Japan,0.53,0.6,Satisfactory,2/26/2021
MB001639,Female,Yes,Adult,Graduate,No,1758.4,1450,855,1,Kowloon,China,0.59,0.63,Good,8/23/2021
MB002753,Female,No,Youth,Tertiary,Yes,900.8,1460.8,339,1,Kowloon,Japan,0.7,0.76,Excellent,6/19/2021
MB001443,Female,No,Elderly,Graduate,No,2498.3,1476.8,353,1,New Territories,Korea,0.55,0.61,Good,6/10/2021
MB001926,Female,Yes,Adult,Graduate,No,1912,1481.6,381,1,New Territories,India,0.63,0.66,Good,11/4/2021
MB001574,Female,Yes,Adult,Graduate,No,2565.4,1482.8,302,1,New Territories,Korea,0.58,0.62,Good,6/12/2022
MB001768,Female,Yes,Adult,Graduate,Yes,2905.5,1486.4,814,1,New Territories,India,0.6,0.65,Good,3/7/2021
MB001726,Female,Yes,Elderly,Graduate,No,1863.7,1490.8,480,1,Kowloon,Taiwan,0.6,0.64,Good,1/10/2022
MB001255,Female,No,Elderly,Graduate,No,2293.2,1500,994,1,Hong Kong Island,Singapore,0.51,0.59,Satisfactory,10/5/2021
MB001256,Female,No,Children,Primary,No,1879.2,1500,607,1,Hong Kong Island,Thailand,0.51,0.59,Satisfactory,6/2/2022
MB001616,Female,Yes,Adult,Graduate,No,2963.5,1500,766,1,Kowloon,Malaysia,0.58,0.63,Good,10/21/2021
MB001993,Female,No,Elderly,Graduate,No,1862.2,1504.8,998,1,New Territories,Malaysia,0.63,0.67,Good,1/30/2022
MB001379,Female,Yes,Elderly,Graduate,No,2358.5,1520,323,0,Hong Kong Island,Thailand,0.54,0.6,Good,8/2/2022
MB001790,Female,No,Elderly,Graduate,No,2955.1,1524.8,863,1,New Territories,Japan,0.61,0.65,Good,9/22/2021
MB002144,Female,No,Children,Primary,No,1184.1,1525.2,410,1,Hong Kong Island,Singapore,0.65,0.68,Good,10/17/2021
MB001357,Female,No,Elderly,Graduate,No,1182.9,1526.4,872,1,Hong Kong Island,China,0.54,0.6,Good,4/25/2022
MB001265,Female,No,Youth,Secondary,No,2692.1,1538.4,407,1,Kowloon,China,0.52,0.59,Satisfactory,9/15/2021
MB001720,Female,Yes,Elderly,Not Graduate,No,1683.9,1540,314,1,Kowloon,India,0.6,0.64,Good,7/26/2021
MB001658,Female,No,Adult,Graduate,No,2292.6,1543.2,428,1,Kowloon,Taiwan,0.59,0.63,Good,5/5/2021
MB001449,Female,No,Children,Primary,No,2488.9,1546,676,1,New Territories,India,0.56,0.61,Good,2/11/2021
MB002318,Female,No,Youth,Tertiary,Yes,1015.1,1546.8,716,1,Kowloon,Malaysia,0.66,0.7,Excellent,4/3/2021
MB001896,Female,Yes,Elderly,Graduate,No,1357.3,1560,607,1,Kowloon,Malaysia,0.62,0.66,Good,6/3/2021
MB001691,Female,Yes,Adult,Not Graduate,No,1759.9,1566.8,680,1,Kowloon,Thailand,0.59,0.64,Good,11/30/2021
MB001914,Female,Yes,Elderly,Graduate,No,1428.1,1570.8,513,1,Kowloon,Taiwan,0.62,0.66,Good,9/19/2021
MB001698,Female,No,Adult,Not Graduate,No,2883.8,1590,601,1,New Territories,India,0.59,0.64,Good,3/23/2021
MB001275,Female,Yes,Adult,Graduate,No,2228.3,1595.2,603,1,Hong Kong Island,Thailand,0.52,0.59,Satisfactory,3/18/2021
MB001682,Female,Yes,Adult,Not Graduate,No,3053.3,1596.8,784,1,Hong Kong Island,Malaysia,0.59,0.64,Good,2/17/2021
MB001903,Female,Yes,Elderly,Graduate,No,1005.8,1597.2,328,1,Kowloon,Thailand,0.62,0.66,Good,7/25/2022
MB001488,Female,Yes,Adult,Graduate,No,2543.3,1600,863,1,Kowloon,India,0.56,0.61,Good,9/6/2022
MB001978,Female,No,Youth,Secondary,No,1330.6,1600,665,1,New Territories,China,0.63,0.67,Good,2/23/2022
MB001743,Female,Yes,Elderly,Graduate,No,1983.1,1603.6,263,1,Kowloon,Korea,0.6,0.64,Good,10/19/2021
MB001910,Female,No,Children,Primary,Yes,1268.3,1621.2,352,0,Hong Kong Island,China,0.62,0.66,Good,4/13/2022
MB001875,Female,No,Elderly,Graduate,No,739.3,1638,591,1,New Territories,Taiwan,0.62,0.66,Good,3/23/2022
MB001908,Female,Yes,Adult,Not Graduate,No,835.4,1640,609,1,New Territories,India,0.62,0.66,Good,11/27/2021
MB001931,Female,No,Children,Primary,No,2233.4,1649.6,748,1,Kowloon,China,0.63,0.66,Good,10/9/2021
MB001322,Female,No,Children,Primary,No,2414,1653.2,248,1,Kowloon,Korea,0.53,0.6,Satisfactory,11/21/2021
MB002114,Female,No,Youth,Secondary,No,1947.3,1664,332,1,Kowloon,Singapore,0.64,0.68,Good,4/23/2021
MB001222,Female,No,Elderly,Graduate,No,2786.9,1666.4,516,0,Kowloon,China,0.5,0.58,Satisfactory,10/20/2021
MB001430,Female,No,Youth,Secondary,No,2417.4,1666.4,698,1,Kowloon,Taiwan,0.55,0.61,Good,3/8/2021
MB001570,Female,Yes,Adult,Graduate,No,2547.3,1666.8,635,1,New Territories,Singapore,0.58,0.62,Good,4/18/2022
MB001835,Female,Yes,Elderly,Not Graduate,No,1845.3,1667.2,725,0,Kowloon,Malaysia,0.61,0.65,Good,7/21/2022
MB002804,Female,Yes,Adult,Graduate,No,2255.3,1672,503,1,Kowloon,India,0.71,0.77,Excellent,6/11/2022
MB001334,Female,Yes,Elderly,Not Graduate,No,2879.9,1675.2,333,1,Kowloon,Malaysia,0.53,0.6,Satisfactory,10/15/2021
MB001664,Female,No,Elderly,Graduate,No,2565.7,1676.4,564,1,New Territories,Malaysia,0.59,0.63,Good,11/11/2021
MB001493,Female,Yes,Elderly,Not Graduate,No,3349.1,1680,591,1,New Territories,Singapore,0.56,0.62,Good,12/28/2021
MB001734,Female,Yes,Elderly,Graduate,No,2887.6,1713.2,913,1,Kowloon,Singapore,0.6,0.64,Good,12/15/2021
MB001345,Female,Yes,Elderly,Not Graduate,No,1853.5,1715.2,363,1,Hong Kong Island,Thailand,0.54,0.6,Satisfactory,1/21/2022
MB001241,Female,No,Youth,Secondary,No,2201.9,1720,656,0,Kowloon,Korea,0.5,0.59,Satisfactory,2/9/2022
MB001439,Female,Yes,Elderly,Not Graduate,No,1749.6,1720,923,1,New Territories,Thailand,0.55,0.61,Good,7/14/2022
MB001882,Female,Yes,Adult,Graduate,No,2136.1,1733.2,526,0,Hong Kong Island,Singapore,0.62,0.66,Good,4/26/2022
MB002086,Female,Yes,Elderly,Graduate,No,1234.8,1733.2,296,1,Hong Kong Island,China,0.64,0.67,Good,9/9/2021
MB001603,Female,Yes,Adult,Not Graduate,Yes,3156.7,1737.6,929,1,Kowloon,Japan,0.58,0.63,Good,5/27/2021
MB002534,Female,No,Children,Primary,No,1728.3,1740,890,1,New Territories,China,0.68,0.73,Excellent,4/2/2022
MB001938,Female,Yes,Adult,Graduate,No,1711.8,1760,642,0,Kowloon,Singapore,0.63,0.66,Good,12/13/2021
MB001692,Female,No,Children,Primary,No,3226,1763.2,393,1,Kowloon,Korea,0.59,0.64,Good,11/9/2021
MB001949,Female,Yes,Elderly,Graduate,Yes,2919,1766.4,908,1,Hong Kong Island,India,0.63,0.66,Good,9/11/2021
MB002305,Female,No,Elderly,Graduate,No,1893.2,1818.8,332,1,Kowloon,Korea,0.66,0.7,Excellent,10/14/2021
MB001489,Female,Yes,Elderly,Graduate,No,2921.5,1833.2,398,1,New Territories,China,0.56,0.61,Good,5/23/2021
MB001552,Female,Yes,Adult,Graduate,No,2098.1,1833.2,381,1,Kowloon,India,0.57,0.62,Good,8/20/2022
MB001577,Female,Yes,Elderly,Graduate,No,3178.9,1833.2,351,1,New Territories,Japan,0.58,0.62,Good,9/24/2021
MB002990,Female,No,Children,Primary,Yes,1936.1,1833.2,716,0,Kowloon,Korea,0.73,0.83,Excellent,1/20/2022
MB001636,Female,Yes,Adult,Graduate,No,2879.4,1840,686,1,Kowloon,Japan,0.58,0.63,Good,4/27/2021
MB002367,Female,No,Youth,Tertiary,No,2297.3,1842.4,525,1,New Territories,Malaysia,0.67,0.7,Excellent,5/14/2021
MB002741,Female,Yes,Elderly,Graduate,No,1102.3,1843.2,600,1,Kowloon,Thailand,0.7,0.76,Excellent,2/26/2022
MB001356,Female,Yes,Adult,Graduate,No,2634.9,1860.8,400,1,Kowloon,India,0.54,0.6,Good,2/14/2021
MB001954,Female,Yes,Elderly,Graduate,No,1554.6,1866.4,900,1,Hong Kong Island,Taiwan,0.63,0.66,Good,2/2/2022
MB001877,Female,Yes,Elderly,Graduate,No,1044.7,1883.2,222,1,Kowloon,Malaysia,0.62,0.66,Good,3/19/2022
MB002161,Female,No,Youth,Secondary,No,1489.2,1889.2,351,1,Kowloon,China,0.65,0.68,Good,5/13/2021
MB001754,Female,Yes,Adult,Not Graduate,Yes,1125,1894,1000,1,Hong Kong Island,Malaysia,0.6,0.64,Good,2/15/2022
MB001250,Female,Yes,Adult,Not Graduate,No,3562.8,1902,539,0,Kowloon,Taiwan,0.51,0.59,Satisfactory,6/23/2021
MB001760,Female,No,Children,Primary,No,963.8,1903.2,242,1,Kowloon,Thailand,0.6,0.64,Good,4/14/2022
MB001349,Female,No,Elderly,Graduate,No,2384.9,1937.2,339,1,Kowloon,Korea,0.54,0.6,Good,3/26/2022
MB001520,Female,Yes,Adult,Graduate,No,2879.7,1944,391,1,Kowloon,Korea,0.57,0.62,Good,12/5/2021
MB001653,Female,No,Children,Primary,No,2467.6,1954,300,1,New Territories,Japan,0.59,0.63,Good,3/14/2021
MB001487,Female,No,Children,Primary,No,2007.8,1958,566,1,Kowloon,Japan,0.56,0.61,Good,7/31/2021
MB001677,Female,No,Elderly,Graduate,No,3272.8,1969.2,467,0,Kowloon,Taiwan,0.59,0.64,Good,5/11/2022
MB001864,Female,Yes,Elderly,Not Graduate,No,1162,1972.4,343,1,Kowloon,Singapore,0.62,0.65,Good,12/21/2021
MB001732,Female,Yes,Adult,Graduate,Yes,2096.8,2000,419,0,Kowloon,Malaysia,0.6,0.64,Good,4/26/2021
MB001955,Female,No,Elderly,Graduate,No,2361.8,2000,502,1,New Territories,Malaysia,0.63,0.66,Good,3/24/2022
MB001974,Female,No,Children,Primary,No,2233.9,2000,873,1,New Territories,Japan,0.63,0.67,Good,1/17/2022
MB002776,Female,No,Children,Primary,No,1037.9,2000,201,0,Kowloon,Thailand,0.71,0.76,Excellent,8/3/2021
MB001497,Female,Yes,Adult,Graduate,No,3145.7,2016.8,748,1,New Territories,Thailand,0.56,0.62,Good,6/18/2022
MB001398,Female,No,Elderly,Graduate,Yes,2257.3,2020,602,1,Kowloon,Malaysia,0.55,0.61,Good,10/26/2021
MB001872,Female,No,Adult,Graduate,Yes,2532.7,2066.4,503,1,Kowloon,China,0.62,0.66,Good,12/23/2021
MB002489,Female,No,Elderly,Not Graduate,Yes,1051.6,2076.4,453,1,Kowloon,India,0.68,0.72,Excellent,1/18/2022
MB001854,Female,Yes,Elderly,Graduate,No,3259.6,2100,912,1,Hong Kong Island,Taiwan,0.61,0.65,Good,6/14/2021
MB001253,Female,Yes,Elderly,Graduate,Yes,2780.2,2106.4,698,1,Kowloon,Malaysia,0.51,0.59,Satisfactory,7/1/2022
MB001385,Female,No,Youth,Secondary,No,2746.9,2126.4,764,1,Hong Kong Island,Japan,0.54,0.6,Good,2/8/2022
MB001498,Female,No,Adult,Graduate,No,3679,2166.8,814,1,Hong Kong Island,Korea,0.56,0.62,Good,5/15/2022
MB001945,Female,No,Adult,Graduate,No,2056.9,2166.8,300,0,Hong Kong Island,Korea,0.63,0.66,Good,3/4/2022
MB001784,Female,Yes,Adult,Graduate,No,3378.8,2200,619,1,New Territories,Singapore,0.61,0.65,Good,5/17/2022
MB002142,Female,Yes,Adult,Graduate,Yes,3046.3,2200,367,0,New Territories,Taiwan,0.65,0.68,Good,8/12/2021
MB001610,Female,Yes,Elderly,Graduate,No,3065.1,2206.4,565,0,Kowloon,Taiwan,0.58,0.63,Good,10/1/2022
MB001421,Female,Yes,Adult,Graduate,No,2281.9,2227.2,832,1,New Territories,Japan,0.55,0.61,Good,5/27/2022
MB002603,Female,No,Elderly,Graduate,No,1689.5,2258,355,1,New Territories,Thailand,0.69,0.74,Excellent,10/6/2021
MB001426,Female,Yes,Adult,Graduate,No,2668.4,2266.8,678,1,New Territories,China,0.55,0.61,Good,6/4/2022
MB001310,Female,Yes,Elderly,Graduate,No,2624.6,2278,942,1,Kowloon,Taiwan,0.52,0.6,Satisfactory,5/29/2022
MB001715,Female,Yes,Elderly,Not Graduate,Yes,3037.9,2281.2,667,1,New Territories,Korea,0.6,0.64,Good,1/6/2022
MB001594,Female,Yes,Elderly,Graduate,No,2446.3,2283.2,308,1,Kowloon,Korea,0.58,0.63,Good,6/30/2022
MB001225,Female,Yes,Elderly,Graduate,No,4462.5,2290.4,881,1,Kowloon,Taiwan,0.5,0.59,Satisfactory,8/23/2022
MB001786,Female,Yes,Elderly,Graduate,Yes,4579.2,2298.4,557,1,Hong Kong Island,Thailand,0.61,0.65,Good,8/21/2022
MB002008,Female,Yes,Elderly,Graduate,Yes,2308.2,2298.4,742,1,New Territories,Taiwan,0.63,0.67,Good,3/9/2022
MB001798,Female,Yes,Elderly,Graduate,No,3887.2,2327.6,231,1,New Territories,China,0.61,0.65,Good,11/15/2021
MB001273,Female,Yes,Elderly,Graduate,No,4296.2,2400,348,1,Kowloon,Singapore,0.52,0.59,Satisfactory,8/29/2022
MB001541,Female,Yes,Adult,Graduate,No,4477.6,2400,670,1,New Territories,Thailand,0.57,0.62,Good,4/30/2022
MB002231,Female,No,Elderly,Graduate,No,1021.6,2400,867,1,Hong Kong Island,Japan,0.66,0.69,Excellent,4/10/2022
MB001657,Female,Yes,Adult,Not Graduate,No,4648.7,2413.2,763,1,Hong Kong Island,China,0.59,0.63,Good,4/29/2022
