Member_ID,Gender,Married,Category,Education,Active_Member,ServiceIncome_YTD,ServiceIncome_2022,OtherIncome,Member_Renewal,Property_Area,Country,Satisfaction_Level,Last_Evaluation,Activity_feedback,Member_Since
MB001849,Female,No,Adult,Not Graduate,No,3352.9,2418,908,0,New Territories,China,0.61,0.65,Good,10/16/2021
MB001813,Female,No,Youth,Secondary,Yes,3717.4,2420,745,1,Hong Kong Island,Korea,0.61,0.65,Good,11/14/2021
MB001465,Female,Yes,Adult,Graduate,No,3706.2,2432,316,1,New Territories,Taiwan,0.56,0.61,Good,6/13/2022
MB001865,Female,Yes,Adult,Graduate,No,1645.7,2433.2,970,1,Hong Kong Island,Thailand,0.62,0.65,Good,9/17/2022
MB001318,Female,Yes,Elderly,Graduate,No,3688,2500,854,1,Kowloon,Singapore,0.53,0.6,Satisfactory,7/7/2022
MB001750,Female,Yes,Elderly,Graduate,No,2617.3,2500,881,1,Kowloon,China,0.6,0.64,Good,12/25/2021
MB001758,Female,Yes,Adult,Graduate,No,3828.1,2500,438,1,Kowloon,Singapore,0.6,0.64,Good,7/28/2022
MB001807,Female,Yes,Elderly,Graduate,Yes,3843.1,2500,423,1,New Territories,Singapore,0.61,0.65,Good,8/24/2021
MB001528,Female,No,Youth,Secondary,No,4167.8,2510.8,599,0,New Territories,Japan,0.57,0.62,Good,10/25/2021
MB002035,Male,Yes,Adult,Graduate,No,1076.1,1486.8,782,1,Kowloon,Thailand,0.64,0.67,Good,11/7/2021
MB002036,Male,Yes,Elderly,Graduate,No,552.2,823.2,626,1,Hong Kong Island,Korea,0.64,0.67,Good,5/28/2021
MB001633,Female,Yes,Elderly,Graduate,No,4531.3,2560,995,0,Hong Kong Island,Thailand,0.58,0.63,Good,6/8/2022
MB002050,Male,Yes,Adult,Graduate,Yes,3875,4000,972,1,New Territories,India,0.64,0.67,Good,4/9/2022
MB002051,Male,Yes,Elderly,Graduate,No,423.7,960,628,1,Kowloon,China,0.64,0.67,Good,10/11/2021
MB002053,Male,Yes,Adult,Graduate,No,2217,1736.8,397,1,Kowloon,Taiwan,0.64,0.67,Good,11/28/2021
MB002054,Male,Yes,Elderly,Not Graduate,No,995.1,1440.4,223,1,New Territories,Malaysia,0.64,0.67,Good,2/12/2021
MB001761,Female,No,Elderly,Graduate,Yes,3072.6,2560,436,1,New Territories,Korea,0.6,0.65,Good,7/19/2022
MB002065,Male,Yes,Adult,Graduate,No,7889.5,6000,875,1,New Territories,Thailand,0.64,0.67,Good,9/9/2022
MB002067,Male,Yes,Elderly,Graduate,Yes,3058.3,3466.4,675,0,New Territories,Korea,0.64,0.67,Good,9/22/2022
MB002068,Male,No,Elderly,Graduate,No,1604.8,1966.8,966,0,New Territories,Japan,0.64,0.67,Good,12/31/2021
MB002082,Male,Yes,Adult,Graduate,Yes,2607.7,2327.2,790,1,Kowloon,India,0.64,0.67,Good,6/16/2022
MB001819,Female,Yes,Adult,Not Graduate,No,3840.8,2643.2,584,1,Hong Kong Island,India,0.61,0.65,Good,2/14/2022
MB001585,Female,Yes,Elderly,Graduate,No,2865.7,2705.2,741,1,Hong Kong Island,Singapore,0.58,0.63,Good,10/8/2022
MB002097,Male,No,Youth,Secondary,No,1790.2,1753.6,751,1,Hong Kong Island,Malaysia,0.64,0.67,Good,10/23/2021
MB002098,Male,No,Adult,Graduate,No,1047.7,1174,729,1,Kowloon,Singapore,0.64,0.67,Good,7/8/2021
MB002100,Male,No,Elderly,Graduate,No,1280.3,1133.2,425,1,Hong Kong Island,Thailand,0.64,0.67,Good,4/24/2021
MB002101,Male,Yes,Adult,Graduate,Yes,1715.3,2334.8,725,1,Hong Kong Island,Korea,0.64,0.67,Good,9/30/2022
MB002103,Male,Yes,Elderly,Graduate,Yes,4618.8,3933.2,629,1,Hong Kong Island,Japan,0.64,0.67,Good,6/14/2022
MB002106,Male,Yes,Adult,Graduate,Yes,2451.4,2201.2,573,1,Kowloon,India,0.64,0.67,Good,4/16/2021
MB002110,Male,Yes,Elderly,Graduate,Yes,1330.6,2100,811,1,New Territories,China,0.64,0.67,Good,4/28/2022
MB002112,Male,Yes,Adult,Graduate,Yes,842,1000,808,1,New Territories,Taiwan,0.64,0.68,Good,6/1/2022
MB001326,Female,No,Adult,Graduate,Yes,5151.9,2712.8,956,1,Hong Kong Island,India,0.53,0.6,Satisfactory,2/21/2021
MB001953,Female,Yes,Adult,Graduate,No,3513.6,2750,273,1,Kowloon,China,0.63,0.66,Good,7/16/2022
MB002115,Male,Yes,Elderly,Not Graduate,No,1070.4,1058.8,344,1,New Territories,Thailand,0.64,0.68,Good,5/25/2022
MB001504,Female,No,Elderly,Graduate,Yes,5432.5,2780,709,1,Kowloon,Japan,0.57,0.62,Good,5/31/2022
MB002119,Male,Yes,Adult,Not Graduate,No,1463.2,1821.6,761,1,Hong Kong Island,Japan,0.64,0.68,Excellent,4/17/2022
MB002126,Male,Yes,Elderly,Not Graduate,No,903.1,1269.2,533,1,Kowloon,India,0.64,0.68,Excellent,4/28/2021
MB002128,Male,Yes,Adult,Graduate,Yes,1336.6,1033.2,792,1,New Territories,China,0.64,0.68,Excellent,12/3/2021
MB002129,Male,Yes,Elderly,Graduate,No,601.7,999.6,233,1,Kowloon,Taiwan,0.64,0.68,Excellent,4/20/2022
MB002130,Male,Yes,Adult,Not Graduate,No,1849.9,1409.2,746,0,New Territories,Malaysia,0.64,0.68,Excellent,3/27/2022
MB002131,Male,Yes,Elderly,Not Graduate,No,1160.4,1233.2,733,1,Hong Kong Island,Singapore,0.64,0.68,Excellent,12/10/2021
MB002137,Male,Yes,Adult,Graduate,No,1437.5,2533.2,335,1,Kowloon,Thailand,0.65,0.68,Excellent,8/24/2022
MB002138,Male,Yes,Elderly,Graduate,No,552.2,1050,203,1,New Territories,Korea,0.65,0.68,Excellent,6/24/2022
MB002139,Male,Yes,Adult,Graduate,No,2156.2,3633.2,986,1,Kowloon,Japan,0.65,0.68,Excellent,8/7/2022
MB002140,Male,No,Elderly,Graduate,No,1536.9,3500,828,1,New Territories,India,0.65,0.68,Good,9/11/2022
MB002141,Male,Yes,Elderly,Graduate,No,1364.5,1066.4,501,1,New Territories,China,0.65,0.68,Good,6/18/2021
MB001238,Female,Yes,Elderly,Not Graduate,Yes,5475.5,2840,709,1,Hong Kong Island,Thailand,0.5,0.59,Satisfactory,12/8/2021
MB002407,Female,Yes,Elderly,Not Graduate,Yes,3494.8,2856.8,624,1,New Territories,India,0.67,0.71,Excellent,2/18/2022
MB001871,Female,No,Youth,Secondary,No,2058.7,2880,464,1,New Territories,India,0.62,0.66,Good,11/13/2021
MB002149,Male,Yes,Adult,Graduate,No,1420.1,3333.2,879,1,New Territories,Thailand,0.65,0.68,Good,5/9/2022
MB002151,Male,Yes,Elderly,Graduate,No,1210,1550,890,1,Hong Kong Island,Korea,0.65,0.68,Good,4/12/2021
MB002158,Male,Yes,Adult,Not Graduate,No,1575.8,1200,588,0,Hong Kong Island,Japan,0.65,0.68,Good,7/20/2021
MB002160,Male,Yes,Elderly,Graduate,No,2162.5,2066.8,380,1,Kowloon,India,0.65,0.68,Good,7/18/2022
MB001370,Female,No,Children,Primary,No,3348,2933.2,311,1,New Territories,Singapore,0.54,0.6,Good,11/12/2021
MB002170,Male,Yes,Adult,Graduate,No,2706.9,2000,780,1,Kowloon,Taiwan,0.65,0.68,Good,8/10/2022
MB002175,Male,Yes,Elderly,Graduate,No,1947.7,1900,806,1,Hong Kong Island,Malaysia,0.65,0.68,Good,12/30/2021
MB002178,Male,Yes,Adult,Graduate,No,757.1,1205.2,379,1,Hong Kong Island,Singapore,0.65,0.68,Good,6/16/2021
MB002180,Male,No,Adult,Graduate,Yes,1512.7,2728.8,694,1,New Territories,Thailand,0.65,0.68,Good,2/28/2022
MB002181,Male,No,Elderly,Not Graduate,No,3351.7,2486.4,750,1,New Territories,Korea,0.65,0.68,Excellent,1/19/2022
MB002187,Male,No,Children,Primary,No,1018,1000,440,1,Kowloon,Japan,0.65,0.68,Excellent,6/28/2021
MB002188,Male,No,Youth,Secondary,No,2111.4,2049.6,428,0,New Territories,India,0.65,0.68,Excellent,12/1/2021
MB002190,Male,Yes,Elderly,Graduate,No,3535.2,2530,833,1,Kowloon,China,0.65,0.68,Excellent,5/26/2022
MB002191,Male,Yes,Adult,Graduate,No,8391.2,7892,379,1,New Territories,Taiwan,0.65,0.69,Excellent,10/4/2022
MB002949,Female,No,Youth,Tertiary,Yes,1561.8,2966.4,824,1,Hong Kong Island,China,0.73,0.81,Excellent,9/19/2022
MB002197,Male,Yes,Elderly,Graduate,No,1809.1,2074,735,1,Kowloon,Singapore,0.65,0.69,Excellent,4/8/2022
MB002201,Male,Yes,Adult,Graduate,Yes,4068.6,3729.2,520,1,New Territories,Thailand,0.65,0.69,Excellent,9/23/2022
MB002205,Male,No,Elderly,Graduate,No,1457.3,1224.8,829,0,Hong Kong Island,Korea,0.65,0.69,Excellent,9/13/2021
MB002301,Female,No,Adult,Graduate,Yes,3484.6,2976.4,218,1,New Territories,Thailand,0.66,0.7,Excellent,7/13/2022
MB002211,Male,Yes,Elderly,Graduate,No,1675.1,1926.8,831,1,Hong Kong Island,India,0.65,0.69,Excellent,10/29/2021
MB002219,Male,Yes,Adult,Graduate,No,4563.2,3500,233,1,New Territories,China,0.65,0.69,Excellent,1/7/2022
MB002223,Male,Yes,Elderly,Graduate,No,2387.3,1724,275,1,Kowloon,Taiwan,0.65,0.69,Excellent,1/5/2022
MB002224,Male,No,Youth,Secondary,No,1544.3,1227.6,360,1,Hong Kong Island,Malaysia,0.65,0.69,Excellent,4/22/2021
MB002225,Male,Yes,Adult,Graduate,No,2330.2,2156.4,855,1,Hong Kong Island,Singapore,0.65,0.69,Excellent,1/3/2022
MB002226,Male,Yes,Elderly,Graduate,Yes,731.7,1333.2,659,1,Kowloon,Thailand,0.65,0.69,Excellent,12/17/2021
MB002229,Male,No,Adult,Graduate,No,2450.7,2376.4,656,1,Kowloon,Korea,0.65,0.69,Excellent,9/8/2022
MB001392,Female,No,Adult,Graduate,Yes,4169.9,2980.4,312,1,Kowloon,Taiwan,0.55,0.61,Good,2/20/2021
MB002234,Male,No,Children,Primary,Yes,1505.3,2866.8,321,1,Hong Kong Island,India,0.66,0.69,Excellent,12/20/2021
MB002236,Male,Yes,Adult,Graduate,No,2443.8,1826.4,906,1,Hong Kong Island,China,0.66,0.69,Excellent,7/22/2021
MB002237,Male,No,Youth,Secondary,Yes,918.5,1466.8,725,1,Hong Kong Island,Taiwan,0.66,0.69,Excellent,10/1/2021
MB002239,Male,No,Adult,Not Graduate,No,1278.6,938.4,220,1,Kowloon,Malaysia,0.66,0.69,Excellent,1/15/2022
MB001749,Female,Yes,Adult,Graduate,No,4442.7,3031.2,530,1,Kowloon,India,0.6,0.64,Good,5/30/2022
MB002244,Male,Yes,Adult,Graduate,No,896.6,933.2,906,1,Hong Kong Island,Thailand,0.66,0.69,Excellent,2/5/2022
MB002250,Male,Yes,Elderly,Graduate,No,2194.1,2195.2,527,1,New Territories,Korea,0.66,0.69,Excellent,12/4/2021
MB002255,Male,No,Elderly,Graduate,No,4535.6,3666.8,836,1,New Territories,Japan,0.66,0.69,Excellent,6/20/2022
MB002262,Male,Yes,Adult,Graduate,No,4462,3801.6,543,1,New Territories,India,0.66,0.69,Excellent,9/1/2022
MB002263,Male,Yes,Elderly,Graduate,No,458.5,1033.2,794,1,Hong Kong Island,China,0.66,0.69,Excellent,10/28/2021
MB002265,Male,Yes,Adult,Not Graduate,No,955.7,797.2,962,1,Kowloon,Taiwan,0.66,0.69,Excellent,9/26/2021
MB002266,Male,Yes,Elderly,Graduate,No,580.1,1240,375,1,Hong Kong Island,Malaysia,0.66,0.69,Excellent,9/29/2021
MB002272,Male,Yes,Adult,Graduate,No,1742.8,1310.4,650,1,Kowloon,Singapore,0.66,0.69,Excellent,2/1/2022
MB001998,Female,Yes,Adult,Not Graduate,No,1914.5,3066.8,645,1,New Territories,Korea,0.63,0.67,Good,6/19/2022
MB002281,Male,Yes,Elderly,Graduate,No,1552.5,1213.2,758,1,Hong Kong Island,Korea,0.66,0.69,Excellent,6/21/2021
MB002284,Male,No,Youth,Secondary,No,2172.1,1560.8,627,1,New Territories,Japan,0.66,0.69,Excellent,8/26/2021
MB001713,Female,Yes,Adult,Graduate,Yes,3183.2,3114.8,644,1,Hong Kong Island,Thailand,0.6,0.64,Good,8/12/2022
MB002288,Male,Yes,Adult,Not Graduate,No,1471.4,1155.6,490,0,Hong Kong Island,China,0.66,0.7,Excellent,3/10/2021
MB002296,Male,No,Elderly,Not Graduate,No,763.4,1102,760,1,New Territories,Taiwan,0.66,0.7,Excellent,4/5/2021
MB002297,Male,No,Children,Primary,No,739,1000,615,1,Kowloon,Malaysia,0.66,0.7,Excellent,8/2/2021
MB001562,Female,Yes,Adult,Graduate,No,4988.4,3173.2,444,1,Hong Kong Island,Taiwan,0.57,0.62,Good,9/2/2022
MB001580,Female,Yes,Elderly,Graduate,No,5429.3,3200,428,1,Kowloon,Taiwan,0.58,0.63,Good,7/20/2022
MB001666,Female,No,Children,Primary,No,5698.1,3333.2,597,1,New Territories,Thailand,0.59,0.63,Good,7/4/2022
MB002308,Male,Yes,Elderly,Not Graduate,No,955.9,866.8,207,1,Hong Kong Island,Japan,0.66,0.7,Excellent,10/10/2021
MB001776,Female,No,Youth,Secondary,No,4968.7,3333.2,917,1,Kowloon,Taiwan,0.61,0.65,Good,9/4/2022
MB002315,Male,Yes,Adult,Graduate,No,4242.1,3320,358,0,Kowloon,China,0.66,0.7,Excellent,3/30/2022
MB002317,Male,Yes,Elderly,Graduate,No,2902.4,3400,272,0,New Territories,Taiwan,0.66,0.7,Excellent,9/20/2022
MB001289,Female,No,Elderly,Graduate,No,5158.9,3426.4,931,1,Hong Kong Island,China,0.52,0.59,Satisfactory,7/29/2022
MB002319,Male,Yes,Adult,Graduate,Yes,3166.4,2502.4,535,1,Hong Kong Island,Singapore,0.66,0.7,Excellent,4/23/2022
MB002328,Male,Yes,Elderly,Not Graduate,No,2460.9,2438.4,515,0,New Territories,Thailand,0.66,0.7,Excellent,8/3/2022
MB002332,Male,Yes,Adult,Not Graduate,No,951.4,901.2,279,1,New Territories,Korea,0.66,0.7,Excellent,8/27/2021
MB002377,Female,No,Elderly,Graduate,Yes,2514.6,3449.6,688,1,Kowloon,Japan,0.67,0.71,Excellent,3/21/2022
MB001637,Female,Yes,Elderly,Graduate,No,5868.1,3538.4,261,1,Kowloon,India,0.58,0.63,Good,8/28/2022
MB001531,Female,No,Adult,Graduate,No,5408.1,3666.4,520,1,Hong Kong Island,China,0.57,0.62,Good,8/15/2022
MB002342,Male,Yes,Adult,Graduate,Yes,337.8,640,900,1,Hong Kong Island,Taiwan,0.66,0.7,Excellent,8/11/2022
MB002345,Male,Yes,Elderly,Graduate,No,499.7,410,389,1,New Territories,Malaysia,0.67,0.7,Excellent,9/18/2021
MB002347,Male,Yes,Adult,Graduate,No,925.4,1298.4,301,1,Kowloon,Singapore,0.67,0.7,Excellent,2/16/2022
MB002348,Male,Yes,Adult,Graduate,No,1975.6,2331.6,537,1,New Territories,Thailand,0.67,0.7,Excellent,2/20/2022
MB001572,Female,Yes,Elderly,Graduate,No,5479.2,3729.2,854,1,Hong Kong Island,Thailand,0.58,0.62,Good,5/3/2021
MB002361,Male,Yes,Elderly,Graduate,No,401.9,728,495,1,Hong Kong Island,Japan,0.67,0.7,Excellent,7/13/2021
MB002362,Male,Yes,Adult,Graduate,No,3727.8,2900,943,0,Hong Kong Island,India,0.67,0.7,Excellent,9/7/2021
MB002364,Male,Yes,Elderly,Graduate,No,8014.3,5952,457,1,Kowloon,China,0.67,0.7,Excellent,7/2/2021
MB002366,Male,Yes,Adult,Graduate,No,1131.3,1066.4,839,1,New Territories,Taiwan,0.67,0.7,Excellent,11/17/2021
MB001647,Female,Yes,Elderly,Graduate,No,4167.9,3731.2,272,1,New Territories,Korea,0.59,0.63,Good,7/8/2022
MB002368,Male,Yes,Elderly,Graduate,No,2251.8,2374,974,1,Kowloon,Singapore,0.67,0.71,Excellent,1/22/2022
MB002369,Male,Yes,Adult,Graduate,No,1587.2,1168,283,1,New Territories,Thailand,0.67,0.71,Excellent,5/26/2021
MB002370,Male,No,Adult,Not Graduate,No,1176.9,1086.8,273,1,Hong Kong Island,Korea,0.67,0.71,Excellent,4/1/2021
MB001935,Female,No,Youth,Secondary,No,3059.5,3803.2,884,1,New Territories,Taiwan,0.63,0.66,Good,7/2/2022
MB002379,Male,No,Children,Primary,No,1646.7,2600,902,0,New Territories,India,0.67,0.71,Excellent,8/14/2021
MB002386,Male,No,Youth,Tertiary,Yes,2402.9,5150.4,557,1,Kowloon,China,0.67,0.71,Excellent,9/25/2022
MB002387,Male,Yes,Elderly,Graduate,No,1331.7,970,472,1,Kowloon,Taiwan,0.67,0.71,Excellent,3/3/2022
MB002390,Male,No,Adult,Graduate,No,1126.3,1500,944,1,Hong Kong Island,Malaysia,0.67,0.71,Excellent,7/16/2021
MB001543,Female,Yes,Elderly,Graduate,No,7095.9,3815.2,800,1,Hong Kong Island,Korea,0.57,0.62,Good,7/3/2022
MB002398,Male,No,Elderly,Graduate,No,971,770.4,799,1,Kowloon,Thailand,0.67,0.71,Excellent,3/15/2021
MB001814,Female,Yes,Elderly,Graduate,No,4246.3,3881.2,920,1,Hong Kong Island,Japan,0.61,0.65,Good,9/25/2021
MB002403,Male,No,Children,Primary,Yes,5684.3,4166.4,609,0,Hong Kong Island,Japan,0.67,0.71,Excellent,6/27/2022
MB001519,Female,No,Children,Primary,No,4479,4000,546,1,New Territories,Thailand,0.57,0.62,Good,8/4/2022
MB002408,Male,No,Youth,Tertiary,No,1868.9,1464,508,1,Kowloon,China,0.67,0.71,Excellent,6/25/2022
MB002409,Male,Yes,Adult,Graduate,No,3910,3160.4,454,1,New Territories,Taiwan,0.67,0.71,Excellent,6/6/2022
MB002418,Male,No,Adult,Not Graduate,No,917.5,1882.8,973,1,Kowloon,Malaysia,0.67,0.71,Excellent,3/13/2022
MB002422,Male,No,Elderly,Graduate,No,6886.1,9087.6,937,1,Kowloon,Singapore,0.67,0.71,Excellent,3/31/2022
MB002424,Male,Yes,Adult,Graduate,No,3220,2933.2,987,1,New Territories,Thailand,0.67,0.71,Excellent,5/28/2022
MB002429,Male,Yes,Adult,Graduate,Yes,1301,1386.4,354,1,New Territories,Korea,0.67,0.71,Excellent,1/2/2022
MB002434,Male,Yes,Elderly,Not Graduate,No,997.3,1860.8,397,1,New Territories,Japan,0.67,0.71,Excellent,9/6/2021
MB002435,Male,Yes,Adult,Graduate,Yes,907,1415.6,206,1,New Territories,India,0.67,0.71,Excellent,3/21/2021
MB002443,Male,Yes,Elderly,Graduate,No,1692.6,1336,833,0,New Territories,China,0.67,0.71,Excellent,3/17/2022
MB002444,Male,No,Children,Primary,Yes,582.6,1107.6,456,1,Kowloon,Taiwan,0.67,0.71,Excellent,7/9/2022
MB002446,Male,Yes,Adult,Not Graduate,No,509.2,923.6,435,0,New Territories,Malaysia,0.67,0.71,Excellent,12/2/2021
MB002447,Male,Yes,Elderly,Not Graduate,No,1076.1,783.2,814,1,Hong Kong Island,Singapore,0.67,0.71,Excellent,3/29/2021
MB002448,Male,Yes,Adult,Graduate,No,667.7,1579.2,531,0,New Territories,Thailand,0.67,0.71,Excellent,3/15/2022
MB002449,Male,Yes,Elderly,Graduate,No,913.8,993.2,770,0,New Territories,Korea,0.67,0.72,Excellent,6/6/2021
MB002453,Male,No,Youth,Tertiary,Yes,2498.8,2834,670,1,Kowloon,Japan,0.67,0.72,Excellent,5/22/2021
MB002455,Male,Yes,Adult,Graduate,No,1337.4,1543.6,741,1,Kowloon,India,0.67,0.72,Excellent,6/29/2021
MB002459,Male,Yes,Elderly,Graduate,No,2254.4,1720.4,491,1,Hong Kong Island,China,0.68,0.72,Excellent,10/24/2021
MB002467,Male,Yes,Adult,Graduate,No,1568.8,1483.2,317,1,Hong Kong Island,Taiwan,0.68,0.72,Excellent,5/23/2022
MB002472,Male,No,Adult,Graduate,No,2093.1,1741.6,305,1,New Territories,Malaysia,0.68,0.72,Excellent,2/7/2022
MB002473,Male,Yes,Elderly,Graduate,No,4242,3333.6,558,1,Kowloon,Singapore,0.68,0.72,Excellent,4/24/2022
MB002478,Male,Yes,Adult,Graduate,Yes,1076.8,833.2,289,1,Kowloon,Thailand,0.68,0.72,Excellent,4/21/2022
MB002484,Male,Yes,Elderly,Graduate,No,1921.7,3096,287,1,Hong Kong Island,Korea,0.68,0.72,Excellent,12/26/2021
