Member_ID,Gender,Married,Category,Education,Active_Member,ServiceIncome_YTD,ServiceIncome_2022,OtherIncome,Member_Renewal,Property_Area,Country,Satisfaction_Level,Last_Evaluation,Activity_feedback,Member_Since
MB002487,Male,Yes,Adult,Graduate,No,986.5,1206,835,1,New Territories,Japan,0.68,0.72,Excellent,4/1/2022
MB001708,Female,No,Youth,Secondary,No,7904.2,4000,272,1,Kowloon,Malaysia,0.6,0.64,Good,7/31/2022
MB002493,Male,No,Children,Primary,No,1223.7,1666.4,709,0,Kowloon,China,0.68,0.72,Excellent,7/5/2021
MB002494,Male,No,Youth,Tertiary,No,1795.7,2400,365,1,New Territories,Taiwan,0.68,0.72,Excellent,2/27/2022
MB002500,Male,Yes,Elderly,Not Graduate,No,1266.7,1178.8,546,0,Hong Kong Island,Malaysia,0.68,0.72,Excellent,4/14/2021
MB002501,Male,Yes,Adult,Graduate,No,8297.8,6676.8,305,1,Kowloon,Singapore,0.68,0.72,Excellent,9/12/2021
MB002393,Female,No,Youth,Tertiary,No,3709.3,4018.8,246,1,Kowloon,Singapore,0.67,0.71,Excellent,2/13/2021
MB002505,Male,Yes,Adult,Graduate,No,1803.8,1733.2,292,1,Hong Kong Island,Korea,0.68,0.72,Excellent,9/1/2021
MB002515,Male,Yes,Elderly,Graduate,Yes,1494.7,1380,858,1,Kowloon,Japan,0.68,0.72,Excellent,5/4/2022
MB002517,Male,Yes,Adult,Not Graduate,No,1201.9,1061.2,256,0,New Territories,India,0.68,0.72,Excellent,9/30/2021
MB002519,Male,Yes,Elderly,Graduate,No,875.6,1876.4,868,1,Kowloon,China,0.68,0.72,Excellent,7/27/2008
MB001422,Female,No,Children,Primary,No,5240.8,4163.2,279,1,Hong Kong Island,India,0.55,0.61,Good,8/25/2022
MB002524,Male,No,Elderly,Graduate,No,1190.8,2212.8,409,1,New Territories,Malaysia,0.68,0.72,Excellent,5/6/2022
MB002527,Male,Yes,Adult,Graduate,Yes,5834.4,6610,626,1,New Territories,Singapore,0.68,0.72,Excellent,3/22/2022
MB002529,Male,Yes,Elderly,Graduate,No,1560.3,2680,457,1,Kowloon,Thailand,0.68,0.72,Excellent,8/8/2022
MB002530,Male,Yes,Adult,Graduate,No,1544.8,1149.2,307,0,Kowloon,Korea,0.68,0.73,Excellent,1/14/2022
MB002531,Male,Yes,Elderly,Graduate,Yes,8443.3,6666.8,662,1,Kowloon,Japan,0.68,0.73,Excellent,5/25/2021
MB002533,Male,Yes,Adult,Graduate,No,1173.2,1178.8,541,1,Hong Kong Island,India,0.68,0.73,Excellent,2/10/2021
MB001451,Female,Yes,Elderly,Graduate,Yes,4417.3,4205.2,220,0,Hong Kong Island,China,0.56,0.61,Good,5/1/2022
MB002536,Male,Yes,Elderly,Not Graduate,No,989.3,1238,896,1,New Territories,Taiwan,0.68,0.73,Excellent,10/3/2021
MB002537,Male,Yes,Adult,Graduate,No,394.2,833.2,750,1,Kowloon,Malaysia,0.68,0.73,Excellent,12/16/2021
MB002541,Male,Yes,Elderly,Graduate,No,3171.9,4333.2,805,1,Kowloon,Singapore,0.68,0.73,Excellent,8/9/2022
MB002543,Male,Yes,Adult,Graduate,No,4249.5,3333.2,543,1,Kowloon,Thailand,0.68,0.73,Excellent,8/16/2022
MB002544,Male,Yes,Elderly,Not Graduate,No,720.2,783.2,407,1,New Territories,Korea,0.68,0.73,Excellent,1/8/2022
MB002545,Male,No,Youth,Tertiary,No,666.7,1418.8,984,0,New Territories,Japan,0.68,0.73,Excellent,5/8/2021
MB002547,Male,Yes,Adult,Graduate,No,8767.7,7333.2,858,1,Hong Kong Island,India,0.68,0.73,Excellent,10/3/2022
MB002555,Male,Yes,Elderly,Graduate,Yes,921.6,1833.2,902,1,Kowloon,China,0.69,0.73,Excellent,4/27/2022
MB002556,Male,No,Adult,Graduate,No,1120.7,974,724,1,Hong Kong Island,Taiwan,0.69,0.73,Excellent,5/1/2021
MB002560,Male,No,Elderly,Not Graduate,No,1432.7,1079.6,281,1,Kowloon,Malaysia,0.69,0.73,Excellent,6/27/2021
MB002562,Male,Yes,Adult,Not Graduate,No,2504.1,2133.2,465,1,Hong Kong Island,Singapore,0.69,0.73,Excellent,6/23/2022
MB002571,Male,No,Children,Primary,No,1351.3,1476.4,999,1,New Territories,Thailand,0.69,0.73,Excellent,8/31/2021
MB001233,Female,Yes,Adult,Graduate,No,8570.9,4300,439,1,Hong Kong Island,Singapore,0.5,0.59,Satisfactory,9/13/2022
MB002585,Male,Yes,Elderly,Graduate,No,1153.9,1438.8,303,0,New Territories,Japan,0.69,0.73,Excellent,10/27/2021
MB001673,Female,No,Adult,Graduate,Yes,7281.4,4400,601,1,Hong Kong Island,India,0.59,0.64,Good,5/19/2021
MB002587,Male,Yes,Elderly,Not Graduate,No,723.1,1040,372,1,New Territories,China,0.69,0.73,Excellent,8/19/2021
MB002588,Male,Yes,Adult,Graduate,No,1788.4,1850,346,1,Hong Kong Island,Taiwan,0.69,0.73,Excellent,9/17/2021
MB002600,Male,Yes,Elderly,Graduate,Yes,1091.2,1158,701,1,Kowloon,Malaysia,0.69,0.73,Excellent,6/15/2021
MB002602,Male,No,Adult,Graduate,No,2431.7,2513.2,768,0,New Territories,Singapore,0.69,0.74,Excellent,7/27/2022
MB001891,Female,Yes,Elderly,Graduate,No,3298.7,4458.4,224,1,Hong Kong Island,India,0.62,0.66,Good,2/10/2022
MB001369,Female,Yes,Adult,Graduate,No,6917.4,4566.8,806,1,Hong Kong Island,Malaysia,0.54,0.6,Satisfactory,8/6/2022
MB002615,Male,Yes,Adult,Graduate,No,1709.5,1946,611,1,Kowloon,Japan,0.69,0.74,Excellent,7/26/2022
MB002618,Male,Yes,Elderly,Not Graduate,No,1980.2,1620,792,1,New Territories,India,0.69,0.74,Excellent,2/17/2022
MB002619,Male,Yes,Adult,Not Graduate,No,916,1525.6,428,1,Kowloon,China,0.69,0.74,Excellent,11/29/2021
MB002622,Male,Yes,Elderly,Graduate,No,1598.4,1404,596,1,New Territories,Taiwan,0.69,0.74,Excellent,8/14/2022
MB002624,Male,Yes,Adult,Graduate,No,3561.9,8333.2,477,1,Hong Kong Island,Malaysia,0.69,0.74,Excellent,9/29/2022
MB002625,Male,No,Youth,Tertiary,No,1530.9,1433.2,786,1,Hong Kong Island,Singapore,0.69,0.74,Excellent,6/24/2021
MB002626,Male,Yes,Elderly,Graduate,Yes,918.8,991.6,320,1,Hong Kong Island,Thailand,0.69,0.74,Excellent,7/6/2022
MB001508,Female,Yes,Adult,Graduate,No,5134.2,4702.8,524,1,Hong Kong Island,China,0.57,0.62,Good,7/5/2022
MB002637,Male,No,Elderly,Not Graduate,No,1033.9,1439.2,542,1,New Territories,Japan,0.69,0.74,Excellent,7/21/2021
MB002640,Male,Yes,Adult,Graduate,No,1132.6,2426,324,1,Kowloon,India,0.69,0.74,Excellent,8/17/2022
MB002643,Male,Yes,Elderly,Graduate,No,580.7,1313.2,537,1,Hong Kong Island,China,0.69,0.74,Excellent,3/14/2022
MB002648,Male,Yes,Adult,Graduate,No,376,852,597,1,Kowloon,Taiwan,0.69,0.74,Excellent,4/13/2021
MB002652,Male,No,Children,Primary,No,3151.8,2326,375,1,New Territories,Malaysia,0.69,0.74,Excellent,9/12/2022
MB002659,Male,Yes,Elderly,Graduate,No,1067.1,1386.4,935,1,New Territories,Singapore,0.69,0.74,Excellent,3/18/2022
MB001656,Female,No,Youth,Secondary,No,5409.8,4800,860,1,Kowloon,India,0.59,0.63,Good,5/7/2022
MB002682,Male,Yes,Elderly,Not Graduate,No,873.4,1229.6,935,0,Kowloon,Korea,0.69,0.74,Excellent,11/24/2021
MB002683,Male,No,Youth,Tertiary,No,821.9,1873.2,582,1,Kowloon,Japan,0.7,0.74,Excellent,6/17/2022
MB002959,Female,Yes,Adult,Graduate,No,6700.2,4800,943,1,Kowloon,Thailand,0.73,0.81,Excellent,10/2/2022
MB002689,Male,Yes,Adult,Not Graduate,No,531.9,876.8,601,1,Kowloon,China,0.7,0.75,Excellent,3/11/2021
MB002690,Male,No,Elderly,Graduate,No,670.8,1000,939,1,Kowloon,Taiwan,0.7,0.75,Excellent,3/22/2021
MB002692,Male,Yes,Elderly,Graduate,Yes,2315.5,2270.8,841,1,New Territories,Malaysia,0.7,0.75,Excellent,7/23/2021
MB002693,Male,Yes,Adult,Graduate,Yes,1839.1,3179.2,899,1,New Territories,Singapore,0.7,0.75,Excellent,9/27/2022
MB002697,Male,No,Children,Primary,No,1161.4,1872,669,1,Kowloon,Thailand,0.7,0.75,Excellent,2/15/2021
MB002699,Male,Yes,Elderly,Graduate,Yes,8345.9,7000,234,1,New Territories,Korea,0.7,0.75,Excellent,9/24/2022
MB002705,Male,Yes,Adult,Graduate,No,1197.4,1510,781,1,Kowloon,Japan,0.7,0.75,Excellent,9/2/2021
MB002706,Male,Yes,Elderly,Not Graduate,No,1128.4,2114,774,0,Kowloon,India,0.7,0.75,Excellent,5/3/2022
MB002714,Male,No,Youth,Tertiary,No,1193.3,1071.6,541,1,Kowloon,China,0.7,0.75,Excellent,6/12/2021
MB002716,Male,No,Adult,Not Graduate,No,1344.5,2713.2,348,1,Kowloon,Taiwan,0.7,0.75,Excellent,1/1/2022
MB002717,Male,Yes,Adult,Graduate,No,323.2,410,291,1,New Territories,Malaysia,0.7,0.75,Excellent,8/1/2022
MB002720,Male,Yes,Elderly,Graduate,No,939.5,1712.4,756,1,Hong Kong Island,Singapore,0.7,0.75,Excellent,7/15/2021
MB002723,Male,No,Elderly,Graduate,No,1412.2,1435.2,513,0,New Territories,Thailand,0.7,0.75,Excellent,9/5/2021
MB002729,Male,No,Children,Primary,No,2922.8,4500,530,1,Kowloon,Korea,0.7,0.75,Excellent,7/15/2022
MB002634,Female,No,Adult,Graduate,No,3869.4,5304.8,365,1,Hong Kong Island,Korea,0.69,0.74,Excellent,3/6/2021
MB002732,Male,No,Adult,Not Graduate,No,1125.5,1020,304,1,New Territories,India,0.7,0.75,Excellent,12/9/2021
MB002734,Male,Yes,Adult,Graduate,No,2657.6,2453.2,614,1,Hong Kong Island,China,0.7,0.75,Excellent,9/16/2022
MB002738,Male,No,Elderly,Graduate,No,1138.2,1446.8,820,1,Kowloon,Taiwan,0.7,0.76,Excellent,8/18/2021
MB002739,Male,Yes,Elderly,Not Graduate,No,1220.4,1166.8,485,1,New Territories,Malaysia,0.7,0.76,Excellent,4/8/2021
MB002740,Male,Yes,Adult,Graduate,No,2830.9,2566.8,931,1,New Territories,Singapore,0.7,0.76,Excellent,4/12/2022
MB001350,Female,Yes,Adult,Graduate,No,6887.1,5460,817,1,Hong Kong Island,Japan,0.54,0.6,Good,2/22/2021
MB001640,Female,Yes,Elderly,Graduate,Yes,8982.3,5658.8,219,1,Kowloon,Taiwan,0.59,0.63,Good,11/16/2021
MB001401,Female,Yes,Elderly,Graduate,No,10811.2,5833.2,912,1,New Territories,Singapore,0.55,0.61,Good,6/21/2022
MB002755,Male,Yes,Adult,Not Graduate,No,1197.9,895.6,629,1,Hong Kong Island,India,0.7,0.76,Excellent,12/18/2021
MB001907,Female,Yes,Elderly,Graduate,No,4174.1,5833.2,810,1,Kowloon,Japan,0.62,0.66,Good,9/26/2022
MB002767,Male,Yes,Adult,Graduate,No,1165,1107.2,537,1,New Territories,Taiwan,0.7,0.76,Excellent,4/4/2022
MB002768,Male,No,Adult,Not Graduate,No,1496.1,1343.2,321,1,Kowloon,Malaysia,0.71,0.76,Excellent,5/9/2021
MB002772,Male,No,Elderly,Graduate,No,933,1010.4,663,1,New Territories,Singapore,0.71,0.76,Excellent,3/11/2022
MB001859,Female,Yes,Adult,Graduate,No,6675.7,5873.2,726,1,New Territories,Malaysia,0.62,0.65,Good,9/10/2022
MB002777,Male,Yes,Elderly,Graduate,No,1127.2,1114,243,1,New Territories,Korea,0.71,0.76,Excellent,8/28/2021
MB002778,Male,Yes,Adult,Graduate,Yes,1975.9,2653.2,664,0,New Territories,Japan,0.71,0.76,Excellent,2/18/2021
MB002784,Male,Yes,Elderly,Not Graduate,No,1203.2,996.8,822,1,New Territories,India,0.71,0.76,Excellent,2/7/2021
MB002785,Male,Yes,Adult,Graduate,No,553.5,1333.2,521,1,Hong Kong Island,China,0.71,0.76,Excellent,4/15/2022
MB002788,Male,Yes,Adult,Not Graduate,No,1249.4,981.6,373,0,Hong Kong Island,Taiwan,0.71,0.77,Excellent,6/10/2022
MB002789,Male,Yes,Adult,Graduate,No,1027.2,1437.2,893,0,New Territories,Malaysia,0.71,0.77,Excellent,1/12/2022
MB002792,Male,Yes,Elderly,Graduate,No,947.5,2187.2,914,1,Kowloon,Singapore,0.71,0.77,Excellent,2/28/2021
MB001516,Female,Yes,Adult,Graduate,No,9802.8,5946.4,450,1,Hong Kong Island,Malaysia,0.57,0.62,Good,4/20/2021
MB002795,Male,Yes,Adult,Graduate,Yes,4497.3,4055.6,936,1,Kowloon,Korea,0.71,0.77,Excellent,8/27/2022
MB002798,Male,Yes,Elderly,Graduate,No,2023.3,1554.8,726,1,Kowloon,Japan,0.71,0.77,Excellent,5/5/2022
MB001492,Female,No,Youth,Secondary,No,6459.2,5999.6,405,0,Kowloon,Malaysia,0.56,0.61,Good,8/13/2022
MB002807,Male,Yes,Elderly,Not Graduate,No,1236.3,1470,866,1,Kowloon,China,0.71,0.77,Excellent,8/21/2021
MB001536,Female,Yes,Elderly,Graduate,No,6052.7,5999.6,611,0,Kowloon,Singapore,0.57,0.62,Good,10/5/2022
MB002820,Male,Yes,Elderly,Graduate,No,1301.5,2369.2,748,1,New Territories,Malaysia,0.71,0.77,Excellent,7/30/2022
MB002821,Male,No,Adult,Not Graduate,Yes,2223.7,2320,938,1,Kowloon,Singapore,0.71,0.77,Excellent,1/16/2022
MB002832,Male,Yes,Adult,Graduate,No,2906,3519.6,844,0,Hong Kong Island,Thailand,0.71,0.77,Excellent,8/22/2022
MB002833,Male,Yes,Elderly,Not Graduate,No,828.1,1786.8,768,1,New Territories,Korea,0.71,0.77,Excellent,11/5/2021
MB002836,Male,No,Elderly,Graduate,No,1493.2,1333.2,745,1,Hong Kong Island,Japan,0.71,0.77,Excellent,4/18/2021
MB002837,Male,Yes,Adult,Graduate,No,1328.3,1360,923,0,New Territories,India,0.71,0.78,Excellent,11/23/2021
MB002194,Female,No,Adult,Graduate,Yes,5257.2,6303.6,565,1,Kowloon,Malaysia,0.65,0.69,Excellent,3/24/2021
MB002841,Male,Yes,Elderly,Graduate,No,555.7,1266.4,698,0,Hong Kong Island,Taiwan,0.71,0.78,Excellent,8/6/2021
MB002842,Male,Yes,Adult,Graduate,No,1600.6,1366.8,275,1,Hong Kong Island,Malaysia,0.71,0.78,Excellent,6/22/2022
MB002847,Male,Yes,Elderly,Graduate,No,2133.8,2046.4,770,0,Hong Kong Island,Singapore,0.71,0.78,Excellent,5/10/2022
MB002855,Male,Yes,Adult,Graduate,No,5158.3,6666.4,329,1,Hong Kong Island,Thailand,0.72,0.78,Excellent,8/31/2022
MB002862,Male,Yes,Elderly,Not Graduate,No,2819.5,2450,460,1,Kowloon,Korea,0.72,0.78,Excellent,6/29/2022
MB002863,Male,Yes,Adult,Graduate,No,1581,2562.4,297,1,Kowloon,Japan,0.72,0.78,Excellent,3/20/2022
MB002868,Male,Yes,Elderly,Graduate,No,1421.5,1263.6,541,1,Hong Kong Island,India,0.72,0.78,Excellent,8/20/2021
MB002872,Male,Yes,Adult,Graduate,No,1566.9,1234.8,847,0,Kowloon,China,0.72,0.78,Excellent,2/4/2022
MB002874,Male,No,Youth,Tertiary,No,1711.3,1291.6,959,1,Hong Kong Island,Taiwan,0.72,0.78,Excellent,8/30/2021
MB002877,Male,Yes,Elderly,Graduate,No,964,712.8,964,1,New Territories,Malaysia,0.72,0.78,Excellent,8/17/2021
MB002888,Male,No,Adult,Graduate,Yes,1735.3,1272.8,982,1,Hong Kong Island,Singapore,0.72,0.79,Excellent,5/2/2022
MB002892,Male,Yes,Adult,Graduate,No,1170.9,2616,620,1,Kowloon,Thailand,0.72,0.79,Excellent,7/24/2022
MB002893,Male,No,Elderly,Graduate,No,427.4,734.4,630,1,Hong Kong Island,Korea,0.72,0.79,Excellent,6/4/2021
MB001844,Female,No,Children,Primary,Yes,2885.4,6500,261,0,Hong Kong Island,Japan,0.61,0.65,Good,7/12/2022
MB002898,Male,Yes,Adult,Graduate,No,543.2,752,973,1,New Territories,India,0.72,0.79,Excellent,4/2/2021
MB002911,Male,Yes,Elderly,Graduate,No,1207.9,1114.8,795,0,New Territories,China,0.72,0.79,Excellent,3/12/2022
MB002912,Male,Yes,Adult,Graduate,No,1840.1,1713.2,446,1,New Territories,Taiwan,0.72,0.79,Excellent,5/21/2022
MB002916,Male,Yes,Elderly,Graduate,No,741.6,918.8,227,1,Hong Kong Island,Malaysia,0.72,0.79,Excellent,8/5/2021
MB002582,Female,No,Youth,Tertiary,Yes,4137.9,6905.2,498,1,Kowloon,Korea,0.69,0.73,Excellent,8/5/2022
MB002925,Male,No,Youth,Tertiary,No,1091.9,1900,653,1,Kowloon,Thailand,0.72,0.79,Excellent,6/13/2021
MB002926,Male,Yes,Adult,Graduate,Yes,1439.5,1090.4,726,0,Kowloon,Korea,0.72,0.8,Excellent,8/15/2021
MB002928,Male,Yes,Elderly,Graduate,No,908.4,1200,384,1,Kowloon,Japan,0.72,0.8,Excellent,3/26/2021
MB002931,Male,Yes,Adult,Graduate,Yes,3148.2,2400,496,1,Kowloon,India,0.72,0.8,Excellent,7/23/2022
MB002933,Male,No,Adult,Graduate,Yes,2261.1,3742.8,297,1,Kowloon,China,0.72,0.8,Excellent,9/7/2022
MB002936,Male,Yes,Elderly,Graduate,No,2022.6,1543.6,940,1,New Territories,Taiwan,0.72,0.8,Excellent,3/2/2022
MB002938,Male,Yes,Adult,Graduate,Yes,7243.4,6448,434,1,Hong Kong Island,Malaysia,0.72,0.8,Excellent,8/26/2022
MB002940,Male,No,Elderly,Not Graduate,No,1881.6,1533.2,384,1,New Territories,Singapore,0.72,0.8,Excellent,9/3/2021
MB002941,Male,Yes,Elderly,Not Graduate,Yes,1072,2553.2,760,1,New Territories,Thailand,0.73,0.8,Excellent,6/28/2022
MB002943,Male,No,Children,Primary,No,860.2,1194.8,864,0,Kowloon,Korea,0.73,0.81,Excellent,5/29/2021
MB002945,Male,Yes,Adult,Graduate,Yes,3602.3,3985.2,701,1,New Territories,Japan,0.73,0.81,Excellent,6/9/2022
MB002948,Male,Yes,Elderly,Graduate,No,3233.5,2312,638,1,Hong Kong Island,India,0.73,0.81,Excellent,7/11/2022
MB002731,Female,No,Youth,Tertiary,Yes,3658.9,7266,768,1,Hong Kong Island,Japan,0.7,0.75,Excellent,12/7/2021
MB002950,Male,Yes,Adult,Not Graduate,Yes,756,1157.6,652,1,New Territories,Taiwan,0.73,0.81,Excellent,4/5/2022
MB002953,Male,Yes,Elderly,Graduate,No,2860.6,2281.2,324,1,Hong Kong Island,Malaysia,0.73,0.81,Excellent,12/19/2021
MB002958,Male,No,Adult,Graduate,No,1603.2,1470.4,854,1,New Territories,Singapore,0.73,0.81,Excellent,5/20/2022
MB002813,Female,Yes,Adult,Graduate,Yes,6495.5,7793.6,695,1,Kowloon,Taiwan,0.71,0.77,Excellent,10/6/2022
MB002960,Male,Yes,Elderly,Not Graduate,No,855.1,960,371,1,Hong Kong Island,Korea,0.73,0.82,Excellent,2/9/2021
MB002961,Male,Yes,Adult,Graduate,No,606.7,1360,677,1,Kowloon,Japan,0.73,0.82,Excellent,5/24/2022
MB002964,Male,Yes,Elderly,Not Graduate,No,710.2,1594.8,505,1,New Territories,India,0.73,0.82,Excellent,4/11/2022
MB002974,Male,Yes,Adult,Graduate,No,626.3,1292.8,410,1,New Territories,China,0.73,0.82,Excellent,8/22/2021
MB001469,Female,No,Youth,Secondary,Yes,13447.8,8066.4,334,1,Hong Kong Island,Malaysia,0.56,0.61,Good,10/7/2022
MB002979,Male,Yes,Elderly,Graduate,No,1219,1642.4,956,1,New Territories,Malaysia,0.73,0.82,Excellent,3/5/2021
MB002983,Male,Yes,Adult,Graduate,No,3967.8,3228.8,670,1,Hong Kong Island,Singapore,0.73,0.82,Excellent,8/18/2022
MB002984,Male,Yes,Elderly,Graduate,No,1469.2,3033.2,932,1,Hong Kong Island,Thailand,0.73,0.82,Excellent,6/26/2022
MB001996,Female,No,Youth,Secondary,No,5408.8,8093.2,350,1,New Territories,Thailand,0.63,0.67,Good,9/28/2022
MB001922,Female,Yes,Elderly,Graduate,No,6265.9,8266.8,761,1,New Territories,Thailand,0.62,0.66,Good,2/23/2021
MB001448,Female,Yes,Adult,Graduate,No,11481.4,9521.2,670,1,New Territories,Japan,0.56,0.61,Good,9/21/2022
