MarketID,MarketSize,LocationID,In-stock-week,Promotion-days,Shipping_week,Sales_YTD,Sales_2022,Sales_2021,Costs,Product,Import_from,Out_of_stock,Category,Last_Evaluation,Satisfaction_Level,Shops_Area
3,Large,220,3,1,2,15293,18603,17920,8206," Footwear, allied products and other clothing accessories",Malaysia,N,Clothing,0.59,0.62,Hong Kong
3,Large,220,3,1,3,13126,15523,10951,8250,Consumer durable goods,Hong Kong,N,Goods,0.59,0.62,Hong Kong
3,Large,221,23,2,2,12800,17192,13627,8101, Motor vehicles and parts,Hong Kong,N,Motor,0.6,0.62,Hong Kong
3,Large,221,23,2,4,16302,11126,14787,9668, Furniture and fixtures,Taiwan,N,Furniture,0.6,0.62,Hong Kong
3,Large,221,23,2,3,13990,14855,17307,8062, Electrical goods and other consumer durable goods not elsewhere classified,Malaysia,N,Eletrical,0.6,0.62,Hong Kong
3,Large,221,23,2,1,18807,18034,14479,8145,Department stores,Taiwan,N,Department stores,0.6,0.62,Cheung Chau
3,Large,222,6,1,3,14561,15926,11896,8859,"Jewellery, watches and clocks, and valuable gifts",Taiwan,Y,Jewellery,0.6,0.62,Hong Kong
3,Large,222,6,1,2,17772,17361,17982,9196,Other consumer goods,Malaysia,N,Other,0.6,0.62,Kowloon
3,Large,222,6,1,4,19254,13641,19838,8860," Books, newspapers, stationery and gifts",Hong Kong,N,Books,0.6,0.62,Kowloon
3,Large,222,6,1,1,14655,14800,12693,8807, Chinese drugs and herbs,Hong Kong,N,Drugs,0.6,0.62,Kowloon
4,Small,301,1,2,2,19548,14867,12950,8639, Optical shops,Australia,N,Optical,0.6,0.62,Kowloon
4,Small,301,1,2,1,10734,16558,14888,8712, Medicines and cosmetics,USA,N,Medicines,0.6,0.62,Kowloon
4,Small,301,1,2,3,15066,19089,16662,9177, Other consumer goods not elsewhere classified,Netherlands,N,Others goods,0.6,0.62,Kowloon
4,Small,301,1,2,4,16084,13237,18112,9429,Supermarkets and supermarket sections of department stores&,China,N,Supermakets,0.6,0.63,Kowloon
4,Small,302,7,3,3,17152,18218,17613,9921,"Food, alcoholic drinks and tobacco (other than supermarkets)",USA,N,Food,0.6,0.63,Kowloon
4,Small,302,7,3,1,13620,15641,11616,9643," Fish, livestock and poultry, fresh or frozen",New Zealand,N,Food,0.6,0.63,Kowloon
4,Small,302,7,3,2,13869,11289,11013,8828," Fruits and vegetables, fresh",France,N,Food,0.6,0.63,Kowloon
4,Small,302,7,3,4,10267,15547,13977,8892," Bread, pastry, confectionery and biscuits",Canada,N,Food,0.6,0.63,Kowloon
4,Small,303,9,1,1,14749,16680,14841,9281, Other food not elsewhere classified,Philipines,N,Food,0.6,0.63,Kowloon
4,Small,303,9,1,3,2602,2268,3373,1122, Alcoholic drinks and tobacco,Singapore,Y,Drinks and tabacco,0.6,0.63,Kowloon
4,Small,303,9,1,2,18925,16388,15790,8771,Supermarkets,China,N,Supermakets,0.6,0.63,Kowloon
4,Small,303,9,1,4,10303,10013,19723,9339,Fuels,China,N,Fuels,0.6,0.63,Kowloon
4,Small,304,3,1,1,10447,15304,19775,8964,"Clothing, footwear and allied products",Singapore,N,Clothing,0.6,0.63,Kowloon
4,Small,304,3,1,4,18826,14729,10819,9970, Wearing apparel,Philipines,N,Clothing,0.61,0.63,Kowloon
4,Small,304,3,1,3,12510,11370,17364,9394," Footwear, allied products and other clothing accessories",Singapore,N,Clothing,0.6,0.63,Kowloon
4,Small,304,3,1,2,12788,17564,17039,8909,Consumer durable goods,Philipines,N,Goods,0.6,0.63,Kowloon
4,Small,305,2,2,1,18534,17651,16194,8762, Motor vehicles and parts,China,N,Motor,0.61,0.63,Kowloon
4,Small,305,2,2,3,18777,10503,19130,9749, Furniture and fixtures,China,Y,Furniture,0.61,0.63,Kowloon
4,Small,305,2,2,2,11902,10580,13658,9582, Electrical goods and other consumer durable goods not elsewhere classified,Philipines,N,Eletrical,0.61,0.63,Kowloon
4,Small,305,2,2,4,11773,12024,17443,8461,Department stores,Singapore,N,Department stores,0.61,0.63,Kowloon
4,Small,306,13,1,1,14013,17808,11847,8864,"Jewellery, watches and clocks, and valuable gifts",China,N,Jewellery,0.61,0.63,Kowloon
4,Small,306,13,1,3,13723,10825,12710,8877,Other consumer goods,Philipines,N,Other,0.61,0.63,Kowloon
4,Small,306,13,1,4,12317,17171,17933,9912," Books, newspapers, stationery and gifts",Malaysia,N,Books,0.61,0.63,Kowloon
4,Small,306,13,1,2,18840,17747,11031,9225, Chinese drugs and herbs,Singapore,N,Drugs,0.61,0.63,Kowloon
4,Small,307,7,2,3,14134,11568,17087,8330, Optical shops,Malaysia,N,Optical,0.61,0.63,Kowloon
4,Small,307,7,2,1,16131,18359,11196,8606, Medicines and cosmetics,Taiwan,N,Medicines,0.61,0.63,Kowloon
4,Small,307,7,2,2,10072,11139,10463,8530, Other consumer goods not elsewhere classified,Hong Kong,N,Others goods,0.61,0.63,Kowloon
4,Small,307,7,2,4,10540,13290,15819,9728,Supermarkets and supermarket sections of department stores&,Taiwan,N,Supermakets,0.61,0.63,Kowloon
4,Small,308,28,2,3,17171,12919,11052,8278,"Food, alcoholic drinks and tobacco (other than supermarkets)",Taiwan,N,Food,0.61,0.63,Kowloon
4,Small,308,28,2,4,10248,13750,19323,9416," Fish, livestock and poultry, fresh or frozen",Hong Kong,N,Food,0.61,0.63,Kowloon
4,Small,308,28,2,1,12099,19858,15143,8911," Fruits and vegetables, fresh",Hong Kong,Y,Food,0.61,0.63,Kowloon
4,Small,308,28,2,2,14684,12441,13567,9512," Bread, pastry, confectionery and biscuits",Malaysia,N,Food,0.61,0.63,Kowloon
4,Small,309,8,1,3,12548,17379,12185,8580, Other food not elsewhere classified,Malaysia,N,Food,0.61,0.64,Kowloon
4,Small,309,8,1,2,3998,2871,2661,1163, Alcoholic drinks and tobacco,Hong Kong,N,Drinks and tabacco,0.61,0.64,Kowloon
4,Small,309,8,1,4,18698,13512,11192,9859,Supermarkets,Taiwan,N,Supermakets,0.61,0.64,Kowloon
4,Small,309,8,1,1,14620,13274,19264,8131,Fuels,Malaysia,N,Fuels,0.61,0.63,Kowloon
5,Medium,401,5,3,4,14358,15426,17517,8258,"Clothing, footwear and allied products",Hong Kong,N,Clothing,0.61,0.64,Kowloon
5,Medium,401,5,3,3,15394,17940,17043,8224, Wearing apparel,Taiwan,N,Clothing,0.61,0.64,Kowloon
5,Medium,401,5,3,2,10724,16493,10379,8333," Footwear, allied products and other clothing accessories",Malaysia,N,Clothing,0.61,0.64,Kowloon
5,Medium,401,5,3,1,10062,18117,19997,9997,Consumer durable goods,Hong Kong,N,Goods,0.61,0.64,Kowloon
5,Medium,402,25,2,4,15261,10344,16347,9362, Motor vehicles and parts,USA,N,Motor,0.62,0.64,Kowloon
5,Medium,402,25,2,1,10669,13782,16178,8272, Furniture and fixtures,Malaysia,N,Furniture,0.61,0.64,Kowloon
5,Medium,402,25,2,2,14762,14847,10182,8944, Electrical goods and other consumer durable goods not elsewhere classified,Taiwan,N,Eletrical,0.62,0.64,Kowloon
5,Medium,402,25,2,3,15706,18640,18641,8630,Department stores,Hong Kong,N,Department stores,0.62,0.64,Kowloon
5,Medium,403,19,2,2,12496,16979,13776,8554,"Jewellery, watches and clocks, and valuable gifts",Netherlands,Y,Jewellery,0.62,0.64,Kowloon
5,Medium,403,19,2,3,17259,11356,14274,8834,Other consumer goods,China,N,Other,0.62,0.64,Kowloon
5,Medium,403,19,2,4,16362,11511,15306,8048," Books, newspapers, stationery and gifts",New Zealand,N,Books,0.62,0.64,Kowloon
5,Medium,403,19,2,1,14614,10234,10168,9957, Chinese drugs and herbs,Australia,N,Drugs,0.62,0.64,Kowloon
5,Medium,404,8,2,4,14243,17214,14602,9365, Optical shops,Philipines,N,Optical,0.62,0.64,Kowloon
5,Medium,404,8,2,1,14064,10471,10376,8264, Medicines and cosmetics,France,N,Medicines,0.62,0.64,Kowloon
5,Medium,404,8,2,2,17744,16802,19816,9648, Other consumer goods not elsewhere classified,USA,N,Others goods,0.62,0.64,Kowloon
5,Medium,404,8,2,3,10295,10677,10626,9287,Supermarkets and supermarket sections of department stores&,Canada,N,Supermakets,0.62,0.64,Kowloon
5,Medium,405,4,2,4,16795,12479,10052,8122,"Food, alcoholic drinks and tobacco (other than supermarkets)",Singapore,N,Food,0.62,0.64,Kowloon
5,Medium,405,4,2,3,12739,14247,19244,8781," Fish, livestock and poultry, fresh or frozen",China,N,Food,0.62,0.64,Kowloon
5,Medium,405,4,2,1,12096,16816,14425,9408," Fruits and vegetables, fresh",China,N,Food,0.62,0.64,Kowloon
5,Medium,405,4,2,2,13770,16674,15124,8839," Bread, pastry, confectionery and biscuits",Singapore,N,Food,0.62,0.64,Kowloon
5,Medium,406,3,2,4,13995,19486,14543,9888, Other food not elsewhere classified,China,N,Food,0.62,0.64,Kowloon
5,Medium,406,3,2,3,3717,2646,2977,1390, Alcoholic drinks and tobacco,Philipines,N,Drinks and tabacco,0.62,0.64,Kowloon
5,Medium,406,3,2,1,17380,19523,17089,9562,Supermarkets,Philipines,N,Supermakets,0.62,0.64,Kowloon
5,Medium,406,3,2,2,18372,17795,12571,8272,Fuels,Singapore,N,Fuels,0.62,0.64,Kowloon
5,Medium,407,6,3,3,13611,13015,15932,8213,"Clothing, footwear and allied products",Singapore,N,Clothing,0.62,0.64,Kowloon
5,Medium,407,6,3,1,19963,19947,10389,9338, Wearing apparel,Philipines,N,Clothing,0.62,0.64,Kowloon
5,Medium,407,6,3,4,15509,14218,13465,8749," Footwear, allied products and other clothing accessories",China,Y,Clothing,0.62,0.64,Kowloon
5,Medium,407,6,3,2,17620,10247,12545,8624,Consumer durable goods,China,Y,Goods,0.62,0.64,Kowloon
5,Medium,408,9,2,4,12220,13130,18266,8671, Motor vehicles and parts,Taiwan,Y,Motor,0.62,0.65,Kowloon
5,Medium,408,9,2,3,14509,12883,13293,9762, Furniture and fixtures,Malaysia,Y,Furniture,0.62,0.65,Kowloon
5,Medium,408,9,2,2,13868,10857,16452,8433, Electrical goods and other consumer durable goods not elsewhere classified,Philipines,Y,Eletrical,0.62,0.65,Kowloon
5,Medium,408,9,2,1,18247,19011,18337,8256,Department stores,Singapore,N,Department stores,0.62,0.64,Kowloon
5,Medium,409,14,2,1,17982,12013,14431,8045,"Jewellery, watches and clocks, and valuable gifts",Hong Kong,N,Jewellery,0.62,0.65,Kowloon
5,Medium,409,14,2,3,14878,10001,11973,9843,Other consumer goods,Taiwan,N,Other,0.63,0.65,Kowloon
5,Medium,409,14,2,2,15671,18643,12482,8512," Books, newspapers, stationery and gifts",Malaysia,N,Books,0.63,0.65,Kowloon
5,Medium,409,14,2,4,14369,16199,12754,8094, Chinese drugs and herbs,Hong Kong,N,Drugs,0.63,0.65,Kowloon
5,Medium,410,11,1,1,10361,14707,19858,9680, Optical shops,Malaysia,N,Optical,0.63,0.65,Kowloon
5,Medium,410,11,1,4,13209,13293,12842,9075, Medicines and cosmetics,Malaysia,N,Medicines,0.63,0.65,Kowloon
5,Medium,410,11,1,2,16360,16120,10785,9393, Other consumer goods not elsewhere classified,Taiwan,N,Others goods,0.63,0.65,Kowloon
5,Medium,410,11,1,3,16725,17182,15539,8635,Supermarkets and supermarket sections of department stores&,Hong Kong,N,Supermakets,0.63,0.65,Kowloon
5,Medium,411,23,3,1,13618,10541,19184,8820,"Food, alcoholic drinks and tobacco (other than supermarkets)",Hong Kong,N,Food,0.63,0.65,Kowloon
5,Medium,411,23,3,4,10333,12965,11654,8694," Fish, livestock and poultry, fresh or frozen",Hong Kong,N,Food,0.63,0.65,Kowloon
5,Medium,411,23,3,3,16708,17853,10713,8331," Fruits and vegetables, fresh",Taiwan,N,Food,0.63,0.65,Kowloon
5,Medium,411,23,3,2,11580,18110,18688,9814," Bread, pastry, confectionery and biscuits",Malaysia,N,Food,0.63,0.65,Kowloon
5,Medium,412,6,1,3,12123,12192,18427,9230, Other food not elsewhere classified,Hong Kong,N,Food,0.63,0.65,Kowloon
5,Medium,412,6,1,4,3165,3512,2264,1465, Alcoholic drinks and tobacco,Malaysia,N,Drinks and tabacco,0.63,0.65,Kowloon
5,Medium,412,6,1,1,19844,16959,18384,9300,Supermarkets,Malaysia,N,Supermakets,0.63,0.65,Kowloon
5,Medium,412,6,1,2,15015,19829,15130,8696,Fuels,Taiwan,N,Fuels,0.63,0.65,Kowloon
5,Medium,413,1,2,1,10867,19132,18696,9160,"Clothing, footwear and allied products",Taiwan,N,Clothing,0.63,0.65,Kowloon
5,Medium,413,1,2,4,16784,18226,13278,8145, Wearing apparel,Australia,N,Clothing,0.63,0.65,Kowloon
5,Medium,413,1,2,2,18592,18755,17210,8434," Footwear, allied products and other clothing accessories",Hong Kong,N,Clothing,0.63,0.65,Kowloon
5,Medium,413,1,2,3,18616,18988,14850,8829,Consumer durable goods,USA,N,Goods,0.63,0.65,Kowloon
5,Medium,414,1,3,3,13935,11921,17013,9549, Motor vehicles and parts,New Zealand,Y,Motor,0.63,0.65,Kowloon
5,Medium,414,1,3,2,17054,18235,15813,8825, Furniture and fixtures,China,N,Furniture,0.63,0.65,Kowloon
5,Medium,414,1,3,4,19956,13258,13192,8115, Electrical goods and other consumer durable goods not elsewhere classified,France,N,Eletrical,0.63,0.65,Kowloon
5,Medium,414,1,3,1,14385,17555,19536,8661,Department stores,Netherlands,N,Department stores,0.63,0.65,Kowloon
5,Medium,415,12,3,2,18117,14065,15027,8252,"Jewellery, watches and clocks, and valuable gifts",Canada,N,Jewellery,0.63,0.65,Kowloon
5,Medium,415,12,3,4,10911,17195,10772,8972,Other consumer goods,China,N,Other,0.63,0.65,Kowloon
5,Medium,415,12,3,3,12892,17556,14356,8072," Books, newspapers, stationery and gifts",Philipines,N,Books,0.63,0.65,Kowloon
5,Medium,415,12,3,1,11707,12802,13206,8534, Chinese drugs and herbs,USA,N,Drugs,0.63,0.65,Kowloon
6,Medium,501,6,3,1,13978,15216,18700,8134, Optical shops,Singapore,N,Optical,0.63,0.65,Kowloon
6,Medium,501,6,3,4,16734,16854,14848,9838, Medicines and cosmetics,Philipines,N,Medicines,0.64,0.66,Kowloon
6,Medium,501,6,3,3,16934,16672,16759,9137, Other consumer goods not elsewhere classified,Singapore,N,Others goods,0.63,0.65,Kowloon
6,Medium,501,6,3,2,10431,19454,10961,9350,Supermarkets and supermarket sections of department stores&,China,N,Supermakets,0.63,0.65,Kowloon
6,Medium,502,19,2,2,14314,14348,13373,8362,"Food, alcoholic drinks and tobacco (other than supermarkets)",Philipines,N,Food,0.64,0.66,Kowloon
6,Medium,502,19,2,1,13662,10095,11375,9789," Fish, livestock and poultry, fresh or frozen",Singapore,N,Food,0.64,0.66,Kowloon
6,Medium,502,19,2,3,11238,10056,18449,8352," Fruits and vegetables, fresh",China,N,Food,0.64,0.66,Kowloon
6,Medium,502,19,2,4,17252,14620,15087,8554," Bread, pastry, confectionery and biscuits",Philipines,N,Food,0.64,0.66,Kowloon
6,Medium,503,2,2,3,12760,18049,12700,8425, Other food not elsewhere classified,China,N,Food,0.64,0.66,Kowloon
6,Medium,503,2,2,1,2109,3309,2542,1371, Alcoholic drinks and tobacco,China,N,Drinks and tabacco,0.64,0.66,Kowloon
6,Medium,503,2,2,4,19043,11374,16451,9396,Supermarkets,Singapore,Y,Supermakets,0.64,0.66,Kowloon
6,Medium,503,2,2,2,10150,14694,13511,9491,Fuels,Singapore,N,Fuels,0.64,0.66,Kowloon
6,Medium,504,4,1,2,12892,10700,15552,8422,"Clothing, footwear and allied products",Malaysia,N,Clothing,0.64,0.66,New Territories
6,Medium,504,4,1,1,11311,10971,10663,8869, Wearing apparel,Philipines,N,Clothing,0.64,0.66,Lantau
6,Medium,504,4,1,3,13923,11447,14205,9367," Footwear, allied products and other clothing accessories",Taiwan,N,Clothing,0.64,0.66,Cheung Chau
6,Medium,504,4,1,4,14186,11292,19477,8678,Consumer durable goods,Hong Kong,N,Goods,0.64,0.66,Hong Kong
6,Medium,505,1,2,1,10572,18678,15946,9982, Motor vehicles and parts,Malaysia,N,Motor,0.64,0.66,Kowloon
6,Medium,505,1,2,3,19088,15879,17603,8912, Furniture and fixtures,Hong Kong,N,Furniture,0.64,0.66,New Territories
6,Medium,505,1,2,2,16476,14628,19141,8686, Electrical goods and other consumer durable goods not elsewhere classified,Taiwan,N,Eletrical,0.64,0.66,Lantau
6,Medium,505,1,2,4,10686,15962,19849,9610,Department stores,Malaysia,N,Department stores,0.64,0.66,Cheung Chau
6,Medium,506,12,2,4,10208,11712,19167,8688,"Jewellery, watches and clocks, and valuable gifts",Hong Kong,N,Jewellery,0.64,0.66,Hong Kong
6,Medium,506,12,2,3,13947,19644,19621,8142,Other consumer goods,Malaysia,Y,Other,0.64,0.66,Kowloon
6,Medium,506,12,2,2,16232,13013,13250,8390," Books, newspapers, stationery and gifts",Hong Kong,N,Books,0.64,0.66,New Territories
6,Medium,506,12,2,1,12253,19003,12482,9134, Chinese drugs and herbs,Taiwan,N,Drugs,0.64,0.66,New Territories
6,Medium,507,5,2,2,16202,12173,14456,8228, Optical shops,Taiwan,N,Optical,0.64,0.66,New Territories
6,Medium,507,5,2,4,11017,19472,13120,8348, Medicines and cosmetics,Malaysia,N,Medicines,0.64,0.66,New Territories
6,Medium,507,5,2,3,17489,18666,19333,8906, Other consumer goods not elsewhere classified,Hong Kong,N,Others goods,0.64,0.66,New Territories
6,Medium,507,5,2,1,13314,15009,18184,8165,Supermarkets and supermarket sections of department stores&,Malaysia,N,Supermakets,0.64,0.66,New Territories
6,Medium,508,5,3,4,18347,17378,18018,9035,"Food, alcoholic drinks and tobacco (other than supermarkets)",Taiwan,N,Food,0.64,0.66,New Territories
6,Medium,508,5,3,2,18800,10232,14625,8566," Fish, livestock and poultry, fresh or frozen",Hong Kong,N,Food,0.64,0.66,New Territories
6,Medium,508,5,3,3,13477,12371,17693,9981," Fruits and vegetables, fresh",Malaysia,N,Food,0.64,0.66,New Territories
6,Medium,508,5,3,1,17156,15578,12602,9923," Bread, pastry, confectionery and biscuits",Taiwan,Y,Food,0.64,0.66,New Territories
6,Medium,509,8,1,3,15913,15581,19688,9624, Other food not elsewhere classified,Australia,N,Food,0.64,0.66,New Territories
6,Medium,509,8,1,1,2206,3300,3301,1299, Alcoholic drinks and tobacco,Hong Kong,N,Drinks and tabacco,0.64,0.66,New Territories
6,Medium,509,8,1,2,19371,14564,16299,9459,Supermarkets,USA,N,Supermakets,0.64,0.66,New Territories
6,Medium,509,8,1,4,16542,17843,13171,9586,Fuels,Netherlands,N,Fuels,0.65,0.66,New Territories
6,Medium,510,7,2,4,12239,15332,15329,8663,"Clothing, footwear and allied products",USA,N,Clothing,0.65,0.67,New Territories
6,Medium,510,7,2,3,17792,19135,18592,9234, Wearing apparel,France,N,Clothing,0.65,0.66,New Territories
6,Medium,510,7,2,2,18033,16664,17615,9226," Footwear, allied products and other clothing accessories",New Zealand,N,Clothing,0.65,0.66,New Territories
6,Medium,510,7,2,1,19309,13551,17644,8157,Consumer durable goods,China,N,Goods,0.65,0.66,New Territories
6,Medium,511,24,3,2,16244,10382,13487,9841, Motor vehicles and parts,Philipines,N,Motor,0.65,0.67,New Territories
6,Medium,511,24,3,4,13068,11376,19993,9491, Furniture and fixtures,Singapore,N,Furniture,0.65,0.67,New Territories
6,Medium,511,24,3,3,14699,13478,14034,9401, Electrical goods and other consumer durable goods not elsewhere classified,China,N,Eletrical,0.65,0.67,New Territories
6,Medium,511,24,3,1,11315,14710,12775,9809,Department stores,Canada,Y,Department stores,0.65,0.67,New Territories
6,Medium,512,4,1,4,19492,10088,15941,8216,"Jewellery, watches and clocks, and valuable gifts",Singapore,N,Jewellery,0.65,0.67,New Territories
6,Medium,512,4,1,1,13865,17131,12509,8145,Other consumer goods,China,N,Other,0.65,0.67,New Territories
6,Medium,512,4,1,2,16689,19144,13606,9661," Books, newspapers, stationery and gifts",Singapore,N,Books,0.65,0.67,New Territories
6,Medium,512,4,1,3,15653,10350,14022,8479, Chinese drugs and herbs,Philipines,N,Drugs,0.65,0.67,New Territories
6,Medium,513,7,1,4,12074,17797,16445,8110, Optical shops,China,N,Optical,0.65,0.67,New Territories
