MarketID,MarketSize,LocationID,In-stock-week,Promotion-days,Shipping_week,Sales_YTD,Sales_2022,Sales_2021,Costs,Product,Import_from,Out_of_stock,Category,Last_Evaluation,Satisfaction_Level,Shops_Area
6,Medium,513,7,1,3,10417,16064,10337,9929, Medicines and cosmetics,Philipines,N,Medicines,0.65,0.67,New Territories
6,Medium,513,7,1,2,12646,12255,13320,8015, Other consumer goods not elsewhere classified,China,N,Others goods,0.65,0.67,New Territories
6,Medium,513,7,1,1,15744,13810,19932,9689,Supermarkets and supermarket sections of department stores&,Philipines,N,Supermakets,0.65,0.67,New Territories
6,Medium,514,6,1,3,19171,17956,12351,9762,"Food, alcoholic drinks and tobacco (other than supermarkets)",Singapore,N,Food,0.65,0.67,New Territories
6,Medium,514,6,1,4,14707,11550,13868,8420," Fish, livestock and poultry, fresh or frozen",Philipines,N,Food,0.65,0.67,New Territories
6,Medium,514,6,1,1,17367,10825,16464,9789," Fruits and vegetables, fresh",Singapore,N,Food,0.65,0.67,New Territories
6,Medium,514,6,1,2,18743,19241,14029,9658," Bread, pastry, confectionery and biscuits",China,N,Food,0.65,0.67,New Territories
6,Medium,515,8,3,3,11532,11480,18336,8018, Other food not elsewhere classified,Hong Kong,N,Food,0.65,0.67,New Territories
6,Medium,515,8,3,1,2603,2947,2632,1015, Alcoholic drinks and tobacco,Malaysia,N,Drinks and tabacco,0.65,0.67,New Territories
6,Medium,515,8,3,2,19376,15054,12277,8998,Supermarkets,Taiwan,N,Supermakets,0.65,0.67,New Territories
6,Medium,515,8,3,4,12869,13718,18963,8112,Fuels,Malaysia,N,Fuels,0.65,0.67,New Territories
7,Medium,601,7,3,3,16193,11090,11759,9566,"Clothing, footwear and allied products",Malaysia,N,Clothing,0.65,0.67,New Territories
7,Medium,601,7,3,4,19856,19223,15067,9294, Wearing apparel,Taiwan,N,Clothing,0.65,0.67,New Territories
7,Medium,601,7,3,2,19303,10667,11725,8698," Footwear, allied products and other clothing accessories",Hong Kong,Y,Clothing,0.65,0.67,New Territories
7,Medium,601,7,3,1,18332,15283,15734,8852,Consumer durable goods,Taiwan,N,Goods,0.65,0.67,New Territories
7,Medium,602,4,3,2,11017,13731,10368,9571, Motor vehicles and parts,Malaysia,N,Motor,0.65,0.67,New Territories
7,Medium,602,4,3,4,18419,18620,18187,9875, Furniture and fixtures,Malaysia,N,Furniture,0.65,0.67,New Territories
7,Medium,602,4,3,1,15357,13948,15604,8579, Electrical goods and other consumer durable goods not elsewhere classified,Hong Kong,N,Eletrical,0.65,0.67,New Territories
7,Medium,602,4,3,3,19742,17517,11666,9550,Department stores,Hong Kong,N,Department stores,0.65,0.67,New Territories
7,Medium,603,4,2,4,19398,14607,12256,8062,"Jewellery, watches and clocks, and valuable gifts",Taiwan,N,Jewellery,0.66,0.67,New Territories
7,Medium,603,4,2,2,12961,16321,19019,8738,Other consumer goods,Hong Kong,N,Other,0.66,0.67,New Territories
7,Medium,603,4,2,1,15381,19817,12595,9454," Books, newspapers, stationery and gifts",Taiwan,N,Books,0.65,0.67,New Territories
7,Medium,603,4,2,3,11463,18337,19228,9020, Chinese drugs and herbs,Malaysia,N,Drugs,0.66,0.67,New Territories
7,Medium,604,11,3,1,10633,11635,17434,9679, Optical shops,Hong Kong,N,Optical,0.66,0.67,New Territories
7,Medium,604,11,3,3,11929,11418,11013,8393, Medicines and cosmetics,Taiwan,N,Medicines,0.66,0.67,New Territories
7,Medium,604,11,3,4,14499,11657,13982,9912, Other consumer goods not elsewhere classified,Hong Kong,N,Others goods,0.66,0.67,New Territories
7,Medium,604,11,3,2,10902,15379,17026,9621,Supermarkets and supermarket sections of department stores&,Malaysia,N,Supermakets,0.66,0.67,New Territories
7,Medium,605,8,3,4,19097,15093,17105,8371,"Food, alcoholic drinks and tobacco (other than supermarkets)",China,Y,Food,0.66,0.68,New Territories
7,Medium,605,8,3,2,10425,19176,17937,8840," Fish, livestock and poultry, fresh or frozen",Australia,N,Food,0.66,0.68,New Territories
7,Medium,605,8,3,3,12676,12842,17145,8388," Fruits and vegetables, fresh",Netherlands,N,Food,0.66,0.68,New Territories
7,Medium,605,8,3,1,14017,10282,18469,9943," Bread, pastry, confectionery and biscuits",USA,N,Food,0.66,0.67,New Territories
7,Medium,606,8,3,3,13430,13601,11414,9407, Other food not elsewhere classified,USA,N,Food,0.66,0.68,New Territories
7,Medium,606,8,3,1,2228,3045,2209,1094, Alcoholic drinks and tobacco,New Zealand,N,Drinks and tabacco,0.66,0.68,New Territories
7,Medium,606,8,3,2,14625,10539,17782,8672,Supermarkets,France,N,Supermakets,0.66,0.68,New Territories
7,Medium,606,8,3,4,17856,15622,12577,9050,Fuels,Canada,N,Fuels,0.66,0.68,New Territories
7,Medium,607,3,2,4,16076,15919,17589,8414,"Clothing, footwear and allied products",China,N,Clothing,0.66,0.68,New Territories
7,Medium,607,3,2,2,10566,17663,14431,8438, Wearing apparel,China,N,Clothing,0.66,0.68,New Territories
7,Medium,607,3,2,3,12243,12633,15985,8605," Footwear, allied products and other clothing accessories",Singapore,N,Clothing,0.66,0.68,New Territories
7,Medium,607,3,2,1,12225,18964,13523,8063,Consumer durable goods,Philipines,N,Goods,0.66,0.68,New Territories
7,Medium,608,18,1,4,13643,14374,18964,9359, Motor vehicles and parts,Philipines,N,Motor,0.66,0.68,New Territories
7,Medium,608,18,1,1,19609,15968,12537,9078, Furniture and fixtures,Singapore,N,Furniture,0.66,0.68,New Territories
7,Medium,608,18,1,2,16981,15551,10502,8014, Electrical goods and other consumer durable goods not elsewhere classified,Philipines,N,Eletrical,0.66,0.68,New Territories
7,Medium,608,18,1,3,17105,11581,18574,9738,Department stores,Singapore,Y,Department stores,0.66,0.68,New Territories
7,Medium,609,9,1,2,11893,19580,16125,8989,"Jewellery, watches and clocks, and valuable gifts",Philipines,N,Jewellery,0.66,0.68,New Territories
7,Medium,609,9,1,3,12669,16116,13315,9369,Other consumer goods,China,N,Other,0.66,0.68,New Territories
7,Medium,609,9,1,1,11542,17780,14955,9213," Books, newspapers, stationery and gifts",China,N,Books,0.66,0.68,New Territories
7,Medium,609,9,1,4,17246,14277,15918,9695, Chinese drugs and herbs,Singapore,N,Drugs,0.66,0.68,New Territories
7,Medium,610,4,1,4,10782,11340,15140,8925, Optical shops,Malaysia,N,Optical,0.66,0.68,New Territories
7,Medium,610,4,1,2,13826,12941,11148,9449, Medicines and cosmetics,Singapore,N,Medicines,0.66,0.68,New Territories
7,Medium,610,4,1,1,11522,16204,13441,9950, Other consumer goods not elsewhere classified,China,N,Others goods,0.66,0.68,New Territories
7,Medium,610,4,1,3,16133,10656,13246,8059,Supermarkets and supermarket sections of department stores&,Philipines,N,Supermakets,0.66,0.68,New Territories
7,Medium,611,11,3,1,14043,19471,16719,9585,"Food, alcoholic drinks and tobacco (other than supermarkets)",Taiwan,Y,Food,0.66,0.68,New Territories
7,Medium,611,11,3,3,12508,19140,12477,9570," Fish, livestock and poultry, fresh or frozen",Malaysia,N,Food,0.66,0.68,New Territories
7,Medium,611,11,3,2,11195,16289,18773,9040," Fruits and vegetables, fresh",Hong Kong,N,Food,0.66,0.68,New Territories
7,Medium,611,11,3,4,14600,14789,18292,9462," Bread, pastry, confectionery and biscuits",Taiwan,N,Food,0.66,0.68,New Territories
7,Medium,612,1,3,3,15042,18336,10050,8054, Other food not elsewhere classified,Taiwan,N,Food,0.67,0.68,New Territories
7,Medium,612,1,3,1,3324,2863,3915,1244, Alcoholic drinks and tobacco,Hong Kong,N,Drinks and tabacco,0.66,0.68,New Territories
7,Medium,612,1,3,4,18066,18853,17432,8099,Supermarkets,Hong Kong,N,Supermakets,0.67,0.68,New Territories
7,Medium,612,1,3,2,13576,15127,14017,8571,Fuels,Malaysia,Y,Fuels,0.67,0.68,New Territories
7,Medium,613,18,1,1,11662,12868,11173,8177,"Clothing, footwear and allied products",Malaysia,N,Clothing,0.67,0.68,New Territories
7,Medium,613,18,1,4,10704,13382,16019,9711, Wearing apparel,Taiwan,N,Clothing,0.67,0.69,New Territories
7,Medium,613,18,1,2,12731,14885,11244,8559," Footwear, allied products and other clothing accessories",Hong Kong,N,Clothing,0.67,0.69,New Territories
7,Medium,613,18,1,3,18311,15034,13178,9556,Consumer durable goods,Malaysia,N,Goods,0.67,0.69,Kowloon
7,Medium,614,8,2,4,15211,14084,14145,9485, Motor vehicles and parts,Hong Kong,N,Motor,0.67,0.69,New Territories
7,Medium,614,8,2,3,18004,10822,17313,8560, Furniture and fixtures,Taiwan,N,Furniture,0.67,0.69,Lantau
7,Medium,614,8,2,2,12248,18507,12315,8022, Electrical goods and other consumer durable goods not elsewhere classified,Malaysia,N,Eletrical,0.67,0.69,Cheung Chau
7,Medium,614,8,2,1,16349,13068,12500,8726,Department stores,Hong Kong,N,Department stores,0.67,0.69,Hong Kong
7,Medium,615,1,2,2,16048,18746,13653,9665,"Jewellery, watches and clocks, and valuable gifts",Taiwan,N,Jewellery,0.67,0.69,Kowloon
7,Medium,615,1,2,4,15619,15589,13080,8775,Other consumer goods,USA,N,Other,0.67,0.69,New Territories
7,Medium,615,1,2,3,10537,11831,19021,9335," Books, newspapers, stationery and gifts",Hong Kong,Y,Books,0.67,0.69,Lantau
7,Medium,615,1,2,1,18908,12752,13947,8593, Chinese drugs and herbs,Malaysia,N,Drugs,0.67,0.69,Cheung Chau
8,Medium,701,1,3,4,14949,12757,16076,8668, Optical shops,New Zealand,N,Optical,0.67,0.69,Hong Kong
8,Medium,701,1,3,3,18769,19485,12793,9342, Medicines and cosmetics,China,N,Medicines,0.67,0.69,Kowloon
8,Medium,701,1,3,2,13209,10829,19205,8817, Other consumer goods not elsewhere classified,Netherlands,N,Others goods,0.67,0.69,New Territories
8,Medium,701,1,3,1,14111,11066,11461,8362,Supermarkets and supermarket sections of department stores&,Australia,N,Supermakets,0.67,0.69,Lantau
8,Medium,702,13,1,2,17681,19614,11964,9886,"Food, alcoholic drinks and tobacco (other than supermarkets)",USA,N,Food,0.67,0.69,Cheung Chau
8,Medium,702,13,1,3,11478,13589,19406,8574," Fish, livestock and poultry, fresh or frozen",Canada,N,Food,0.67,0.69,Hong Kong
8,Medium,702,13,1,4,14756,16784,18977,8341," Fruits and vegetables, fresh",Philipines,N,Food,0.67,0.69,Kowloon
8,Medium,702,13,1,1,18644,17540,16562,8504," Bread, pastry, confectionery and biscuits",France,Y,Food,0.67,0.69,Kowloon
8,Medium,703,4,1,2,16449,18440,17052,8333, Other food not elsewhere classified,Singapore,N,Food,0.67,0.69,Kowloon
8,Medium,703,4,1,4,2735,3564,3400,1431, Alcoholic drinks and tobacco,Singapore,N,Drinks and tabacco,0.67,0.69,Kowloon
8,Medium,703,4,1,1,11122,15828,13507,9159,Supermarkets,China,N,Supermakets,0.67,0.69,Kowloon
8,Medium,703,4,1,3,17075,15143,13134,9347,Fuels,China,N,Fuels,0.67,0.69,Kowloon
8,Medium,704,27,1,2,18503,15544,13588,9277,"Clothing, footwear and allied products",Singapore,N,Clothing,0.67,0.69,Kowloon
8,Medium,704,27,1,4,19846,15245,13309,8869, Wearing apparel,China,N,Clothing,0.67,0.69,Kowloon
8,Medium,704,27,1,3,10673,19494,15827,8630," Footwear, allied products and other clothing accessories",Philipines,N,Clothing,0.67,0.69,Kowloon
8,Medium,704,27,1,1,18753,17327,15859,9877,Consumer durable goods,Philipines,N,Goods,0.67,0.69,Kowloon
8,Medium,705,22,3,4,15363,16586,12919,9242, Motor vehicles and parts,China,N,Motor,0.67,0.7,Kowloon
8,Medium,705,22,3,3,19616,13733,17299,8360, Furniture and fixtures,Singapore,N,Furniture,0.67,0.69,Kowloon
8,Medium,705,22,3,1,18088,14212,10051,9143, Electrical goods and other consumer durable goods not elsewhere classified,Philipines,N,Eletrical,0.67,0.69,Kowloon
8,Medium,705,22,3,2,19132,19845,14559,8882,Department stores,China,Y,Department stores,0.67,0.69,Kowloon
8,Medium,706,17,3,4,10651,18237,11406,8724,"Jewellery, watches and clocks, and valuable gifts",Taiwan,N,Jewellery,0.68,0.7,Kowloon
8,Medium,706,17,3,1,18264,12532,10262,8130,Other consumer goods,Singapore,N,Other,0.67,0.7,Kowloon
8,Medium,706,17,3,3,19472,18454,16186,8011," Books, newspapers, stationery and gifts",Malaysia,N,Books,0.67,0.7,Kowloon
8,Medium,706,17,3,2,14137,11535,13075,9605, Chinese drugs and herbs,Philipines,N,Drugs,0.67,0.7,Lantau
8,Medium,707,5,1,2,13551,12135,10001,8409, Optical shops,Malaysia,N,Optical,0.68,0.7,Cheung Chau
8,Medium,707,5,1,3,12375,10865,17142,9043, Medicines and cosmetics,Taiwan,N,Medicines,0.68,0.7,Hong Kong
8,Medium,707,5,1,4,14673,15989,14002,9325, Other consumer goods not elsewhere classified,Hong Kong,N,Others goods,0.68,0.7,Kowloon
8,Medium,707,5,1,1,12253,18871,18061,8054,Supermarkets and supermarket sections of department stores&,Hong Kong,N,Supermakets,0.68,0.7,New Territories
8,Medium,708,15,2,1,14020,19933,18430,8815,"Food, alcoholic drinks and tobacco (other than supermarkets)",Malaysia,N,Food,0.68,0.7,Lantau
8,Medium,708,15,2,3,13457,19172,13195,9452," Fish, livestock and poultry, fresh or frozen",Hong Kong,N,Food,0.68,0.7,Lantau
8,Medium,708,15,2,4,13492,16212,15296,8988," Fruits and vegetables, fresh",Malaysia,N,Food,0.68,0.7,Lantau
8,Medium,708,15,2,2,12671,18522,16583,8513," Bread, pastry, confectionery and biscuits",Taiwan,N,Food,0.68,0.7,Lantau
8,Medium,709,1,2,1,18644,15800,17310,9746, Other food not elsewhere classified,Hong Kong,N,Food,0.68,0.7,Lantau
8,Medium,709,1,2,3,2089,3200,3851,1353, Alcoholic drinks and tobacco,Taiwan,N,Drinks and tabacco,0.68,0.7,Lantau
8,Medium,709,1,2,4,12336,19755,10943,9800,Supermarkets,Hong Kong,N,Supermakets,0.68,0.7,Lantau
8,Medium,709,1,2,2,13565,18585,17246,8454,Fuels,Malaysia,N,Fuels,0.68,0.7,Lantau
8,Medium,710,24,3,3,18930,18275,12500,8609,"Clothing, footwear and allied products",Hong Kong,N,Clothing,0.68,0.7,Lantau
8,Medium,710,24,3,4,17036,12684,17536,9650, Wearing apparel,Malaysia,N,Clothing,0.68,0.7,Lantau
8,Medium,710,24,3,2,19385,10687,10709,8303," Footwear, allied products and other clothing accessories",Taiwan,N,Clothing,0.68,0.7,Lantau
8,Medium,710,24,3,1,11229,16761,19773,9630,Consumer durable goods,Malaysia,N,Goods,0.68,0.7,Lantau
8,Medium,711,1,1,3,11103,10693,18133,8374, Motor vehicles and parts,USA,N,Motor,0.68,0.7,Lantau
8,Medium,711,1,1,1,16129,12519,18739,9438, Furniture and fixtures,Taiwan,N,Furniture,0.68,0.7,Lantau
8,Medium,711,1,1,2,18608,19082,15164,8655, Electrical goods and other consumer durable goods not elsewhere classified,Hong Kong,N,Eletrical,0.68,0.7,Lantau
8,Medium,711,1,1,4,14201,19773,17795,8288,Department stores,Australia,N,Department stores,0.68,0.7,Lantau
8,Medium,712,9,3,3,10565,15945,11253,8495,"Jewellery, watches and clocks, and valuable gifts",New Zealand,N,Jewellery,0.68,0.7,Lantau
8,Medium,712,9,3,1,17667,18391,14451,8389,Other consumer goods,Netherlands,N,Other,0.68,0.7,Lantau
8,Medium,712,9,3,4,11773,13015,19086,9328," Books, newspapers, stationery and gifts",France,N,Books,0.68,0.71,Lantau
8,Medium,712,9,3,2,15690,12435,16197,8331, Chinese drugs and herbs,China,N,Drugs,0.68,0.7,Lantau
9,Medium,801,3,1,4,10461,19985,15019,9993, Optical shops,China,N,Optical,0.68,0.71,Lantau
9,Medium,801,3,1,2,17783,19307,11392,9979, Medicines and cosmetics,Canada,N,Medicines,0.68,0.71,Cheung Chau
9,Medium,801,3,1,3,11604,18866,16422,8924, Other consumer goods not elsewhere classified,Philipines,N,Others goods,0.68,0.71,Hong Kong
9,Medium,801,3,1,1,12170,15449,15665,9128,Supermarkets and supermarket sections of department stores&,USA,N,Supermakets,0.68,0.71,Hong Kong
9,Medium,802,9,2,2,17250,18372,16793,9034,"Food, alcoholic drinks and tobacco (other than supermarkets)",China,N,Food,0.68,0.71,Hong Kong
9,Medium,802,9,2,4,14444,16688,19402,8096," Fish, livestock and poultry, fresh or frozen",Philipines,N,Food,0.69,0.71,Hong Kong
9,Medium,802,9,2,1,16795,10232,11799,8595," Fruits and vegetables, fresh",Singapore,Y,Food,0.68,0.71,Hong Kong
9,Medium,802,9,2,3,18619,18194,14210,8476," Bread, pastry, confectionery and biscuits",Singapore,N,Food,0.68,0.71,Hong Kong
9,Medium,803,10,3,3,16371,17819,19756,8617, Other food not elsewhere classified,China,N,Food,0.69,0.71,Hong Kong
9,Medium,803,10,3,1,3607,2452,2719,1127, Alcoholic drinks and tobacco,Singapore,N,Drinks and tabacco,0.69,0.71,Hong Kong
9,Medium,803,10,3,4,19095,18973,14897,8922,Supermarkets,Philipines,N,Supermakets,0.69,0.71,Hong Kong
9,Medium,803,10,3,2,12293,16275,14324,8493,Fuels,Philipines,N,Fuels,0.69,0.71,Hong Kong
9,Medium,804,1,1,1,19008,14889,19158,8339,"Clothing, footwear and allied products",China,N,Clothing,0.69,0.71,Hong Kong
9,Medium,804,1,1,2,10874,19359,13186,8847, Wearing apparel,Singapore,N,Clothing,0.69,0.71,Hong Kong
9,Medium,804,1,1,3,19747,11124,13071,9149," Footwear, allied products and other clothing accessories",China,N,Clothing,0.69,0.71,Hong Kong
9,Medium,804,1,1,4,11676,12751,14908,8916,Consumer durable goods,Singapore,N,Goods,0.69,0.71,Hong Kong
9,Medium,805,6,3,4,18722,12738,11829,8375, Motor vehicles and parts,Hong Kong,N,Motor,0.69,0.71,Hong Kong
9,Medium,805,6,3,2,16709,18143,19513,8513, Furniture and fixtures,Malaysia,N,Furniture,0.69,0.71,Hong Kong
9,Medium,805,6,3,1,15206,17386,16594,9307, Electrical goods and other consumer durable goods not elsewhere classified,Philipines,N,Eletrical,0.69,0.71,Hong Kong
9,Medium,805,6,3,3,14208,18522,18669,8939,Department stores,Taiwan,N,Department stores,0.69,0.71,Hong Kong
9,Medium,806,5,3,3,16017,16346,15938,8162,"Jewellery, watches and clocks, and valuable gifts",Hong Kong,N,Jewellery,0.69,0.71,Hong Kong
9,Medium,806,5,3,4,19627,19833,19544,8268,Other consumer goods,Malaysia,N,Other,0.69,0.71,Hong Kong
9,Medium,806,5,3,1,14825,14390,14462,9273," Books, newspapers, stationery and gifts",Malaysia,N,Books,0.69,0.71,Hong Kong
9,Medium,806,5,3,2,18538,12035,15473,9329, Chinese drugs and herbs,Taiwan,N,Drugs,0.69,0.71,Hong Kong
9,Medium,807,1,2,1,19224,14946,17555,9453, Optical shops,Taiwan,N,Optical,0.69,0.71,Hong Kong
9,Medium,807,1,2,2,16459,10600,11460,8512, Medicines and cosmetics,Hong Kong,N,Medicines,0.69,0.72,Hong Kong
9,Medium,807,1,2,3,12515,13673,10547,9080, Other consumer goods not elsewhere classified,Malaysia,N,Others goods,0.69,0.72,Hong Kong
9,Medium,807,1,2,4,10191,16084,13031,9494,Supermarkets and supermarket sections of department stores&,Hong Kong,N,Supermakets,0.69,0.72,Hong Kong
9,Medium,808,20,3,1,18185,17167,17259,9203,"Food, alcoholic drinks and tobacco (other than supermarkets)",Malaysia,N,Food,0.69,0.72,Hong Kong
9,Medium,808,20,3,2,12356,13767,12362,9896," Fish, livestock and poultry, fresh or frozen",Taiwan,N,Food,0.69,0.72,Hong Kong
9,Medium,808,20,3,3,13676,10341,16483,9527," Fruits and vegetables, fresh",Hong Kong,N,Food,0.69,0.72,Hong Kong
9,Medium,808,20,3,4,16827,12506,18692,9590," Bread, pastry, confectionery and biscuits",Malaysia,N,Food,0.69,0.72,Hong Kong
9,Medium,809,9,3,1,17258,18099,18242,8217, Other food not elsewhere classified,Taiwan,N,Food,0.69,0.72,Hong Kong
