MarketID,MarketSize,LocationID,In-stock-week,Promotion-days,Shipping_week,Sales_YTD,Sales_2022,Sales_2021,Costs,Product,Import_from,Out_of_stock,Category,Last_Evaluation,Satisfaction_Level,Shops_Area
9,Medium,809,9,3,4,3517,2810,3062,1029, Alcoholic drinks and tobacco,Taiwan,N,Drinks and tabacco,0.69,0.72,Hong Kong
9,Medium,809,9,3,3,14725,13202,13338,9282,Supermarkets,Malaysia,N,Supermakets,0.69,0.72,Hong Kong
9,Medium,809,9,3,2,14302,10133,14972,8885,Fuels,Hong Kong,N,Fuels,0.69,0.72,Hong Kong
9,Medium,810,13,1,1,16883,11501,19656,8854,"Clothing, footwear and allied products",Hong Kong,N,Clothing,0.69,0.72,Hong Kong
9,Medium,810,13,1,4,12242,10005,12514,8718, Wearing apparel,Netherlands,N,Clothing,0.7,0.72,Hong Kong
9,Medium,810,13,1,3,10039,16319,15064,9960," Footwear, allied products and other clothing accessories",Australia,N,Clothing,0.7,0.72,Hong Kong
9,Medium,810,13,1,2,10514,18672,11751,9899,Consumer durable goods,USA,Y,Goods,0.7,0.72,Hong Kong
10,Large,901,7,2,2,18772,16178,17524,8989, Motor vehicles and parts,New Zealand,Y,Motor,0.7,0.72,Hong Kong
10,Large,901,7,2,3,11690,17730,13166,9081, Furniture and fixtures,France,Y,Furniture,0.7,0.72,Hong Kong
10,Large,901,7,2,4,19785,18219,13544,8504, Electrical goods and other consumer durable goods not elsewhere classified,USA,Y,Eletrical,0.7,0.72,Hong Kong
10,Large,901,7,2,1,12009,13388,16163,8250,Department stores,China,Y,Department stores,0.7,0.72,Hong Kong
10,Large,902,1,1,2,16549,12254,19345,9736,"Jewellery, watches and clocks, and valuable gifts",Philipines,Y,Jewellery,0.7,0.72,Hong Kong
10,Large,902,1,1,1,10485,16977,17868,9896,Other consumer goods,Canada,Y,Other,0.7,0.72,Hong Kong
10,Large,902,1,1,4,15078,13392,11323,8944," Books, newspapers, stationery and gifts",Singapore,Y,Books,0.7,0.72,Hong Kong
10,Large,902,1,1,3,15848,16944,18202,9128, Chinese drugs and herbs,China,Y,Drugs,0.7,0.72,Hong Kong
10,Large,903,7,3,4,17704,16340,18176,9287, Optical shops,Singapore,Y,Optical,0.7,0.73,Hong Kong
10,Large,903,7,3,2,13165,18505,19925,9121, Medicines and cosmetics,Singapore,Y,Medicines,0.7,0.73,Hong Kong
10,Large,903,7,3,1,14132,11337,16589,9301, Other consumer goods not elsewhere classified,China,Y,Others goods,0.7,0.72,Hong Kong
10,Large,903,7,3,3,11250,12593,19904,9573,Supermarkets and supermarket sections of department stores&,Philipines,Y,Supermakets,0.7,0.73,Hong Kong
10,Large,904,10,2,3,10406,19102,18682,8004,"Food, alcoholic drinks and tobacco (other than supermarkets)",Philipines,Y,Food,0.7,0.73,Hong Kong
10,Large,904,10,2,1,18011,12426,10040,9032," Fish, livestock and poultry, fresh or frozen",Philipines,Y,Food,0.7,0.73,Hong Kong
10,Large,904,10,2,4,11240,19434,11033,8432," Fruits and vegetables, fresh",China,Y,Food,0.7,0.73,Hong Kong
10,Large,904,10,2,2,10992,14887,10337,8534," Bread, pastry, confectionery and biscuits",China,Y,Food,0.7,0.73,Hong Kong
10,Large,905,2,3,1,16096,15687,15738,8363, Other food not elsewhere classified,Singapore,N,Food,0.7,0.73,Hong Kong
10,Large,905,2,3,3,2495,3506,2494,1158, Alcoholic drinks and tobacco,Singapore,N,Drinks and tabacco,0.7,0.73,Hong Kong
10,Large,905,2,3,4,14872,16638,15877,8769,Supermarkets,Philipines,N,Supermakets,0.7,0.73,Hong Kong
10,Large,905,2,3,2,19286,11663,14688,8787,Fuels,China,N,Fuels,0.7,0.73,Hong Kong
10,Large,906,13,2,4,13658,12034,14679,9115,"Clothing, footwear and allied products",Malaysia,N,Clothing,0.7,0.73,Hong Kong
10,Large,906,13,2,1,15748,16583,10483,9411, Wearing apparel,Malaysia,N,Clothing,0.7,0.73,Hong Kong
10,Large,906,13,2,3,17675,19076,15366,9081," Footwear, allied products and other clothing accessories",Hong Kong,N,Clothing,0.7,0.73,Hong Kong
10,Large,906,13,2,2,11099,15408,14989,8301,Consumer durable goods,Taiwan,N,Goods,0.7,0.73,Hong Kong
10,Large,907,10,2,1,17571,15507,18001,9546, Motor vehicles and parts,Taiwan,N,Motor,0.7,0.73,Hong Kong
10,Large,907,10,2,3,19894,14244,14671,9414, Furniture and fixtures,Malaysia,N,Furniture,0.71,0.73,Hong Kong
10,Large,907,10,2,4,10195,17874,11525,8311, Electrical goods and other consumer durable goods not elsewhere classified,Taiwan,N,Eletrical,0.71,0.73,Hong Kong
10,Large,907,10,2,2,19258,18265,19843,8847,Department stores,Hong Kong,N,Department stores,0.71,0.73,Hong Kong
10,Large,908,3,2,1,18212,11702,18010,8185,"Jewellery, watches and clocks, and valuable gifts",Hong Kong,N,Jewellery,0.71,0.73,Hong Kong
10,Large,908,3,2,2,12953,15228,14365,9606,Other consumer goods,Malaysia,N,Other,0.71,0.73,Hong Kong
10,Large,908,3,2,3,14934,19488,11446,9433," Books, newspapers, stationery and gifts",Hong Kong,N,Books,0.71,0.73,Hong Kong
10,Large,908,3,2,4,18664,10708,18604,8182, Chinese drugs and herbs,Malaysia,N,Drugs,0.71,0.74,Hong Kong
10,Large,909,1,1,1,18643,19828,14816,9785, Optical shops,Taiwan,N,Optical,0.71,0.74,Hong Kong
10,Large,909,1,1,2,10236,16715,17023,8017, Medicines and cosmetics,Hong Kong,N,Medicines,0.71,0.74,Hong Kong
10,Large,909,1,1,4,18375,11905,19833,8847, Other consumer goods not elsewhere classified,Taiwan,N,Others goods,0.71,0.74,Hong Kong
10,Large,909,1,1,3,19021,15224,12044,8983,Supermarkets and supermarket sections of department stores&,Malaysia,N,Supermakets,0.71,0.74,Hong Kong
10,Large,910,1,1,2,10915,13442,16365,8045,"Food, alcoholic drinks and tobacco (other than supermarkets)",Malaysia,N,Food,0.71,0.74,Hong Kong
10,Large,910,1,1,3,18711,16393,10045,9369," Fish, livestock and poultry, fresh or frozen",Taiwan,N,Food,0.71,0.74,Hong Kong
10,Large,910,1,1,1,10663,12384,19750,9586," Fruits and vegetables, fresh",Hong Kong,N,Food,0.71,0.74,Hong Kong
10,Large,910,1,1,4,12493,10692,18178,9039," Bread, pastry, confectionery and biscuits",Hong Kong,N,Food,0.71,0.74,Hong Kong
10,Large,911,1,2,4,19905,15482,11328,9843, Other food not elsewhere classified,China,N,Food,0.71,0.74,Hong Kong
10,Large,911,1,2,2,2193,2285,2231,1367, Alcoholic drinks and tobacco,Australia,N,Drinks and tabacco,0.71,0.74,Hong Kong
10,Large,911,1,2,1,15669,13054,17622,8473,Supermarkets,USA,N,Supermakets,0.71,0.74,Hong Kong
10,Large,911,1,2,3,13400,16398,12049,9043,Fuels,Netherlands,N,Fuels,0.71,0.74,Hong Kong
10,Large,912,6,2,2,19297,18602,19407,8509,"Clothing, footwear and allied products",France,N,Clothing,0.71,0.74,Hong Kong
10,Large,912,6,2,4,16715,12349,19900,8359, Wearing apparel,Canada,N,Clothing,0.71,0.74,Lantau
10,Large,912,6,2,1,10041,11297,12371,9282," Footwear, allied products and other clothing accessories",New Zealand,Y,Clothing,0.71,0.74,Cheung Chau
10,Large,912,6,2,3,18574,16876,10684,9843,Consumer durable goods,USA,Y,Goods,0.71,0.74,Hong Kong
10,Large,913,24,1,2,12704,12445,17363,8976, Motor vehicles and parts,China,Y,Motor,0.71,0.74,Kowloon
10,Large,913,24,1,1,15336,11338,10500,8008, Furniture and fixtures,Philipines,Y,Furniture,0.71,0.74,Kowloon
10,Large,913,24,1,3,10840,15319,14346,9944, Electrical goods and other consumer durable goods not elsewhere classified,Singapore,Y,Eletrical,0.71,0.74,Kowloon
10,Large,913,24,1,4,17883,10277,19535,9452,Department stores,China,Y,Department stores,0.72,0.75,Kowloon
10,Large,914,9,2,2,18720,14395,15738,8070,"Jewellery, watches and clocks, and valuable gifts",Philipines,Y,Jewellery,0.72,0.75,Kowloon
10,Large,914,9,2,1,12348,19828,17937,8552,Other consumer goods,Singapore,Y,Other,0.72,0.75,Kowloon
10,Large,914,9,2,4,17444,19964,15442,9900," Books, newspapers, stationery and gifts",Philipines,N,Books,0.72,0.75,Kowloon
10,Large,914,9,2,3,15234,10141,14411,9255, Chinese drugs and herbs,Singapore,N,Drugs,0.72,0.75,Kowloon
10,Large,915,3,1,2,13522,17797,17343,9108, Optical shops,Philipines,N,Optical,0.72,0.75,Kowloon
10,Large,915,3,1,1,18109,14669,18655,9105, Medicines and cosmetics,China,N,Medicines,0.72,0.75,Kowloon
10,Large,915,3,1,4,18984,16985,13836,8072, Other consumer goods not elsewhere classified,Singapore,N,Others goods,0.72,0.75,Kowloon
10,Large,915,3,1,3,16382,14062,16256,9020,Supermarkets and supermarket sections of department stores&,China,N,Supermakets,0.72,0.75,Kowloon
10,Large,916,7,2,1,17096,16940,18987,8778,"Food, alcoholic drinks and tobacco (other than supermarkets)",China,N,Food,0.72,0.75,Kowloon
10,Large,916,7,2,2,13566,10778,11365,9259," Fish, livestock and poultry, fresh or frozen",Singapore,N,Food,0.72,0.75,Kowloon
10,Large,916,7,2,4,10303,17614,11976,9818," Fruits and vegetables, fresh",Malaysia,N,Food,0.72,0.75,Kowloon
10,Large,916,7,2,3,16247,13950,15699,8009," Bread, pastry, confectionery and biscuits",Philipines,N,Food,0.72,0.75,Kowloon
10,Large,917,14,3,4,18221,14812,11847,9104, Other food not elsewhere classified,Taiwan,N,Food,0.72,0.75,Kowloon
10,Large,917,14,3,3,2158,3038,3064,1096, Alcoholic drinks and tobacco,Malaysia,N,Drinks and tabacco,0.72,0.75,Kowloon
10,Large,917,14,3,1,18046,13132,11433,9114,Supermarkets,Taiwan,N,Supermakets,0.72,0.75,Kowloon
10,Large,917,14,3,2,10141,10732,10625,9232,Fuels,Hong Kong,N,Fuels,0.72,0.75,Kowloon
10,Large,918,6,1,1,18666,11722,12818,8208,"Clothing, footwear and allied products",Hong Kong,N,Clothing,0.72,0.75,Kowloon
10,Large,918,6,1,3,11942,18249,16242,8581, Wearing apparel,Taiwan,N,Clothing,0.72,0.76,Kowloon
10,Large,918,6,1,4,15239,16297,19117,8025," Footwear, allied products and other clothing accessories",Hong Kong,N,Clothing,0.72,0.76,Kowloon
10,Large,918,6,1,2,18692,17954,12702,8790,Consumer durable goods,Malaysia,N,Goods,0.72,0.76,Kowloon
10,Large,919,2,1,3,19111,12161,14858,8706, Motor vehicles and parts,Malaysia,N,Motor,0.72,0.76,Kowloon
10,Large,919,2,1,1,14912,15141,10240,8509, Furniture and fixtures,Malaysia,N,Furniture,0.72,0.76,Kowloon
10,Large,919,2,1,2,11370,12287,14104,8305, Electrical goods and other consumer durable goods not elsewhere classified,Hong Kong,N,Eletrical,0.72,0.76,New Territories
10,Large,919,2,1,4,17901,18719,17447,8292,Department stores,Taiwan,N,Department stores,0.73,0.76,New Territories
10,Large,920,14,2,3,11337,18493,14966,8608,"Jewellery, watches and clocks, and valuable gifts",Taiwan,N,Jewellery,0.73,0.76,New Territories
10,Large,920,14,2,2,19952,19724,13572,8069,Other consumer goods,Malaysia,N,Other,0.73,0.76,New Territories
10,Large,920,14,2,4,13578,11264,18444,9591," Books, newspapers, stationery and gifts",Hong Kong,N,Books,0.73,0.76,New Territories
10,Large,920,14,2,1,13596,15448,14210,8267, Chinese drugs and herbs,Hong Kong,N,Drugs,0.73,0.76,New Territories
10,Large,921,14,2,1,17393,11225,14115,9107, Optical shops,Malaysia,N,Optical,0.73,0.76,New Territories
10,Large,922,9,1,1,10025,11641,12152,9266, Medicines and cosmetics,Taiwan,N,Medicines,0.73,0.76,New Territories
10,Large,923,3,3,2,17224,14226,10528,8763, Other consumer goods not elsewhere classified,Hong Kong,N,Others goods,0.73,0.76,New Territories
10,Large,924,7,3,1,10974,12680,10658,8827,Supermarkets and supermarket sections of department stores&,USA,N,Supermakets,0.73,0.76,New Territories
10,Large,925,12,3,4,10884,11515,18059,8921,"Food, alcoholic drinks and tobacco (other than supermarkets)",Australia,N,Food,0.73,0.76,New Territories
10,Large,926,8,1,4,12000,18460,19021,9075," Fish, livestock and poultry, fresh or frozen",Netherlands,N,Food,0.73,0.77,New Territories
10,Large,927,6,2,4,16824,13449,13088,8638," Fruits and vegetables, fresh",China,N,Food,0.73,0.77,New Territories
10,Large,928,2,3,2,14102,19355,16509,8418," Bread, pastry, confectionery and biscuits",New Zealand,N,Food,0.73,0.77,New Territories
10,Large,929,8,2,2,13641,11225,10390,8745, Other food not elsewhere classified,France,N,Food,0.73,0.77,New Territories
10,Large,930,13,2,3,3287,3693,3322,1464, Alcoholic drinks and tobacco,USA,Y,Drinks and tabacco,0.73,0.77,New Territories
10,Large,931,6,2,2,12408,10570,12851,9114,Supermarkets,Canada,Y,Supermakets,0.73,0.77,New Territories
10,Large,932,7,1,2,12152,19634,11178,8427,Fuels,Philipines,N,Fuels,0.73,0.77,New Territories
10,Large,933,5,2,1,11450,12283,16032,9778,"Clothing, footwear and allied products",China,N,Clothing,0.73,0.77,New Territories
10,Large,934,6,1,1,16051,10691,19647,9116, Wearing apparel,Singapore,N,Clothing,0.73,0.77,New Territories
10,Large,935,2,1,4,10261,18574,13103,8416," Footwear, allied products and other clothing accessories",China,N,Clothing,0.73,0.77,New Territories
10,Large,936,13,2,1,11288,13485,11568,8295,Consumer durable goods,Singapore,N,Goods,0.73,0.77,New Territories
10,Large,937,3,3,1,18326,13935,12230,8243, Motor vehicles and parts,Philipines,N,Motor,0.73,0.77,New Territories
10,Large,938,6,2,2,10684,12395,19173,9402, Furniture and fixtures,Singapore,N,Furniture,0.74,0.77,New Territories
10,Large,939,6,3,4,15226,16255,13978,9700, Electrical goods and other consumer durable goods not elsewhere classified,Philipines,N,Eletrical,0.74,0.77,New Territories
10,Large,940,8,3,1,11695,10950,14557,8396,Department stores,China,N,Department stores,0.74,0.78,New Territories
10,Large,941,8,2,1,16946,16391,15978,9500,"Jewellery, watches and clocks, and valuable gifts",Philipines,N,Jewellery,0.74,0.78,New Territories
10,Large,942,12,2,3,18517,19429,14225,8801,Other consumer goods,China,N,Other,0.74,0.78,New Territories
10,Large,943,3,3,1,14638,17460,12486,9617," Books, newspapers, stationery and gifts",Singapore,N,Books,0.74,0.78,New Territories
10,Large,944,4,1,1,13690,14636,16929,8999, Chinese drugs and herbs,China,N,Drugs,0.74,0.78,New Territories
10,Large,945,14,1,4,15336,10815,18741,9918, Optical shops,Singapore,N,Optical,0.74,0.78,New Territories
10,Large,946,13,3,2,13760,15274,16003,8318, Medicines and cosmetics,Philipines,N,Medicines,0.74,0.78,New Territories
10,Large,947,5,3,2,10360,19474,15094,8644, Other consumer goods not elsewhere classified,Malaysia,N,Others goods,0.74,0.78,New Territories
10,Large,948,9,1,2,12760,12149,10757,8778,Supermarkets and supermarket sections of department stores&,Taiwan,N,Supermakets,0.74,0.78,New Territories
10,Large,949,8,3,3,14607,15691,18432,8956,"Food, alcoholic drinks and tobacco (other than supermarkets)",Hong Kong,N,Food,0.74,0.78,New Territories
10,Large,950,7,3,4,18874,17753,17145,9567," Fish, livestock and poultry, fresh or frozen",Malaysia,N,Food,0.74,0.78,New Territories
10,Large,951,2,3,3,18001,12209,19217,8890," Fruits and vegetables, fresh",Taiwan,N,Food,0.74,0.78,New Territories
10,Large,952,6,3,1,13903,11538,12114,9812," Bread, pastry, confectionery and biscuits",Hong Kong,N,Food,0.74,0.79,New Territories
10,Large,953,12,2,3,17921,11093,18570,9479, Other food not elsewhere classified,Malaysia,N,Food,0.74,0.79,New Territories
10,Large,954,6,3,2,2885,2161,2115,1146, Alcoholic drinks and tobacco,Taiwan,N,Drinks and tabacco,0.74,0.79,New Territories
10,Large,955,5,1,2,15253,10265,14750,8439,Supermarkets,Hong Kong,N,Supermakets,0.74,0.79,New Territories
10,Large,956,9,3,4,11709,14938,17483,8432,Fuels,Malaysia,N,Fuels,0.74,0.79,New Territories
10,Large,957,8,2,2,10609,13306,10482,8575,"Clothing, footwear and allied products",Hong Kong,Y,Clothing,0.74,0.79,New Territories
10,Large,958,9,1,1,10607,11069,19464,9864, Wearing apparel,Malaysia,N,Clothing,0.75,0.79,New Territories
10,Large,959,10,3,2,10102,19217,12210,8575," Footwear, allied products and other clothing accessories",Taiwan,N,Clothing,0.75,0.79,New Territories
10,Large,960,6,1,4,19167,15464,11449,9086,Consumer durable goods,Hong Kong,N,Goods,0.75,0.79,New Territories
10,Large,961,9,3,2,10118,16409,14995,9493, Motor vehicles and parts,Malaysia,N,Motor,0.75,0.79,New Territories
10,Large,962,4,2,2,13162,19629,15672,8306, Furniture and fixtures,Taiwan,N,Furniture,0.75,0.8,New Territories
10,Large,963,5,1,2,11621,12827,15915,8142, Electrical goods and other consumer durable goods not elsewhere classified,Hong Kong,N,Eletrical,0.75,0.8,New Territories
10,Large,964,3,3,4,13966,13767,17167,8277,Department stores,Malaysia,N,Department stores,0.75,0.8,New Territories
10,Large,965,2,1,4,19801,10678,14704,9688,"Jewellery, watches and clocks, and valuable gifts",Taiwan,N,Jewellery,0.75,0.8,New Territories
10,Large,966,12,2,1,10455,19313,11307,8084,Other consumer goods,Hong Kong,Y,Other,0.75,0.8,New Territories
10,Large,967,9,2,3,13804,14388,13033,9000," Books, newspapers, stationery and gifts",USA,N,Books,0.75,0.8,New Territories
10,Large,968,7,2,2,16019,13885,18826,9504, Chinese drugs and herbs,Australia,N,Drugs,0.75,0.8,New Territories
10,Large,969,3,3,1,16385,14801,16633,9071, Optical shops,Netherlands,N,Optical,0.75,0.8,New Territories
10,Large,970,12,1,2,13180,19730,11307,8125, Medicines and cosmetics,China,N,Medicines,0.75,0.81,New Territories
10,Large,971,10,1,3,10415,19871,11485,9680, Other consumer goods not elsewhere classified,New Zealand,N,Others goods,0.75,0.81,New Territories
10,Large,972,8,1,1,13974,10909,19339,8630,Supermarkets and supermarket sections of department stores&,France,N,Supermakets,0.75,0.81,New Territories
10,Large,973,3,2,2,11864,18651,13419,9459,"Food, alcoholic drinks and tobacco (other than supermarkets)",USA,N,Food,0.75,0.81,New Territories
10,Large,974,3,3,3,17307,19505,19655,8382," Fish, livestock and poultry, fresh or frozen",Canada,N,Food,0.75,0.81,New Territories
10,Large,975,9,3,3,18053,18124,16368,9846," Fruits and vegetables, fresh",Philipines,N,Food,0.75,0.81,New Territories
10,Large,976,9,2,3,19400,12408,18168,8102," Bread, pastry, confectionery and biscuits",China,N,Food,0.76,0.81,New Territories
10,Large,977,12,3,4,15355,11803,18660,8798, Other food not elsewhere classified,Singapore,N,Food,0.76,0.81,New Territories
10,Large,978,5,3,4,3774,2970,3151,1270, Alcoholic drinks and tobacco,China,N,Drinks and tabacco,0.76,0.82,New Territories
10,Large,979,11,1,2,18544,15383,17743,9710,Supermarkets,Singapore,Y,Supermakets,0.76,0.82,New Territories
10,Large,980,3,3,3,18617,18669,15215,8467,Fuels,Philipines,N,Fuels,0.76,0.82,New Territories
10,Large,981,11,3,3,19087,11857,17495,8337,"Clothing, footwear and allied products",Singapore,N,Clothing,0.76,0.82,New Territories
10,Large,982,14,1,4,11746,11099,13338,9820, Wearing apparel,Philipines,N,Clothing,0.76,0.82,New Territories
10,Large,983,8,3,3,11429,10540,18676,9884," Footwear, allied products and other clothing accessories",China,N,Clothing,0.76,0.82,New Territories
10,Large,984,2,3,3,12594,17614,16275,8294,Consumer durable goods,Philipines,N,Goods,0.76,0.82,New Territories
10,Large,985,7,2,4,13385,10082,19558,8096, Motor vehicles and parts,China,N,Motor,0.76,0.82,New Territories
10,Large,986,11,2,1,15342,10695,10273,8853, Furniture and fixtures,Singapore,N,Furniture,0.76,0.83,New Territories
